symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME211112C00100000||||110.00|110.00|30|0.00|0.0000|1|1|0|0|1.0000|0.0000|0.0082|-0.0003|0.0000||106.10|15|102.15|20
GME211112P00100000|0.01|0.01|0.01|0.02|0.01|30|-0.01|-0.5000|23|754|2|46|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|39|0.00|0
GME211112C00110000|89.80|90.85|89.80|89.80|90.85|29|1.05|0.0117|0|0|1|2|1.0000|0.0000|0.0090|-0.0003|0.0000||96.10|15|92.15|20
GME211112P00110000|0.01|0.03|0.01|0.03|0.02|29|-0.01|-0.3333|1|30|2|44|-0.0019|0.0001|-0.0002|-0.0072|0.0027||0.02|4|0.01|11
GME211112C00115000||||||28|||0|0|0|0|0.9977|0.0002|0.0565|-0.0085|0.0032||91.10|15|87.15|20
GME211112P00115000||||0.04|0.04|28|0.00|0.0000|-1|81|0|0|0.0000|0.0000|0.0000|0.0000|0.0000||0.06|16|0.02|12
GME211112C00120000||||90.00|90.00|27|0.00|0.0000|0|3|0|0|0.9966|0.0003|0.0588|-0.0118|0.0046||86.10|15|82.15|26
GME211112P00120000|0.03|0.03|0.03|0.06|0.03|27|-0.03|-0.5000|0|74|1|1|0.0000|0.0000|0.0000|0.0000|0.0000||0.06|6|0.01|18
GME211112C00125000||||83.80|83.80|26|0.00|0.0000|0|2|0|0|1.0000|0.0000|0.0103|-0.0003|0.0000||81.10|28|76.90|29
GME211112P00125000|0.03|0.03|0.03|0.06|0.03|26|-0.03|-0.5000|0|19|1|1|0.0000|0.0000|0.0000|0.0000|0.0000||0.08|12|0.00|0
GME211112C00130000||||77.24|77.24|25|0.00|0.0000|0|2|0|0|0.9966|0.0003|0.0531|-0.0120|0.0042||76.15|28|71.90|29
GME211112P00130000|0.02|0.06|0.02|0.07|0.06|25|-0.01|-0.1429|0|62|1|8|-0.0088|0.0006|-0.0009|-0.0257|0.0107||0.08|5|0.02|8
GME211112C00135000||||103.56|103.56|24|0.00|0.0000|0|0|0|0|1.0000|0.0000|0.0111|-0.0004|0.0000||71.20|28|66.85|41
GME211112P00135000|0.04|0.10|0.04|0.11|0.10|24|-0.01|-0.0909|4|614|2|6|0.0000|0.0000|0.0000|0.0000|0.0000||0.08|6|0.01|24
GME211112C00140000||||76.07|76.07|23|0.00|0.0000|0|44|0|0|1.0000|0.0000|0.0115|-0.0004|0.0000||66.25|28|61.85|41
GME211112P00140000|0.07|0.10|0.07|0.15|0.09|23|-0.06|-0.4000|48|428|1|14|0.0000|0.0000|0.0000|0.0000|0.0000||0.11|10|0.05|36
GME211112C00145000||||37.86|37.86|22|0.00|0.0000|0|1|0|0|1.0000|0.0000|0.0119|-0.0004|0.0000||61.25|28|57.20|22
GME211112P00145000||||0.17|0.17|22|0.00|0.0000|541|579|0|0|0.0000|0.0000|0.0000|-0.0001|0.0000||0.19|37|0.04|50
GME211112C00150000||||55.51|55.51|21|0.00|0.0000|0|195|0|0|0.9631|0.0023|0.0700|-0.0790|0.0361||56.30|28|52.20|28
GME211112P00150000|0.25|0.36|0.11|0.18|0.11|21|-0.07|-0.3889|30|1043|1|29|0.0000|0.0000|0.0000|-0.0003|0.0000||0.18|25|0.10|33
GME211112C00152500||||52.18|52.18|20|0.00|0.0000|0|2|0|0|0.7778|0.0025|0.0427|-0.9885|0.1331||53.80|27|49.45|37
GME211112P00152500||||0.19|0.19|20|0.00|0.0000|12|525|0|0|-0.0191|0.0017|-0.0003|-0.2164|0.0085||0.20|17|0.15|9
GME211112C00155000||||58.88|58.88|19|0.00|0.0000|0|7|0|0|0.9999|0.0000|0.0127|-0.0014|0.0001||51.30|27|47.00|24
GME211112P00155000|0.17|0.23|0.12|0.19|0.16|19|-0.03|-0.1579|10|420|1|12|-0.0002|0.0000|0.0000|-0.0016|0.0001||0.22|15|0.16|22
GME211112C00157500||||||18||||0|0|0|1.0000|0.0000|0.0129|-0.0004|0.0000||48.80|28|44.25|28
GME211112P00157500|0.17|0.17|0.16|0.25|0.16|18|-0.09|-0.3600|9|19|1|2|-0.0158|0.0017|-0.0003|-0.1558|0.0072||0.24|1|0.16|20
GME211112C00160000|43.10|43.10|43.10|56.49|43.10|17|-13.39|-0.2370|0|182|155|155|0.9994|0.0001|0.0131|-0.0053|0.0004||46.35|28|42.25|26
GME211112P00160000|0.20|0.22|0.17|0.17|0.20|17|0.03|0.1765|39|1142|1|19|-0.0008|0.0002|0.0000|-0.0069|0.0005||0.25|20|0.17|48
GME211112C00162500||||20.90|20.90|16|0.00|0.0000|0|3|0|0|1.0000|0.0000|0.0134|-0.0004|0.0000||43.85|27|39.75|27
GME211112P00162500|0.20|0.20|0.16|0.22|0.16|16|-0.06|-0.2727|3|36|1|3|-0.0174|0.0021|-0.0003|-0.1504|0.0079||0.33|22|0.19|14
GME211112C00165000||||48.63|48.63|15|0.00|0.0000|0|39|0|0|0.9973|0.0006|0.0135|-0.0207|0.0015||41.40|28|37.30|23
GME211112P00165000|0.23|0.29|0.20|0.22|0.27|15|0.05|0.2273|522|693|2|44|-0.0029|0.0006|0.0000|-0.0219|0.0016||0.29|7|0.20|56
GME211112C00167500||||49.50|49.50|14|0.00|0.0000|0|3|0|0|0.7453|0.0017|0.0328|-1.6501|0.1435||38.90|27|34.80|28
GME211112P00167500|0.27|0.27|0.20|0.27|0.20|14|-0.07|-0.2593|3|32|1|2|-0.0224|0.0028|-0.0004|-0.1698|0.0098||0.36|14|0.21|24
GME211112C00170000||||47.00|47.00|13|0.00|0.0000|0|45|0|0|0.8688|0.0065|0.0580|-0.2334|0.0869||36.45|28|32.35|28
GME211112P00170000|0.28|0.31|0.25|0.28|0.31|13|0.03|0.1071|86|379|1|247|-0.1504|0.0064|-0.0165|-0.2365|0.1046||0.37|2|0.25|58
GME211112C00172500||||75.15|75.15|12|0.00|0.0000|0|12|0|0|0.7232|0.0021|0.0059|-8.9521|0.0611||34.00|20|29.90|28
GME211112P00172500||||0.35|0.35|12|0.00|0.0000|-5|125|0|0|-0.0477|0.0052|-0.0008|-0.3185|0.0181||0.41|17|0.26|36
GME211112C00175000||||31.00|31.00|11|0.00|0.0000|-2|89|0|0|0.8097|0.0076|0.0654|-0.2704|0.1214||31.55|28|27.45|26
GME211112P00175000|0.46|0.46|0.29|0.32|0.32|11|0.00|0.0000|-162|404|1|115|-0.1749|0.0078|-0.0159|-0.2848|0.1052||0.43|20|0.30|16
GME211112C00177500|23.50|25.60|23.50|39.05|25.60|10|-13.45|-0.3444|0|46|1|2|0.7374|0.0066|0.0095|-2.6966|0.0595||29.10|48|25.00|23
GME211112P00177500|0.97|0.98|0.35|0.47|0.35|10|-0.12|-0.2553|5|98|5|42|-0.2326|0.0076|-0.0261|-0.3412|0.1366||0.40|4|0.32|30
GME211112C00180000|21.83|25.28|21.40|28.00|25.28|9|-2.72|-0.0971|94|426|25|205|0.9447|0.0076|0.0138|-0.2740|0.0204||26.70|30|22.55|23
GME211112P00180000|0.68|0.68|0.33|0.44|0.40|9|-0.04|-0.0909|177|974|1|472|-0.0609|0.0081|-0.0010|-0.3008|0.0220||0.45|5|0.35|29
GME211112C00182500||||23.25|23.25|8|0.00|0.0000|2|196|0|0|0.8307|0.0115|0.0120|-0.9247|0.0461||24.25|35|20.10|23
GME211112P00182500|0.78|0.90|0.39|0.52|0.48|8|-0.04|-0.0769|12|209|1|30|-0.0737|0.0098|-0.0013|-0.3312|0.0255||0.57|23|0.40|41
GME211112C00185000|14.50|17.05|14.50|25.10|16.75|7|-8.35|-0.3327|-11|265|1|6|0.8816|0.0133|0.0132|-0.4928|0.0362||21.90|46|18.00|15
GME211112P00185000|1.21|1.22|0.47|0.60|0.56|7|-0.04|-0.0667|69|796|65|166|-0.1193|0.0131|-0.0021|-0.5054|0.0364||0.64|13|0.48|31
GME211112C00187500||||20.35|20.35|6|0.00|0.0000|-1|34|0|0|0.7351|0.0126|0.0107|-1.4208|0.0599||19.60|30|15.50|20
GME211112P00187500|0.82|1.50|0.57|0.86|0.69|6|-0.17|-0.1977|36|407|2|40|-0.1233|0.0160|-0.0021|-0.4337|0.0372||0.79|5|0.60|55
GME211112C00190000|15.67|16.50|11.00|17.30|16.00|5|-1.30|-0.0751|-92|333|1|22|0.7902|0.0189|0.0120|-0.7313|0.0526||17.30|50|13.20|21
GME211112P00190000|1.63|2.20|0.79|1.13|0.87|5|-0.26|-0.2301|50|1340|1|1742|-0.2079|0.0185|-0.0036|-0.7384|0.0524||0.98|10|0.86|20
GME211112C00192500|8.00|14.05|8.00|16.00|14.05|4|-1.95|-0.1219|-46|41|1|3|0.6292|0.0097|0.0438|-0.4924|0.1543||14.80|42|11.05|27
GME211112P00192500|2.16|3.00|1.11|1.51|1.20|4|-0.31|-0.2053|30|389|1|198|-0.2239|0.0240|-0.0038|-0.6216|0.0546||1.42|15|1.17|59
GME211112C00195000|8.00|13.00|8.00|13.50|11.11|3|-2.39|-0.1770|-7|239|1|19|0.6847|0.0233|0.0105|-0.9029|0.0650||12.30|41|9.35|20
GME211112P00195000|2.80|4.14|1.55|2.00|1.82|3|-0.18|-0.0900|110|416|1|297|-0.3930|0.0100|-0.0450|-0.4089|0.1722||1.98|15|1.71|53
GME211112C00197500|6.00|11.50|6.00|11.70|11.50|2|-0.20|-0.0171|3|102|1|24|0.5821|0.0079|0.0473|-0.5335|0.1748||9.80|58|7.75|21
GME211112P00197500|5.05|5.15|2.00|2.75|2.56|2|-0.19|-0.0691|100|350|1|166|-0.3680|0.0294|-0.0064|-0.8059|0.0688||2.67|6|2.40|22
GME211112C00200000|8.37|10.00|4.45|10.10|7.04|1|-3.06|-0.3030|-36|809|1|384|0.5580|0.0257|0.0087|-1.0112|0.0722||7.30|39|6.25|21
GME211112P00200000|4.49|7.00|2.75|3.60|3.50|1|-0.10|-0.0278|416|2068|1|818|-0.4495|0.0250|-0.0079|-1.0439|0.0723||3.70|25|3.30|19
GME211112C00202500|7.60|8.60|4.20|9.11|5.75|1|-3.36|-0.3688|-1|122|2|164|0.5281|0.0106|0.0453|-0.4156|0.1782||5.70|13|4.95|15
GME211112P00202500|6.50|8.80|4.00|4.42|4.00|1|-0.42|-0.0950|227|518|2|53|-0.5195|0.0357|-0.0090|-0.7416|0.0728||5.05|15|4.00|99
GME211112C00205000|7.85|7.85|3.00|7.55|4.37|2|-3.18|-0.4212|28|384|5|395|0.4944|0.0113|0.0358|-0.4689|0.1628||4.50|7|4.05|16
GME211112P00205000|6.59|11.00|5.40|6.00|6.00|2|0.00|0.0000|252|671|1|141|-0.4949|0.0102|-0.0578|-0.4350|0.1786||6.50|20|5.90|1
GME211112C00207500|4.05|5.91|2.24|6.33|3.40|3|-2.93|-0.4629|67|126|1|158|0.3500|0.0259|0.0055|-0.8841|0.0676||3.65|6|3.30|14
GME211112P00207500|8.90|12.30|6.91|7.39|7.32|3|-0.07|-0.0095|90|223|5|56|-0.6853|0.0302|-0.0120|-0.6967|0.0648||8.30|25|7.30|43
GME211112C00210000|4.65|5.15|2.07|5.70|2.88|4|-2.82|-0.4947|31|987|1|1429|0.3150|0.0220|0.0050|-0.9573|0.0649||3.05|13|2.72|13
GME211112P00210000|8.90|14.50|7.50|9.00|9.25|4|0.25|0.0278|70|739|1|99|-0.6728|0.0216|-0.0121|-1.0058|0.0660||10.00|5|8.75|70
GME211112C00212500|2.52|4.00|2.10|5.00|2.52|5|-2.48|-0.4960|-3|203|2|143|0.2703|0.0200|0.0043|-0.9140|0.0604||2.67|27|2.21|33
GME211112P00212500|16.00|16.00|10.00|10.90|11.41|5|0.51|0.0468|10|174|1|11|-0.7639|0.0215|-0.0137|-0.7360|0.0562||12.25|5|10.60|43
GME211112C00215000|3.45|3.70|1.84|4.20|2.00|6|-2.20|-0.5238|75|1058|1|523|0.2257|0.0184|0.0036|-0.8161|0.0549||2.15|10|1.97|23
GME211112P00215000|15.85|17.49|12.25|12.46|12.25|6|-0.21|-0.0169|35|285|1|18|-0.7690|0.0180|-0.0140|-0.8593|0.0556||14.65|22|12.00|54
GME211112C00217500|2.49|3.00|1.55|3.80|1.66|7|-2.14|-0.5632|19|205|1|71|0.2158|0.0160|0.0034|-0.8951|0.0535||2.05|52|1.69|26
GME211112P00217500|18.54|18.54|15.00|14.80|15.00|7|0.20|0.0135|-2|140|1|10|-0.7700|0.0154|-0.0143|-0.9959|0.0554||17.00|27|13.70|53
GME211112C00220000|3.25|3.25|1.24|3.35|1.57|8|-1.78|-0.5313|-135|2860|2|2473|0.1474|0.0141|0.0023|-0.6288|0.0421||1.60|2|1.54|7
GME211112P00220000|22.00|22.00|16.90|16.30|16.90|8|0.60|0.0368|-36|391|2|17|-0.8400|0.0142|-0.0155|-0.6957|0.0444||19.30|26|16.05|53
GME211112C00222500|1.53|2.20|1.13|3.00|1.44|9|-1.56|-0.5200|20|448|1|282|0.3740|0.0083|0.0320|-0.4806|0.1696||1.60|35|1.31|25
GME211112P00222500|24.80|24.80|24.80|19.44|24.80|9|5.36|0.2757|10|59|6|6|-0.7083|0.0107|-0.0139|-1.8289|0.0627||21.65|24|18.00|45
GME211112C00225000|2.36|2.36|1.22|2.50|1.30|10|-1.20|-0.4800|-135|1580|2|586|0.1004|0.0105|0.0016|-0.4906|0.0322||1.35|36|1.20|18
GME211112P00225000|26.00|27.37|24.38|21.55|24.38|10|2.83|0.1313|-6|155|1|109|-0.8912|0.0107|-0.0168|-0.5437|0.0341||24.05|25|20.50|37
GME211112C00227500|2.00|2.16|1.07|2.40|1.20|11|-1.20|-0.5000|65|215|1|40|0.1152|0.0099|0.0018|-0.6375|0.0355||1.25|35|1.11|14
GME211112P00227500|24.43|24.43|24.43|16.00|24.43|11|8.43|0.5269|0|6|1|1|-0.9791|0.0043|-0.0184|-0.0983|0.0092||26.45|26|22.90|44
GME211112C00230000|1.00|1.83|1.00|2.21|1.08|12|-1.13|-0.5113|54|1194|2|668|0.2984|0.0083|0.0262|-0.4040|0.1553||1.14|16|1.04|14
GME211112P00230000|26.00|26.00|25.60|25.90|25.60|12|-0.30|-0.0116|-9|94|10|11|-0.6917|0.0081|-0.0866|-0.4255|0.1576||28.90|24|25.05|41
GME211112C00232500|0.87|1.68|0.87|2.05|1.04|13|-1.01|-0.4927|16|116|1|71|0.1000|0.0082|0.0016|-0.6290|0.0321||1.05|13|0.96|10
GME211112P00232500|32.60|32.60|32.60|24.35|32.60|13|8.25|0.3388|0|11|5|5|-0.5656|0.0050|-0.0816|-0.8666|0.1762||31.30|23|27.25|30
GME211112C00235000|1.15|1.57|0.93|1.86|0.97|14|-0.89|-0.4785|14|658|2|185|0.0397|0.0050|0.0006|-0.2471|0.0156||0.98|15|0.88|10
GME211112P00235000||||22.15|22.15|14|0.00|0.0000|0|113|0|0|-0.9502|0.0056|-0.0185|-0.3119|0.0188||33.75|23|29.70|25
GME211112C00237500|1.09|1.36|0.72|1.80|0.90|15|-0.90|-0.5000|18|178|1|20|0.3007|0.0068|0.0214|-0.5936|0.1421||0.93|15|0.82|21
GME211112P00237500||||26.70|26.70|15|0.00|0.0000|2|14|0|0|-0.9968|0.0008|-0.0195|-0.0189|0.0018||36.20|23|32.15|15
GME211112C00240000|1.25|1.32|0.74|1.59|0.84|16|-0.75|-0.4717|18|1429|3|427|0.0277|0.0036|0.0004|-0.1903|0.0117||0.89|10|0.80|10
GME211112P00240000|39.08|39.08|39.08|33.55|39.08|16|5.53|0.1648|-1|52|3|3|-0.9682|0.0038|-0.0192|-0.2204|0.0130||38.65|23|34.60|16
GME211112C00245000|0.66|1.18|0.66|1.44|0.75|17|-0.69|-0.4792|-106|793|1|103|0.0176|0.0024|0.0003|-0.1318|0.0079||0.79|17|0.71|14
GME211112P00245000|44.06|44.06|42.65|38.30|42.65|17|4.35|0.1136|-1|43|1|4|-0.9813|0.0025|-0.0198|-0.1408|0.0083||43.60|24|39.55|20
GME211112C00250000|0.75|1.30|0.55|1.25|0.69|18|-0.56|-0.4480|521|3683|1|1322|0.1659|0.0061|0.0124|-0.3377|0.1017||0.69|8|0.64|6
GME211112P00250000||||41.37|41.37|18|0.00|0.0000|1|50|0|0|-0.9862|0.0018|-0.0203|-0.1132|0.0064||48.50|23|44.50|15
GME211112C00255000|0.63|0.80|0.50|1.11|0.58|19|-0.53|-0.4775|68|428|15|51|0.1753|0.0057|0.0155|-0.3261|0.1154||0.62|9|0.57|5
GME211112P00255000|51.80|51.80|51.80|42.09|51.80|19|9.71|0.2307|0|19|1|1|-0.9909|0.0013|-0.0208|-0.0799|0.0045||53.50|24|49.40|33
GME211112C00260000|0.80|0.80|0.51|0.99|0.52|20|-0.47|-0.4747|436|1962|1|228|0.0038|0.0006|0.0001|-0.0357|0.0021||0.57|11|0.50|8
GME211112P00260000||||55.22|55.22|20|0.00|0.0000|0|8|0|0|-0.8250|0.0053|-0.1129|-0.3486|0.1152||58.80|15|54.30|20
GME211112C00265000|0.51|0.67|0.45|0.97|0.45|21|-0.52|-0.5361|-44|281|1|49|0.1482|0.0049|0.0131|-0.3047|0.1036||0.52|10|0.45|14
GME211112P00265000||||51.00|51.00|21|0.00|0.0000|0|0|0|0|-0.9963|0.0006|-0.0217|-0.0371|0.0020||63.80|27|59.25|27
GME211112C00270000|0.39|0.61|0.39|0.85|0.42|22|-0.43|-0.5059|-12|713|1|157|0.0017|0.0003|0.0000|-0.0180|0.0010||0.47|13|0.39|14
GME211112P00270000||||60.16|60.16|22|0.00|0.0000|0|2|0|0|-0.9979|0.0003|-0.0222|-0.0213|0.0012||68.35|24|64.25|27
GME211112C00280000|0.54|0.54|0.34|0.77|0.40|23|-0.37|-0.4805|-57|499|79|178|0.0007|0.0001|0.0000|-0.0085|0.0005||0.39|12|0.30|18
GME211112P00280000||||||23|||0|0|0|0|-0.9991|0.0001|-0.0230|-0.0097|0.0005||78.75|27|74.15|47
GME211112C00290000|0.34|0.46|0.30|0.69|0.33|24|-0.36|-0.5217|50|482|1|74|0.0004|0.0001|0.0000|-0.0048|0.0002||0.31|6|0.24|14
GME211112P00290000||||||24|||0|0|0|0|-0.9996|0.0001|-0.0238|-0.0048|0.0003||88.25|25|84.15|40
GME211112C00300000|0.61|0.61|0.20|0.62|0.24|25|-0.38|-0.6129|-296|3484|1|1146|0.0684|0.0026|0.0051|-0.2189|0.0538||0.24|6|0.23|5
GME211112P00300000|97.20|97.20|96.00|91.00|96.00|25|5.00|0.0549|18|22|1|2|-0.9998|0.0000|-0.0247|-0.0017|0.0001||98.30|27|94.15|38
GME211112C00310000|0.39|0.39|0.21|0.58|0.21|26|-0.37|-0.6379|17|726|1|157|0.0001|0.0000|0.0000|-0.0015|0.0001||0.19|6|0.15|14
GME211112P00310000||||100.58|100.58|26|0.00|0.0000|0|2|0|0|-0.9999|0.0000|-0.0255|-0.0004|0.0001||108.15|27|104.05|37
GME211112C00320000|0.60|0.60|0.14|0.54|0.15|27|-0.39|-0.7222|182|1384|5|44|0.0000|0.0000|0.0000|-0.0007|0.0000||0.16|1|0.12|14
GME211112P00320000||||99.20|99.20|27|0.00|0.0000|0|1|0|0|-0.9522|0.0019|-0.1279|-0.1716|0.0406||118.25|26|114.00|38
GME211112C00330000|0.30|0.30|0.12|0.47|0.14|28|-0.33|-0.7021|0|937|1|33|0.0000|0.0000|0.0000|-0.0004|0.0000||0.14|4|0.09|14
GME211112P00330000||||117.45|117.45|28|0.00|0.0000|0|1|0|0|-0.9591|0.0017|-0.1326|-0.1547|0.0358||128.10|26|124.00|31
GME211112C00340000|0.17|0.21|0.10|0.42|0.10|29|-0.32|-0.7619|547|1076|2|65|0.0366|0.0015|0.0027|-0.1463|0.0327||0.10|2|0.08|14
GME211112P00340000||||123.78|123.78|29|0.00|0.0000|0|42|0|0|-0.9647|0.0014|-0.1371|-0.1399|0.0318||138.10|24|133.95|31
GME211112C00350000|0.20|0.40|0.08|0.31|0.08|30|-0.23|-0.7419|-103|2147|5|1087|0.0480|0.0016|0.0042|-0.1701|0.0447||0.10|7|0.07|14
GME211112P00350000||||138.20|138.20|30|0.00|0.0000|0|3|0|0|-1.0000|0.0000|-0.0288|0.0007|0.0000||148.10|27|143.95|37
GME211112C00360000|0.30|0.30|0.09|0.28|0.09|31|-0.19|-0.6786|513|1225|1|42|0.0072|0.0004|0.0001|-0.1525|0.0037||0.09|4|0.06|14
GME211112P00360000||||||31||||0|0|0|-1.0000|0.0000|-0.0296|0.0009|0.0000||158.70|27|153.95|36
GME211112C00370000|0.14|0.14|0.08|0.25|0.08|32|-0.17|-0.6800|-18|878|1|77|0.0085|0.0005|0.0001|-0.1886|0.0042||0.07|1|0.06|3
GME211112P00370000||||175.72|175.72|32|0.00|0.0000|0|50|0|0|-0.8039|0.0025|-0.0279|-5.0144|0.0506||168.05|26|163.95|37
GME211112C00380000|0.36|0.36|0.07|0.24|0.07|33|-0.17|-0.7083|16|163|1|34|0.2266|0.0025|0.0165|-1.0168|0.1346||0.07|2|0.04|14
GME211112P00380000||||||33||||0|0|0|-1.0000|0.0000|-0.1874|0.0010|0.0000||178.85|27|173.95|34
GME211112C00390000|0.12|0.12|0.04|0.23|0.04|34|-0.19|-0.8261|-2|127|5|31|0.0059|0.0003|0.0001|-0.1397|0.0030||0.07|4|0.03|17
GME211112P00390000||||||34||||0|0|0|-1.0000|0.0000|-0.0321|0.0010|0.0000||188.85|15|183.90|35
GME211112C00400000|0.20|0.28|0.06|0.20|0.07|35|-0.13|-0.6500|-7|763|2|246|0.1666|0.0022|0.0106|-0.9254|0.1020||0.07|5|0.06|2
