symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210611C00010000||||287.45|287.45|50|0.00|0.0000|1|3|0|0|1.0000|0.0000|0.0008|-0.0005|0.0000||312.15|16|299.65|24
GME210611P00010000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|61|216|5|6|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|57|0.00|0
GME210611C00020000||||273.35|273.35|50|0.00|0.0000|2|5|0|0|1.0000|0.0000|0.0016|-0.0004|0.0000||301.90|18|289.55|39
GME210611P00020000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|138|574|2|187|-0.0001|0.0000|0.0000|-0.0253|0.0002||0.02|50|0.01|44
GME210611C00030000||||306.60|306.60|50|0.00|0.0000|0|2|0|0|1.0000|0.0000|0.0025|-0.0003|0.0000||291.10|15|279.00|40
GME210611P00030000|0.01|0.02|0.01|0.01|0.01|50|0.00|0.0000|98|687|1|31|-0.0002|0.0000|0.0000|-0.0254|0.0002||0.02|35|0.00|0
GME210611C00040000|265.00|265.00|265.00|257.00|265.00|50|8.00|0.0311|1|1|1|1|1.0000|0.0000|0.0033|-0.0020|0.0000||282.15|16|269.75|43
GME210611P00040000|0.03|0.03|0.01|0.01|0.02|50|0.01|1.0000|101|442|1|42|-0.0002|0.0000|0.0000|-0.0252|0.0002||0.02|44|0.01|51
GME210611C00050000|256.00|256.15|255.55|234.15|255.75|50|22.00|0.0940|2|3|1|6|1.0000|0.0000|0.0041|-0.0002|0.0000||267.20|28|261.10|64
GME210611P00050000|0.01|0.09|0.01|0.02|0.04|50|0.02|1.0000|366|1856|1|775|-0.0004|0.0000|0.0000|-0.0474|0.0004||0.04|1|0.03|60
GME210611C00060000|243.34|246.45|243.34|227.65|246.45|50|18.80|0.0826|3|5|1|3|1.0000|0.0000|0.0049|-0.0002|0.0000||257.20|18|250.30|57
GME210611P00060000|0.19|0.19|0.02|0.03|0.02|50|-0.01|-0.3333|394|1521|3|466|-0.0005|0.0000|0.0000|-0.0469|0.0005||0.05|5|0.03|1
