symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210611C00010000||||247.75|247.75|50|0.00|0.0000|-1|1|0|0|0.9998|0.0000|0.0014|-0.0172|0.0002||252.55|16|250.00|5
GME210611P00010000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|3|148|2|2|0.0000|0.0000|0.0000|-0.0007|0.0000||0.01|50|0.00|0
GME210611C00020000||||217.00|217.00|50|0.00|0.0000|0|1|0|0|0.9998|0.0000|0.0027|-0.0166|0.0002||242.55|5|240.10|5
GME210611P00020000||||0.01|0.01|50|0.00|0.0000|0|417|0|0|0.0000|0.0000|0.0000|-0.0020|0.0000||0.01|2|0.00|0
GME210611C00030000||||228.90|228.90|50|0.00|0.0000|0|1|0|0|0.9997|0.0000|0.0041|-0.0170|0.0003||232.55|15|229.70|6
GME210611P00030000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|69|377|40|101|0.0000|0.0000|0.0000|-0.0011|0.0000||0.01|122|0.00|0
GME210611C00040000||||229.50|229.50|50|0.00|0.0000|0|0|0|0|0.9990|0.0000|0.0054|-0.0603|0.0010||222.55|15|220.00|5
GME210611P00040000|0.01|0.01|0.01|0.03|0.01|50|-0.02|-0.6667|2|242|10|10|0.0000|0.0000|0.0000|-0.0019|0.0000||0.03|100|0.01|30
GME210611C00050000||||220.35|220.35|50|0.00|0.0000|0|1|0|0|0.9997|0.0000|0.0068|-0.0159|0.0004||212.55|16|210.10|5
GME210611P00050000|0.09|0.09|0.03|0.04|0.04|50|0.00|0.0000|361|1045|1|366|0.0000|0.0000|0.0000|-0.0023|0.0001||0.05|50|0.01|100
GME210611C00060000||||222.80|222.80|50|0.00|0.0000|0|0|0|0|0.9996|0.0000|0.0082|-0.0168|0.0004||202.30|5|200.10|5
GME210611P00060000|0.04|0.06|0.03|0.22|0.03|50|-0.19|-0.8636|-48|793|2|290|-0.0002|0.0000|0.0000|-0.0065|0.0002||0.03|12|0.01|30
GME210611C00070000||||186.10|186.10|50|0.00|0.0000|0|1|0|0|0.9984|0.0000|0.0095|-0.0675|0.0016||192.40|5|190.10|5
GME210611P00070000|0.06|0.06|0.06|0.08|0.06|50|-0.02|-0.2500|1|536|2|6|-0.0003|0.0000|0.0000|-0.0103|0.0003||0.05|12|0.04|1
GME210611C00080000||||167.24|167.24|50|0.00|0.0000|0|1|0|0|0.9995|0.0000|0.0109|-0.0189|0.0006||182.45|5|180.10|5
