symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME211203C00100000||||83.51|83.51|8|0.00|0.0000|-1|9|0|0|0.9642|0.0016|0.0026|-1.9124|0.0067||69.60|13|63.00|16
GME211203P00100000|0.04|0.05|0.01|0.06|0.01|8|-0.05|-0.8333|21|534|4|201|-0.0018|0.0002|0.0000|-0.0843|0.0005||0.02|10|0.00|0
GME211203C00110000||||135.99|135.99|7|0.00|0.0000|0|1|0|0|0.8469|0.0028|0.0021|-10.0239|0.0202||59.60|12|52.90|16
GME211203P00110000|0.08|0.08|0.02|0.11|0.02|7|-0.09|-0.8182|27|199|5|42|-0.0043|0.0005|0.0000|-0.1624|0.0011||0.07|10|0.01|1
GME211203C00120000||||||6||||0|0|0|1.0000|0.0000|0.0033|-0.0004|0.0000||49.65|13|43.00|7
GME211203P00120000|0.04|0.11|0.01|0.19|0.02|6|-0.17|-0.8947|165|546|15|353|-0.0037|0.0006|0.0000|-0.1073|0.0010||0.07|1|0.01|21
GME211203C00130000||||65.44|65.44|5|0.00|0.0000|0|1|0|0|0.7826|0.0046|0.0023|-9.4242|0.0252||39.70|16|33.00|5
GME211203P00130000|0.14|0.18|0.01|0.29|0.08|5|-0.21|-0.7241|7|983|1|393|-0.0218|0.0027|-0.0001|-0.4984|0.0045||0.14|10|0.01|44
GME211203C00140000|32.50|32.50|32.50|55.33|32.50|4|-22.83|-0.4126|0|6|4|4|0.7527|0.0067|0.0050|-3.7198|0.0382||28.60|32|22.95|6
GME211203P00140000|0.15|0.38|0.01|0.30|0.08|4|-0.22|-0.7333|17|1168|1|621|-0.0410|0.0059|-0.0002|-0.6587|0.0075||0.11|1|0.04|43
GME211203C00150000|23.50|24.00|21.00|44.80|24.00|3|-20.80|-0.4643|0|6|1|52|0.6711|0.0078|0.0023|-8.3587|0.0309||19.05|39|13.35|11
GME211203P00150000|0.20|0.59|0.13|0.65|0.22|3|-0.43|-0.6615|149|1347|1|1163|-0.1550|0.0164|-0.0007|-1.7296|0.0204||0.25|1|0.20|32
GME211203C00155000|10.40|10.40|10.40|27.75|10.40|2|-17.35|-0.6252|0|5|1|1|0.6284|0.0076|0.0022|-9.4387|0.0324||10.40|13|8.45|10
GME211203P00155000|0.39|0.70|0.21|0.68|0.32|2|-0.36|-0.5294|-29|963|1|413|-0.2324|0.0242|-0.0011|-1.9249|0.0261||0.40|6|0.26|44
GME211203C00160000|23.77|23.77|5.10|23.00|5.10|1|-17.90|-0.7783|2|117|1|15|0.6178|0.0278|0.0026|-2.6202|0.0326||5.25|4|4.50|10
GME211203P00160000|1.14|1.24|0.30|0.68|0.70|1|0.02|0.0294|108|548|1|1875|-0.4000|0.0059|-0.0957|-0.3259|0.2063||0.88|1|0.73|1
GME211203C00165000|15.40|15.40|1.75|32.50|1.83|1|-30.67|-0.9437|0|31|4|259|0.5331|0.0101|0.0020|-7.8515|0.0340||1.94|40|1.20|9
GME211203P00165000|0.62|2.50|0.40|1.20|2.50|1|1.30|1.0833|41|824|1|2539|-0.5180|0.0390|-0.0025|-2.0354|0.0343||2.87|34|2.13|36
GME211203C00170000|6.30|6.30|0.32|13.35|0.32|2|-13.03|-0.9760|13|63|4|1420|0.2937|0.0347|0.0013|-1.7077|0.0296||0.35|2|0.28|1
GME211203P00170000|1.42|6.60|0.80|1.87|6.00|2|4.13|2.2086|480|1414|5|2090|-0.7410|0.0343|-0.0035|-1.5268|0.0277||6.50|1|5.55|8
GME211203C00175000|7.05|7.05|0.12|9.00|0.14|3|-8.86|-0.9844|6|123|147|3451|0.1004|0.0207|0.0004|-0.7495|0.0151||0.15|3|0.08|25
GME211203P00175000|1.75|11.02|1.50|2.73|11.00|3|8.27|3.0293|485|968|4|784|-0.9029|0.0205|-0.0044|-0.7206|0.0147||11.80|9|10.50|13
GME211203C00177500|4.12|4.12|0.08|8.24|0.08|4|-8.16|-0.9903|34|41|3|1562|0.0946|0.0169|0.0004|-0.8419|0.0144||0.12|27|0.07|19
GME211203P00177500|2.70|13.35|2.20|3.58|13.35|4|9.77|2.7291|267|466|3|511|-0.5408|0.0077|-0.1257|-0.2635|0.2119||14.25|13|12.10|57
GME211203C00180000|4.60|5.00|0.07|5.75|0.11|5|-5.64|-0.9809|33|766|1|1176|0.0128|0.0047|0.0001|-0.1153|0.0028||0.11|8|0.08|2
GME211203P00180000|5.29|15.12|2.63|4.40|15.12|5|10.72|2.4364|-355|1413|3|355|-0.9975|0.0014|-0.0049|-0.0216|0.0007||17.00|13|15.00|50
GME211203C00182500|3.75|3.90|0.10|4.40|0.10|6|-4.30|-0.9773|61|146|2|265|0.0614|0.0107|0.0005|-0.3453|0.0147||0.11|12|0.04|20
GME211203P00182500|7.75|15.88|3.89|5.41|15.88|6|10.47|1.9353|-45|252|1|101|-0.9911|0.0032|-0.0050|-0.0899|0.0021||19.30|7|14.15|137
GME211203C00185000|2.43|3.10|0.07|3.22|0.08|7|-3.14|-0.9752|314|795|1|1336|0.0088|0.0029|0.0000|-0.0974|0.0021||0.09|10|0.05|12
GME211203P00185000|9.16|17.40|4.90|7.21|15.66|7|8.45|1.1720|-47|541|5|194|-0.9914|0.0029|-0.0050|-0.0941|0.0020||21.75|11|19.30|59
GME211203C00187500|2.00|2.16|0.05|2.40|0.05|8|-2.35|-0.9792|-120|610|1|587|0.0071|0.0022|0.0000|-0.0895|0.0017||0.08|7|0.05|12
GME211203P00187500|7.14|20.88|7.14|8.59|20.88|8|12.29|1.4307|-33|442|1|32|-0.9981|0.0008|-0.0051|-0.0229|0.0005||24.50|17|21.05|135
GME211203C00190000|1.42|1.60|0.05|1.70|0.05|9|-1.65|-0.9706|-141|637|1|673|0.0063|0.0018|0.0000|-0.0860|0.0015||0.08|1|0.05|8
GME211203P00190000|11.26|25.85|8.25|11.17|25.85|9|14.68|1.3142|-67|766|1|146|-0.6018|0.0068|-0.1478|-0.2818|0.2061||26.95|12|24.85|26
GME211203C00192500|1.00|1.09|0.05|1.27|0.05|10|-1.22|-0.9606|-248|254|1|691|0.0514|0.0066|0.0004|-0.4189|0.0128||0.08|7|0.04|15
GME211203P00192500|10.85|24.78|10.85|12.49|24.78|10|12.29|0.9840|-8|265|1|23|-0.8153|0.0098|-0.0045|-3.6292|0.0228||29.45|12|26.70|118
GME211203C00195000|1.09|1.09|0.04|1.07|0.05|11|-1.02|-0.9533|-71|526|1|350|0.0071|0.0017|0.0000|-0.1114|0.0017||0.06|1|0.04|12
GME211203P00195000|15.20|30.34|12.95|14.76|30.34|11|15.58|1.0556|-69|557|1|40|-0.6472|0.0070|-0.1582|-0.2539|0.1983||31.95|12|29.35|54
GME211203C00197500|0.35|0.35|0.04|0.89|0.06|12|-0.83|-0.9326|-133|357|2|65|0.0045|0.0011|0.0000|-0.0764|0.0011||0.06|1|0.04|6
GME211203P00197500|17.15|28.95|15.00|17.43|27.56|12|10.13|0.5812|-4|198|1|60|-0.9543|0.0054|-0.0052|-0.8534|0.0082||34.45|13|32.65|12
GME211203C00200000|0.65|0.74|0.03|0.68|0.04|13|-0.64|-0.9412|599|1650|1|1007|0.0046|0.0011|0.0000|-0.0829|0.0011||0.06|1|0.04|1
GME211203P00200000|18.50|35.64|18.50|19.88|35.64|13|15.76|0.7928|-271|727|1|122|-0.9988|0.0004|-0.0055|-0.0216|0.0004||36.95|13|35.15|12
GME211203C00202500|0.30|0.51|0.04|0.50|0.04|14|-0.46|-0.9200|164|445|20|107|0.4181|0.0050|0.0532|-0.3930|0.2085||0.06|1|0.03|12
GME211203P00202500|21.15|33.32|21.15|21.93|33.32|14|11.39|0.5194|-30|154|2|13|-0.6323|0.0058|-0.1665|-0.3147|0.2012||39.50|12|36.40|116
GME211203C00205000|0.88|0.88|0.03|0.55|0.06|15|-0.49|-0.8909|-141|693|1|196|0.0046|0.0010|0.0000|-0.0940|0.0012||0.05|2|0.02|15
GME211203P00205000|26.93|40.38|26.93|24.98|40.38|15|15.40|0.6165|-135|349|1|74|-0.5861|0.0049|-0.1666|-0.3998|0.2080||42.10|15|39.90|17
GME211203C00207500|0.15|0.15|0.03|0.55|0.03|16|-0.52|-0.9455|148|548|6|112|0.4198|0.0046|0.0522|-0.4242|0.2087||0.04|11|0.02|14
GME211203P00207500|38.35|38.35|35.25|25.68|37.50|16|11.82|0.4603|-2|33|1|9|-0.8975|0.0063|-0.0053|-2.5332|0.0154||44.55|16|37.95|98
GME211203C00210000|0.33|0.39|0.02|0.46|0.04|17|-0.42|-0.9130|73|1012|2|840|0.0039|0.0008|0.0000|-0.0867|0.0010||0.06|7|0.02|8
GME211203P00210000|28.88|42.46|28.55|29.77|42.46|17|12.69|0.4263|-51|334|10|167|-0.9365|0.0049|-0.0055|-1.5679|0.0107||47.35|21|40.50|125
GME211203C00212500|0.22|0.22|0.03|0.48|0.03|18|-0.45|-0.9375|47|344|107|561|0.0032|0.0006|0.0000|-0.0721|0.0008||0.06|1|0.02|1
GME211203P00212500|37.02|43.49|37.02|33.40|43.49|18|10.09|0.3021|0|67|1|8|-0.9612|0.0036|-0.0057|-0.9793|0.0072||49.65|16|42.95|117
GME211203C00215000|0.17|0.23|0.02|0.37|0.02|19|-0.35|-0.9459|0|792|1|303|0.0031|0.0006|0.0000|-0.0743|0.0008||0.04|7|0.02|4
GME211203P00215000|35.00|48.20|35.00|31.97|48.20|19|16.23|0.5077|-11|215|1|116|-0.9965|0.0006|-0.0059|-0.0842|0.0009||52.00|12|48.50|109
GME211203C00217500|0.16|0.16|0.04|0.38|0.05|20|-0.33|-0.8684|-3|180|1|158|0.0044|0.0007|0.0000|-0.1107|0.0011||0.05|1|0.01|14
GME211203P00217500|46.36|48.06|45.41|38.35|45.41|20|7.06|0.1841|-2|72|38|51|-0.9714|0.0028|-0.0058|-0.7730|0.0056||54.70|24|47.95|121
