symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME211203C00100000||||93.10|93.10|17|0.00|0.0000|7|10|0|0|0.9988|0.0001|0.0082|-0.0287|0.0007||94.00|24|90.60|22
GME211203P00100000|0.03|0.03|0.02|0.04|0.02|17|-0.02|-0.5000|5|367|1|6|-0.0015|0.0001|0.0000|-0.0348|0.0008||0.02|1|0.01|12
GME211203C00110000||||135.99|135.99|16|0.00|0.0000|0|1|0|0|0.8567|0.0013|0.0051|-6.4816|0.0392||84.00|25|80.75|21
GME211203P00110000|0.07|0.07|0.07|0.07|0.07|16|0.00|0.0000|-5|157|2|4|-0.0047|0.0003|-0.0001|-0.0971|0.0024||0.05|1|0.01|23
GME211203C00120000||||||15||||0|0|0|1.0000|0.0000|0.0099|-0.0004|0.0000||74.00|25|70.80|19
GME211203P00120000|0.03|0.06|0.03|0.11|0.06|15|-0.05|-0.4545|55|233|1|87|-0.0049|0.0004|-0.0001|-0.0853|0.0025||0.06|2|0.02|17
GME211203C00130000||||65.44|65.44|14|0.00|0.0000|0|1|0|0|0.9302|0.0024|0.0094|-1.2420|0.0233||64.05|25|60.80|20
GME211203P00130000|0.06|0.10|0.06|0.17|0.08|14|-0.09|-0.5294|21|950|1|26|-0.0074|0.0007|-0.0001|-0.1070|0.0035||0.10|5|0.08|18
GME211203C00140000||||55.33|55.33|13|0.00|0.0000|0|6|0|0|0.9210|0.0032|0.0101|-1.1416|0.0256||54.10|25|51.35|5
GME211203P00140000|0.12|0.14|0.12|0.29|0.13|13|-0.16|-0.5517|67|1094|1|25|-0.0138|0.0013|-0.0002|-0.1648|0.0061||0.16|4|0.11|18
GME211203C00150000||||44.80|44.80|12|0.00|0.0000|-1|6|0|0|0.9254|0.0040|0.0111|-0.8207|0.0245||44.20|24|41.00|20
GME211203P00150000|0.21|0.24|0.18|0.36|0.18|12|-0.18|-0.5000|72|1181|1|15|-0.0204|0.0021|-0.0003|-0.1934|0.0085||0.23|2|0.18|12
