Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210326|A|100159|7|445036|Q
20210326|AA|2112067|9290|3376759|Q
20210326|AAA|1|0|7|Q
20210326|AAAU|14093|0|29642|Q
20210326|AAC|27478|0|36241|Q
20210326|AAC/U|12030|400|137306|Q
20210326|AAC/WS|3489|0|6509|Q
20210326|AACG|1273442|8889|2192729|Q
20210326|AACQ|76008|1000|593141|Q
20210326|AACQU|338|0|475|Q
20210326|AACQW|22795|1331|36169|Q
20210326|AADR|354|0|2856|Q
20210326|AAIC|43126|2000|81351|Q
20210326|AAICpB|742|0|2427|Q
20210326|AAICpC|404|0|504|Q
20210326|AAL|5090629|78363|12607728|Q
20210326|AAMC|2749|104|6108|Q
20210326|AAME|56861|10|93553|Q
20210326|AAN|34512|100|144400|Q
20210326|AAOI|48848|397|144736|Q
20210326|AAON|17882|16|27257|Q
20210326|AAP|106589|99|221400|Q
20210326|AAPL|10482897|86050|30152438|Q
20210326|AAQC/U|32076|0|147578|Q
20210326|AAT|8975|0|36193|Q
20210326|AAU|580265|218705|1004979|Q
20210326|AAWW|80585|813|148123|Q
20210326|AAXJ|66154|0|709936|Q
20210326|AB|116491|6316|194139|Q
20210326|ABB|128925|185|289204|Q
20210326|ABBV|581104|6217|1624970|Q
20210326|ABC|67696|0|200231|Q
20210326|ABCB|107806|378|180924|Q
20210326|ABCL|440202|399|628444|Q
20210326|ABCM|11321|900|17966|Q
20210326|ABEO|296824|500|570080|Q
20210326|ABEQ|20469|0|21580|Q
20210326|ABEV|1284254|3963|2817727|Q
20210326|ABG|12565|0|59663|Q
20210326|ABGI|34|0|44|Q
20210326|ABIO|62766|200|166847|Q
20210326|ABM|40780|292|175390|Q
20210326|ABMD|27963|0|49611|Q
20210326|ABNB|715153|347|1129323|Q
20210326|ABR|689494|11498|2042764|Q
20210326|ABRpA|451|0|551|Q
20210326|ABRpB|67|0|67|Q
20210326|ABRpC|401|0|401|Q
20210326|ABST|5190|0|7958|Q
20210326|ABT|431233|608|1071821|Q
20210326|ABTX|10421|0|17972|Q
20210326|ABUS|85926|1704|226414|Q
20210326|AC|298|0|2449|Q
20210326|ACA|58184|0|116399|Q
20210326|ACAC|2450|100|16762|Q
20210326|ACACU|119|0|124|Q
20210326|ACACW|4272|500|4273|Q
20210326|ACAD|114120|591|447867|Q
20210326|ACAHU|180|0|143875|Q
20210326|ACB|691259|7070|1875442|Q
20210326|ACBI|4798|0|8529|Q
20210326|ACC|107786|6857|235547|Q
20210326|ACCD|267428|0|357262|Q
20210326|ACCO|35507|0|174271|Q
20210326|ACEL|9116|0|20234|Q
20210326|ACER|26061|933|104041|Q
20210326|ACES|37317|0|79967|Q
20210326|ACET|10123|0|18763|Q
20210326|ACEV|21911|1227|105403|Q
20210326|ACEVW|7635|0|8655|Q
20210326|ACGL|117072|0|254080|Q
20210326|ACGLO|2457|0|6391|Q
20210326|ACGLP|4960|0|15301|Q
20210326|ACH|14454|0|35700|Q
20210326|ACHC|76089|0|96323|Q
20210326|ACHV|3669|0|13969|Q
20210326|ACI|147676|1959|337797|Q
20210326|ACIC|186649|10771|770837|Q
20210326|ACIC/U|5|0|54|Q
20210326|ACIC/WS|12374|0|19271|Q
20210326|ACII/U|21663|0|159212|Q
20210326|ACIO|2800|0|3721|Q
20210326|ACIU|12990|0|46784|Q
20210326|ACIW|29742|300|234018|Q
20210326|ACKIU|50|0|1826|Q
20210326|ACKIW|2900|0|16479|Q
20210326|ACLS|32626|100|114672|Q
20210326|ACM|126436|100|278064|Q
20210326|ACMR|25948|31|61564|Q
20210326|ACN|427952|1335|754940|Q
20210326|ACNB|795|0|914|Q
20210326|ACND|17522|0|473192|Q
20210326|ACOR|25132|0|42519|Q
20210326|ACP|10168|0|61582|Q
20210326|ACQRU|29290|0|29861|Q
20210326|ACR|3571|15|7028|Q
20210326|ACRE|113964|3400|403974|Q
20210326|ACRS|79993|0|198589|Q
20210326|ACRX|142572|100|451336|Q
20210326|ACRpC|1402|0|2392|Q
20210326|ACSI|12|0|12|Q
20210326|ACST|1383126|239167|2541314|Q
20210326|ACTC|75408|0|269833|Q
20210326|ACTCU|567|0|842|Q
20210326|ACTCW|17623|26|30716|Q
