Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210514|A|76866|0|150219|Q
20210514|AA|889096|2229|1422125|Q
20210514|AAA|104|0|196|Q
20210514|AAAU|7528|0|18863|Q
20210514|AAC|4568|0|7825|Q
20210514|AAC/U|36800|0|44914|Q
20210514|AAC/WS|1388|0|11747|Q
20210514|AACG|12281|0|25863|Q
20210514|AACQ|48961|300|561336|Q
20210514|AACQU|4|0|2024|Q
20210514|AACQW|13400|5120|26386|Q
20210514|AADR|64|0|1026|Q
20210514|AAIC|23535|100|99920|Q
20210514|AAICpB|285|0|1385|Q
20210514|AAICpC|416|0|666|Q
20210514|AAL|4133936|14740|11710061|Q
20210514|AAMC|506|0|1155|Q
20210514|AAME|2847|31|10011|Q
20210514|AAN|22367|217|63968|Q
20210514|AAOI|48821|0|139557|Q
20210514|AAON|13890|359|25525|Q
20210514|AAP|71416|0|196213|Q
20210514|AAPL|12935873|34896|23491442|Q
20210514|AAQC|600|0|1480|Q
20210514|AAQC/U|6155|0|18555|Q
20210514|AAQC/WS|1800|0|2000|Q
20210514|AAT|11434|71|24081|Q
20210514|AAU|108725|5416|425258|Q
20210514|AAWW|43494|420|73343|Q
20210514|AAXJ|72448|0|1758906|Q
20210514|AB|73189|0|144840|Q
20210514|ABB|319136|0|423019|Q
20210514|ABBV|964399|3629|1932660|Q
20210514|ABC|154265|12|1191001|Q
20210514|ABCB|57058|0|74631|Q
20210514|ABCL|254395|27640|387689|Q
20210514|ABCM|13062|0|29591|Q
20210514|ABEO|185561|27062|537738|Q
20210514|ABEQ|350|0|670|Q
20210514|ABEV|899230|4800|2004704|Q
20210514|ABG|14593|0|19626|Q
20210514|ABIO|35425|0|130231|Q
20210514|ABM|32507|0|57177|Q
20210514|ABMD|28722|0|72073|Q
20210514|ABNB|4616284|36683|6017241|Q
20210514|ABR|315703|1040|806773|Q
20210514|ABRpA|767|0|1167|Q
20210514|ABRpC|525|0|525|Q
20210514|ABST|7338|0|9676|Q
20210514|ABT|258326|299|646040|Q
20210514|ABTX|2156|0|4322|Q
20210514|ABUS|59960|451|197973|Q
20210514|AC|1803|0|3605|Q
20210514|ACA|18315|0|36346|Q
20210514|ACAC|3662|0|12119|Q
20210514|ACACU|160|0|1267|Q
20210514|ACACW|5500|0|5800|Q
20210514|ACAD|127052|1106|316630|Q
20210514|ACAHW|300|0|800|Q
20210514|ACB|2877481|57499|5062619|Q
20210514|ACBAU|100|0|100|Q
20210514|ACBI|2686|0|10065|Q
20210514|ACC|84785|0|202306|Q
20210514|ACCD|200015|264|333282|Q
20210514|ACCO|64587|1110|141965|Q
20210514|ACEL|50818|0|119291|Q
20210514|ACER|1768|0|8608|Q
20210514|ACES|6899|0|19904|Q
20210514|ACET|6969|0|18057|Q
20210514|ACEV|18387|0|40299|Q
20210514|ACEVW|2320|0|12476|Q
20210514|ACGL|191487|1202|989049|Q
20210514|ACGLO|1972|0|3030|Q
20210514|ACGLP|5095|0|5957|Q
20210514|ACH|5011|200|60782|Q
20210514|ACHC|100673|0|199962|Q
20210514|ACHL|186|0|1364|Q
20210514|ACHV|14735|212|46513|Q
20210514|ACI|191716|2778|295456|Q
20210514|ACIC|87595|450|237650|Q
20210514|ACIC/WS|18140|0|27059|Q
20210514|ACII|7525|0|33025|Q
20210514|ACIO|8783|0|12573|Q
20210514|ACIU|6378|0|28672|Q
20210514|ACIW|83007|281|158329|Q
20210514|ACKIT|100|0|100|Q
20210514|ACKIU|84|0|134|Q
20210514|ACLS|22233|400|48196|Q
20210514|ACM|72964|0|308266|Q
20210514|ACMR|39239|0|92105|Q
20210514|ACN|113129|178|288212|Q
20210514|ACNB|3262|0|3275|Q
20210514|ACND|2530|0|213753|Q
20210514|ACND/WS|400|0|400|Q
20210514|ACOR|11184|500|55399|Q
20210514|ACP|29536|0|73828|Q
20210514|ACQRU|22500|0|74305|Q
20210514|ACR|3242|0|9622|Q
20210514|ACRE|42661|300|117678|Q
20210514|ACRS|108615|45242|166484|Q
20210514|ACRX|507996|0|746016|Q
20210514|ACRpC|1262|0|6791|Q
20210514|ACSG|113|0|288|Q
20210514|ACST|1116832|196701|1854379|Q
20210514|ACTC|71542|3510|229292|Q
20210514|ACTCU|1344|0|1949|Q
20210514|ACTCW|44661|9005|56177|Q
20210514|ACTDU|41|0|907151|Q
20210514|ACTG|92385|0|187587|Q
20210514|ACTV|4492|0|9573|Q
20210514|ACU|1258|200|9529|Q
20210514|ACV|3438|0|6467|Q
20210514|ACVA|326924|1500|545758|Q
20210514|ACVF|5327|0|5679|Q
20210514|ACWF|137|0|353|Q
20210514|ACWI|766131|1459|1092546|Q
20210514|ACWV|18065|0|72767|Q
20210514|ACWX|1471919|0|1521553|Q
20210514|ACY|415405|2605|723038|Q
20210514|ADAG|282|0|1146|Q
20210514|ADAP|54525|700|143944|Q
20210514|ADBE|208423|100|404529|Q
20210514|ADC|108315|0|155842|Q
20210514|ADCT|84193|400|166976|Q
20210514|ADER|150642|0|153540|Q
20210514|ADERU|4100|0|53700|Q
20210514|ADERW|27584|0|34490|Q
20210514|ADES|14166|12|80688|Q
20210514|ADEX|200|0|577|Q
20210514|ADFI|953|0|1881|Q
20210514|ADI|590832|250|950593|Q
20210514|ADIL|46421|0|69626|Q
20210514|ADM|92976|95|352153|Q
20210514|ADMA|316325|3528|1069865|Q
20210514|ADME|7196|0|15181|Q
20210514|ADMP|553151|62084|1003815|Q
20210514|ADMS|22394|70|261396|Q
20210514|ADN|10788|197|46991|Q
20210514|ADNT|57553|0|94506|Q
20210514|ADNWW|12432|2461|38497|Q
20210514|ADOC|2|0|62|Q
20210514|ADOCR|200|0|200|Q
20210514|ADOCW|5800|0|6285|Q
20210514|ADP|100766|4|253598|Q
20210514|ADPT|265377|148|601793|Q
20210514|ADRE|512|0|11152|Q
20210514|ADS|49149|5|115923|Q
20210514|ADSK|79601|4|332552|Q
20210514|ADT|139023|1|798203|Q
20210514|ADTN|47987|1991|88133|Q
20210514|ADTX|55930|0|110600|Q
20210514|ADUS|5581|0|10325|Q
20210514|ADV|14177|0|60294|Q
20210514|ADVM|303742|1296|774810|Q
20210514|ADX|34687|0|111681|Q
20210514|ADXN|502|0|697|Q
20210514|ADXS|921681|62724|2066159|Q
20210514|AE|2031|0|4191|Q
20210514|AEAC|708|0|4311|Q
20210514|AEB|7300|0|9952|Q
20210514|AEE|48015|0|127841|Q
20210514|AEF|17140|0|42517|Q
20210514|AEFC|3985|0|15402|Q
20210514|AEG|123173|4525|266778|Q
20210514|AEGN|42638|200|168777|Q
20210514|AEHL|5863|625|27128|Q
20210514|AEHR|121057|883|197095|Q
20210514|AEI|255932|10879|469073|Q
20210514|AEIS|35302|0|74654|Q
20210514|AEL|27773|0|105551|Q
20210514|AELpA|2027|400|8989|Q
20210514|AELpB|357|0|2629|Q
20210514|AEM|43647|45|118924|Q
20210514|AEMD|7476|0|63884|Q
20210514|AENZ|15616|379|29936|Q
20210514|AEO|328998|218|583854|Q
20210514|AEP|159664|636|426308|Q
20210514|AEPPL|1198|0|76496|Q
20210514|AEPPZ|14|0|669|Q
20210514|AER|151576|0|333795|Q
20210514|AERI|175986|0|229517|Q
20210514|AES|926888|151|1300079|Q
20210514|AESC|336|0|758|Q
20210514|AESE|43353|1244|114928|Q
20210514|AESR|1959|0|2204|Q
20210514|AEVA|893718|18360|1742232|Q
20210514|AEVA/WS|4363|0|7383|Q
20210514|AEY|100412|210|250831|Q
20210514|AEYE|39609|2105|100475|Q
20210514|AEZS|250665|52773|712097|Q
20210514|AFB|10093|0|21342|Q
20210514|AFBI|2|0|4028|Q
20210514|AFCG|4340|0|10817|Q
20210514|AFG|47509|150|122728|Q
20210514|AFGB|968|0|2559|Q
20210514|AFGC|230|0|2206|Q
20210514|AFGD|8937|0|9148|Q
20210514|AFGE|99|0|204|Q
20210514|AFI|11320|0|61172|Q
20210514|AFIB|59630|0|127083|Q
20210514|AFIF|366|0|11772|Q
20210514|AFIN|25632|658|84238|Q
20210514|AFINO|3458|0|5927|Q
20210514|AFINP|1238|0|2583|Q
20210514|AFK|339|0|985|Q
20210514|AFL|163633|1290|414351|Q
20210514|AFLG|7|0|8|Q
20210514|AFMD|157809|840|671009|Q
20210514|AFRM|815343|11491|1330889|Q
20210514|AFSM|190|0|190|Q
20210514|AFT|10495|0|17203|Q
20210514|AFTY|193|0|364|Q
20210514|AFYA|11201|0|38175|Q
20210514|AG|355042|1953|1001102|Q
20210514|AGAC/WS|10421|2795|10431|Q
20210514|AGBAR|684|0|707|Q
20210514|AGBAW|1600|0|5100|Q
20210514|AGC|312908|2347|509056|Q
20210514|AGCB|604|0|11590|Q
20210514|AGCO|58396|0|231604|Q
20210514|AGCUU|3371|0|38718|Q
20210514|AGCWW|962|0|1591|Q
20210514|AGD|2623|0|13899|Q
20210514|AGE|7776|0|37207|Q
20210514|AGEN|270299|0|579794|Q
20210514|AGFS|47747|1132|115514|Q
20210514|AGFY|46287|2128|88299|Q
20210514|AGG|999686|0|1567038|Q
20210514|AGGY|9029|0|68826|Q
20210514|AGI|79913|812|272719|Q
20210514|AGIO|76041|0|241787|Q
20210514|AGL|57627|0|81355|Q
20210514|AGLE|5139|0|11848|Q
20210514|AGM|5416|0|8156|Q
20210514|AGMH|304|0|521|Q
20210514|AGMpD|46|0|446|Q
20210514|AGMpE|3241|0|4305|Q
20210514|AGMpF|1561|0|6274|Q
20210514|AGNC|916642|388|1878587|Q
20210514|AGNCM|2005|0|13355|Q
20210514|AGNCN|5989|0|7116|Q
20210514|AGNCO|14842|0|23092|Q
20210514|AGNCP|5957|600|12917|Q
20210514|AGNG|4767|0|5814|Q
20210514|AGO|31492|0|74815|Q
20210514|AGOX|4727|0|18973|Q
20210514|AGOpB|58|0|318|Q
20210514|AGOpE|456|0|3285|Q
20210514|AGOpF|411|0|611|Q
20210514|AGQ|138366|2502|252776|Q
20210514|AGR|64883|218|116265|Q
20210514|AGRO|129152|0|845864|Q
20210514|AGRX|313013|3300|706707|Q
20210514|AGS|22547|0|104402|Q
20210514|AGT|10|0|10|Q
20210514|AGTC|140248|4813|268502|Q
20210514|AGTI|16005|0|195988|Q
20210514|AGX|2511|0|7756|Q
20210514|AGYS|5561|0|8357|Q
20210514|AGZ|3277|0|16004|Q
20210514|AGZD|5559|0|16519|Q
20210514|AHAC|23912|0|34467|Q
20210514|AHACW|1747|0|3147|Q
20210514|AHC|6185|0|29316|Q
20210514|AHCO|89347|0|381811|Q
20210514|AHH|2756|0|23116|Q
20210514|AHHpA|6580|0|6880|Q
20210514|AHLpC|666|0|4543|Q
20210514|AHLpD|764|0|3921|Q
20210514|AHLpE|2899|1000|4671|Q
20210514|AHPI|127624|4403|271016|Q
20210514|AHT|1903267|21810|6108275|Q
20210514|AHTpF|600|0|2300|Q
20210514|AHTpG|700|0|5983|Q
20210514|AHTpH|300|0|2692|Q
20210514|AI|185089|8261|636096|Q
20210514|AIA|12933|0|58126|Q
20210514|AIC|163|0|469|Q
20210514|AIEQ|2009|0|7294|Q
20210514|AIF|411|0|7620|Q
20210514|AIG|304972|0|811901|Q
20210514|AIGpA|4442|0|8472|Q
20210514|AIH|16889|0|45758|Q
20210514|AIHS|988085|226675|1890957|Q
20210514|AIIQ|2|0|697|Q
20210514|AIKI|200737|0|589830|Q
20210514|AIM|64798|150|143278|Q
20210514|AIMC|20056|0|95930|Q
20210514|AIN|11068|0|16742|Q
20210514|AINC|1467|0|9930|Q
20210514|AINV|60553|0|103884|Q
20210514|AIO|28844|400|55561|Q
20210514|AIQ|8804|0|15789|Q
20210514|AIR|14837|100|61493|Q
20210514|AIRC|37641|0|78166|Q
20210514|AIRG|9729|0|21794|Q
20210514|AIRI|16340|0|103276|Q
20210514|AIRR|5383|0|17419|Q
20210514|AIRT|1291|0|1725|Q
20210514|AIRTW|9074|0|12495|Q
20210514|AIT|13542|0|47566|Q
20210514|AIV|256010|1100|663647|Q
20210514|AIZ|29256|0|102324|Q
20210514|AIZN|601|0|2746|Q
20210514|AJAX|47128|0|100454|Q
20210514|AJAX/U|44|0|1044|Q
20210514|AJAX/WS|625|0|3696|Q
20210514|AJG|237033|3912|826460|Q
20210514|AJRD|14734|0|45487|Q
20210514|AJX|19939|0|34156|Q
20210514|AKAM|144342|0|294687|Q
20210514|AKBA|264825|4053|813293|Q
20210514|AKIC|100|0|160|Q
20210514|AKO/A|5056|0|5263|Q
20210514|AKO/B|1149|0|2307|Q
20210514|AKR|28669|0|38423|Q
20210514|AKRO|32139|0|62954|Q
20210514|AKTS|117959|124|177475|Q
20210514|AKTX|6319|101|27514|Q
20210514|AKU|16209|0|22641|Q
20210514|AKUS|22312|720|38281|Q
20210514|AKYA|36721|30|186618|Q
20210514|AL|108758|0|271968|Q
20210514|ALAC|100|0|3930|Q
20210514|ALACW|2640|0|6780|Q
20210514|ALB|133964|542|190838|Q
20210514|ALBO|10292|0|33396|Q
20210514|ALC|167861|39|432193|Q
20210514|ALCO|3712|0|9265|Q
20210514|ALDX|38584|0|205251|Q
20210514|ALE|14129|0|23536|Q
20210514|ALEC|57352|1078|102373|Q
20210514|ALEX|18150|0|41583|Q
20210514|ALF|194569|6578|379051|Q
20210514|ALFA|102|0|211|Q
20210514|ALFIW|12866|3300|24110|Q
20210514|ALG|789|0|1521|Q
20210514|ALGM|67702|59|207185|Q
20210514|ALGN|54477|440|84632|Q
20210514|ALGS|9903|0|20268|Q
20210514|ALGT|33702|0|61506|Q
20210514|ALHC|33267|0|73823|Q
20210514|ALIM|4901|0|12537|Q
20210514|ALINpA|272|0|1069|Q
