Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210816|A|212275|910|688293|Q
20210816|AA|443330|7566|1514724|Q
20210816|AAA|400|0|800|Q
20210816|AAAU|25581|0|42669|Q
20210816|AAC|1004|0|119023|Q
20210816|AAC/U|2335|0|5689|Q
20210816|AAC/WS|15020|0|25247|Q
20210816|AACG|15585|101|25792|Q
20210816|AACIU|57984|0|215605|Q
20210816|AADR|77|0|694|Q
20210816|AAIC|8837|155|23533|Q
20210816|AAICpB|13|0|23|Q
20210816|AAICpC|500|0|631|Q
20210816|AAIN|1694|0|1894|Q
20210816|AAL|3320399|49113|8316795|Q
20210816|AAMC|8372|1331|14589|Q
20210816|AAME|9585|0|26143|Q
20210816|AAN|16506|100|53667|Q
20210816|AAOI|47199|1200|132669|Q
20210816|AAON|12567|0|22883|Q
20210816|AAP|65400|6|136930|Q
20210816|AAPL|12102037|137344|34625846|Q
20210816|AAQC|2870|0|3955|Q
20210816|AAQC/WS|1100|0|3927|Q
20210816|AAT|80177|0|116357|Q
20210816|AATC|6628|0|36994|Q
20210816|AAU|98168|0|138191|Q
20210816|AAWW|114545|0|156031|Q
20210816|AAXJ|48217|0|381108|Q
20210816|AB|15338|348|48452|Q
20210816|ABB|68011|62|158158|Q
20210816|ABBV|784809|5641|1622639|Q
20210816|ABC|51360|187|116427|Q
20210816|ABCB|30032|259|38931|Q
20210816|ABCL|403688|4769|618079|Q
20210816|ABCM|20975|0|25849|Q
20210816|ABEO|153913|0|345842|Q
20210816|ABEQ|136|0|145|Q
20210816|ABEV|1982000|2100|4140731|Q
20210816|ABG|15755|0|24937|Q
20210816|ABGI|100|0|176|Q
20210816|ABIO|20350|80|156532|Q
20210816|ABM|25479|0|44755|Q
20210816|ABMD|14655|0|25629|Q
20210816|ABNB|1433166|431818|2520430|Q
20210816|ABOS|4705|0|24507|Q
20210816|ABR|204295|0|473815|Q
20210816|ABRpD|226|0|6007|Q
20210816|ABRpE|4941|0|22423|Q
20210816|ABSI|291025|1483|374214|Q
20210816|ABST|12319|0|19129|Q
20210816|ABT|454491|543|1077008|Q
20210816|ABTX|5001|0|12252|Q
20210816|ABUS|113677|2577|314626|Q
20210816|ABVC|32138|0|71771|Q
20210816|AC|1318|0|2851|Q
20210816|ACA|30044|100|53442|Q
20210816|ACAD|77254|1174|232756|Q
20210816|ACAH|242|0|252|Q
20210816|ACB|492338|7955|1073504|Q
20210816|ACBI|1666|0|9175|Q
20210816|ACC|34216|0|82919|Q
20210816|ACCD|18474|0|50704|Q
20210816|ACCO|11825|400|50394|Q
20210816|ACEL|20309|0|28717|Q
20210816|ACER|7208|0|24980|Q
20210816|ACES|21129|0|30800|Q
20210816|ACET|6713|0|18440|Q
20210816|ACEV|31601|0|69672|Q
20210816|ACEVW|17588|0|21147|Q
