Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210209|A|102130|0|925227|Q
20210209|AA|367583|1860|1386226|Q
20210209|AAA|1|0|1|Q
20210209|AAAU|61098|0|145460|Q
20210209|AAC/U|261369|0|370240|Q
20210209|AACG|318068|6333|558702|Q
20210209|AACQ|42884|138|221808|Q
20210209|AACQU|593|0|8377|Q
20210209|AACQW|52968|0|67853|Q
20210209|AADR|1037|0|4323|Q
20210209|AAIC|51903|16467|99200|Q
20210209|AAICpC|255|0|655|Q
20210209|AAL|3868287|23232|10278118|Q
20210209|AAMC|2492|2|7774|Q
20210209|AAME|318800|23442|701744|Q
20210209|AAN|43523|143|79497|Q
20210209|AAOI|27103|473|122183|Q
20210209|AAON|43075|740|87601|Q
20210209|AAP|75100|103|156118|Q
20210209|AAPL|6652771|62232|30309343|Q
20210209|AAT|9714|0|46798|Q
20210209|AAU|1582364|43061|3703851|Q
20210209|AAWW|127760|910|196881|Q
20210209|AAXJ|98942|0|210121|Q
20210209|AB|50503|111|137209|Q
20210209|ABB|77759|1800|313518|Q
20210209|ABBV|584900|4652|1632597|Q
20210209|ABC|56960|1516|203384|Q
20210209|ABCB|37433|0|131275|Q
20210209|ABCL|85991|0|235997|Q
20210209|ABCM|6290|0|39765|Q
20210209|ABEO|2166819|34476|3831036|Q
20210209|ABEQ|984|0|1116|Q
20210209|ABEV|1797160|1302|3050687|Q
20210209|ABG|22386|0|52552|Q
20210209|ABIO|199572|15167|441984|Q
20210209|ABM|14691|0|44348|Q
20210209|ABMD|17129|0|48471|Q
20210209|ABNB|472697|938|1293304|Q
20210209|ABR|88023|239|392369|Q
20210209|ABRpA|200|0|537|Q
20210209|ABRpB|279|0|279|Q
20210209|ABRpC|352|0|402|Q
20210209|ABST|29019|0|66807|Q
20210209|ABT|347726|3894|875125|Q
20210209|ABTX|2782|0|10668|Q
20210209|ABUS|598257|5055|2459516|Q
20210209|AC|1480|0|1907|Q
20210209|ACA|27756|0|70281|Q
20210209|ACAC|168367|600|520059|Q
20210209|ACACU|8617|0|29989|Q
20210209|ACACW|4440|0|28824|Q
20210209|ACAD|38010|0|149763|Q
20210209|ACB|9824012|143897|18524795|Q
20210209|ACBI|2872|44|5757|Q
20210209|ACC|87321|100|468037|Q
20210209|ACCD|239014|69532|336393|Q
20210209|ACCO|36823|1350|86728|Q
20210209|ACEL|5625|0|28910|Q
20210209|ACER|27212|2649|115397|Q
20210209|ACES|28264|900|62192|Q
20210209|ACET|4405|100|7349|Q
20210209|ACEV|133875|182|454122|Q
20210209|ACEVU|1086|0|5240|Q
20210209|ACEVW|31215|10446|71491|Q
20210209|ACGL|262820|0|1227098|Q
20210209|ACGLO|1613|0|7176|Q
20210209|ACGLP|5033|118|7713|Q
20210209|ACH|7022|90|24327|Q
20210209|ACHC|45049|0|84503|Q
20210209|ACHV|39944|200|77752|Q
20210209|ACI|279391|626|688213|Q
20210209|ACIA|35599|0|148061|Q
20210209|ACIC|64456|0|128012|Q
20210209|ACIC/U|4400|0|40465|Q
20210209|ACIC/WS|8130|0|23711|Q
20210209|ACII/U|5121|0|43845|Q
20210209|ACIO|37698|0|55766|Q
20210209|ACIU|44315|202|66924|Q
20210209|ACIW|55456|0|88621|Q
20210209|ACKIT|1278|0|2303|Q
20210209|ACKIU|2274|0|4359|Q
20210209|ACKIW|16518|0|18018|Q
20210209|ACLS|18117|252|42956|Q
20210209|ACM|97210|0|245672|Q
20210209|ACMR|48995|70|106211|Q
20210209|ACN|87130|962|280622|Q
20210209|ACNB|1377|0|2178|Q
20210209|ACND|25854|3104|50033|Q
20210209|ACND/WS|16143|0|23801|Q
20210209|ACOR|116743|244|181673|Q
20210209|ACP|14056|383|28888|Q
20210209|ACRE|41831|2800|93381|Q
20210209|ACRS|266942|0|389730|Q
20210209|ACRX|568702|10239|2603049|Q
20210209|ACSG|23|0|47|Q
20210209|ACST|8938411|187977|23934718|Q
20210209|ACTC|104047|687|482855|Q
20210209|ACTCU|910|0|10513|Q
20210209|ACTCW|31621|300|88525|Q
20210209|ACTG|151645|252|743577|Q
20210209|ACTV|148|0|498|Q
20210209|ACU|259|0|1459|Q
20210209|ACV|6648|22|19678|Q
20210209|ACVF|1996|0|2100|Q
20210209|ACWF|5363|0|6013|Q
20210209|ACWI|1155042|0|2251630|Q
20210209|ACWV|19523|0|99381|Q
20210209|ACWX|98628|3680|143989|Q
20210209|ACY|74730|2839|170027|Q
20210209|ADAG|505575|1085|1304123|Q
20210209|ADAP|202657|8853|406729|Q
20210209|ADBE|157215|393|371182|Q
20210209|ADC|22394|400|78660|Q
20210209|ADCT|85320|0|105830|Q
20210209|ADERU|386|0|39757|Q
20210209|ADES|19337|400|55709|Q
20210209|ADEX/U|44|0|58|Q
20210209|ADFI|10|0|24|Q
20210209|ADI|244717|4|600088|Q
20210209|ADIL|180790|11814|332921|Q
20210209|ADILW|600|0|11429|Q
20210209|ADM|270852|2163|860959|Q
20210209|ADMA|1070882|15366|3120544|Q
20210209|ADME|20411|0|25999|Q
20210209|ADMP|6403285|64157|11241379|Q
20210209|ADMS|186099|1514|342427|Q
20210209|ADN|196811|138|379654|Q
20210209|ADNT|75844|0|151555|Q
20210209|ADNWW|128486|14943|177882|Q
20210209|ADOC|2369|0|2584|Q
20210209|ADOCR|136|0|746|Q
20210209|ADOCW|26293|3600|42993|Q
20210209|ADP|115618|640|278030|Q
20210209|ADPT|52623|35|80972|Q
20210209|ADRA/U|166486|0|813234|Q
20210209|ADRE|66442|0|73212|Q
20210209|ADS|88423|174|183907|Q
20210209|ADSK|67508|17|428509|Q
20210209|ADT|160248|485|646318|Q
20210209|ADTN|13175|0|34304|Q
20210209|ADTX|409639|3833|928655|Q
20210209|ADUS|3270|0|9281|Q
20210209|ADV|136900|76424|247354|Q
