symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME220311C00020000||||||40||||0|0|0|0.9998|0.0000|0.0026|-0.0032|0.0001||89.50|30|83.55|12
GME220311P00020000|0.01|0.01|0.01|0.01|0.01|40|||0|67|1|1|-0.0004|0.0000|0.0000|-0.0056|0.0001||0.01|1|0.00|0
GME220311C00025000||||||39||||0|0|0|0.9996|0.0000|0.0029|-0.0053|0.0002||84.50|30|78.10|32
GME220311P00025000||||0.01|0.01|39|||20|118|0|0|-0.0006|0.0000|0.0000|-0.0078|0.0002||0.02|100|0.00|0
GME220311C00030000||||||38||||0|0|0|0.9993|0.0001|0.0033|-0.0081|0.0003||79.30|34|74.60|32
GME220311P00030000||||0.02|0.02|38|||1|61|0|0|-0.0009|0.0001|0.0000|-0.0104|0.0003||0.02|100|0.00|0
GME220311C00035000||||||37||||0|0|0|0.9989|0.0001|0.0036|-0.0120|0.0004||74.30|31|69.55|33
GME220311P00035000||||0.03|0.03|37|||6|13|0|0|-0.0013|0.0001|0.0000|-0.0141|0.0004||0.03|101|0.01|1
GME220311C00040000||||||36||||0|0|0|0.9982|0.0002|0.0040|-0.0180|0.0006||69.30|12|64.60|12
GME220311P00040000|0.02|0.02|0.01|0.04|0.01|36|-0.03|-0.7500|94|1056|1|46|-0.0020|0.0002|0.0000|-0.0200|0.0006||0.02|8|0.01|12
GME220311C00045000||||||35||||0|0|0|0.9972|0.0003|0.0044|-0.0255|0.0008||64.35|31|59.60|31
GME220311P00045000|0.04|0.04|0.03|0.05|0.03|35|-0.02|-0.4000|9|101|10|21|-0.0029|0.0003|0.0000|-0.0274|0.0008||0.03|4|0.01|13
GME220311C00050000||||||34||||0|0|0|0.9960|0.0004|0.0048|-0.0343|0.0012||59.25|14|54.55|12
GME220311P00050000|0.04|0.04|0.03|0.07|0.03|34|-0.04|-0.5714|30|91|1|16|-0.0042|0.0004|0.0000|-0.0359|0.0012||0.07|7|0.02|10
GME220311C00055000||||||33||||0|0|0|0.9943|0.0006|0.0051|-0.0441|0.0016||54.25|34|49.60|31
GME220311P00055000|0.06|0.06|0.05|0.08|0.05|33|-0.03|-0.3750|200|222|1|7|-0.0058|0.0006|-0.0001|-0.0456|0.0016||0.07|17|0.02|16
GME220311C00060000||||||32||||0|0|0|0.9921|0.0009|0.0054|-0.0555|0.0021||49.50|28|44.60|31
