symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME220325C00020000||||120.88|120.88|50|||1|1|0|0|1.0000|0.0000|0.0000|-0.0340|0.0000||122.30|86|113.50|106
GME220325P00020000||||0.01|0.01|50|||1|199|0|0|-0.0001|0.0000|0.0000|-0.0015|0.0000||0.01|100|0.00|0
GME220325C00025000||||116.85|116.85|50|||0|0|0|0|1.0000|0.0000|0.0000|-0.0340|0.0000||116.45|83|108.50|106
GME220325P00025000||||0.01|0.01|50|||-1|127|0|0|-0.0001|0.0000|0.0000|-0.0019|0.0000||0.01|100|0.00|0
GME220325C00030000||||||50||||0|0|0|1.0000|0.0000|0.0000|-0.0340|0.0000||110.40|93|103.50|106
GME220325P00030000||||0.01|0.01|50|||5|673|0|0|-0.0002|0.0000|0.0000|-0.0024|0.0000||0.01|353|0.00|0
GME220325C00035000||||109.55|109.55|50|||0|0|0|0|1.0000|0.0000|0.0000|-0.0340|0.0000||104.00|93|98.50|107
GME220325P00035000|0.01|0.01|0.01|0.01|0.01|50|||5|239|1|1|-0.0002|0.0000|0.0000|-0.0031|0.0001||0.01|100|0.00|0
GME220325C00040000||||||50||||0|0|0|1.0000|0.0000|0.0000|-0.0340|0.0000||99.95|87|93.50|107
GME220325P00040000|0.01|0.03|0.01|0.01|0.03|50|0.02|2.0000|100|1292|1|4|-0.0003|0.0000|0.0000|-0.0039|0.0001||0.01|136|0.00|0
GME220325C00045000||||49.20|49.20|50|||0|0|0|0|0.9999|0.0000|0.0000|-0.0340|0.0000||95.60|97|88.50|106
GME220325P00045000|0.01|0.01|0.01|0.01|0.01|50|||18|992|1|2|-0.0004|0.0000|0.0000|-0.0049|0.0001||0.01|100|0.00|0
GME220325C00050000||||90.50|90.50|50|||0|0|0|0|0.9998|0.0000|0.0001|-0.0340|0.0000||89.00|87|83.50|106
GME220325P00050000|0.02|0.02|0.01|0.01|0.01|50|0.00|0.0000|288|1746|1|19|-0.0005|0.0000|0.0000|-0.0062|0.0001||0.01|530|0.00|0
GME220325C00055000||||36.82|36.82|50|||-2|0|0|0|0.9997|0.0001|0.0002|-0.0345|0.0001||84.55|85|78.50|107
GME220325P00055000|0.01|0.01|0.01|0.01|0.01|50|||2|545|90|101|-0.0007|0.0001|0.0000|-0.0078|0.0002||0.01|121|0.00|0
GME220325C00056000||||||50||||0|0|0|0.9997|0.0001|0.0002|-0.0346|0.0001||83.05|90|77.50|105
GME220325P00056000||||0.02|0.02|50|||52|115|0|0|-0.0008|0.0001|0.0000|-0.0081|0.0002||0.05|2|0.00|0
GME220325C00057000||||35.40|35.40|50|||0|1|0|0|0.9996|0.0001|0.0003|-0.0347|0.0001||82.60|85|76.50|106
GME220325P00057000||||0.03|0.03|50|||541|690|0|0|-0.0008|0.0001|0.0000|-0.0087|0.0002||0.05|2|0.00|0
GME220325C00058000||||||50||||0|0|0|0.9996|0.0001|0.0003|-0.0348|0.0001||81.35|85|75.50|106
GME220325P00058000|0.01|0.01|0.01|0.03|0.01|50|-0.02|-0.6667|-2|60|1|2|-0.0008|0.0001|0.0000|-0.0089|0.0002||0.06|3|0.00|0
GME220325C00059000||||||50||||0|0|0|0.9996|0.0001|0.0003|-0.0350|0.0001||79.95|91|74.50|105
GME220325P00059000||||0.03|0.03|50|||2|19|0|0|-0.0009|0.0001|0.0000|-0.0094|0.0002||0.06|3|0.00|0
GME220325C00060000|70.00|73.44|70.00|79.35|73.44|50|-5.91|-0.0745|0|5|1|2|0.9995|0.0001|0.0004|-0.0352|0.0001||79.65|85|73.75|107
GME220325P00060000|0.03|0.05|0.01|0.03|0.01|50|-0.02|-0.6667|128|1332|3|140|-0.0010|0.0001|0.0000|-0.0098|0.0002||0.01|12|0.00|0
GME220325C00061000||||||50||||0|0|0|0.9994|0.0001|0.0005|-0.0355|0.0001||78.35|85|72.50|106
GME220325P00061000|0.04|0.04|0.01|0.03|0.01|50|-0.02|-0.6667|34|193|1|2|-0.0010|0.0001|0.0000|-0.0103|0.0002||0.02|10|0.00|0
GME220325C00062000||||||50||||0|0|0|0.9994|0.0001|0.0005|-0.0357|0.0001||77.20|85|71.50|106
GME220325P00062000|0.01|0.01|0.01|0.03|0.01|50|-0.02|-0.6667|11|78|1|1|-0.0011|0.0001|0.0000|-0.0108|0.0003||0.03|11|0.01|1
GME220325C00063000||||30.00|30.00|50|||-2|0|0|0|0.9993|0.0001|0.0005|-0.0360|0.0002||76.25|84|70.50|106
GME220325P00063000|0.01|0.01|0.01|0.04|0.01|50|-0.03|-0.7500|10|72|11|11|-0.0011|0.0001|0.0000|-0.0113|0.0003||0.04|1|0.00|0
GME220325C00064000||||||50||||0|0|0|0.9993|0.0001|0.0006|-0.0363|0.0002||75.30|84|69.50|106
