symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210401C00005000|189.00|189.00|189.00|189.70|189.00|50|-0.70|-0.0037|1|16|1|1|1.0000|0.0000|0.0003|0.0000|0.0000||190.95|34|188.30|36
GME210401P00005000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|-35|9269|1|31|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|2299|0.00|0
GME210401C00010000||||187.70|187.70|50|0.00|0.0000|-3|17|0|0|1.0000|0.0000|0.0005|-0.0002|0.0000||185.95|18|183.30|54
GME210401P00010000||||0.02|0.02|50|0.00|0.0000|62|3763|0|0|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|556|0.00|0
GME210401C00015000||||181.10|181.10|50|0.00|0.0000|20|28|0|0|1.0000|0.0000|0.0008|0.0000|0.0000||180.95|5|178.30|25
GME210401P00015000|0.01|0.09|0.01|0.01|0.01|50|0.00|0.0000|-6|3664|1|3|0.0000|0.0000|0.0000|-0.0022|0.0000||0.01|287|0.00|0
GME210401C00020000|175.35|176.10|175.35|178.00|176.10|50|-1.90|-0.0107|6|10|2|4|1.0000|0.0000|0.0011|-0.0001|0.0000||175.95|5|173.15|34
GME210401P00020000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|-6|3957|2|14|0.0000|0.0000|0.0000|-0.0020|0.0000||0.01|312|0.00|0
GME210401C00025000||||156.85|156.85|50|0.00|0.0000|0|24|0|0|1.0000|0.0000|0.0014|-0.0001|0.0000||170.95|18|168.15|30
GME210401P00025000||||0.01|0.01|50|0.00|0.0000|-8|1822|0|0|-0.0003|0.0000|0.0000|-0.0375|0.0002||0.01|26|0.00|0
GME210401C00030000|164.35|164.35|164.35|159.80|164.35|50|4.55|0.0285|-4|13|6|6|0.9991|0.0000|0.0016|-0.1058|0.0005||165.95|32|163.15|40
GME210401P00030000|0.01|0.10|0.01|0.01|0.02|50|0.01|1.0000|-6|1767|4|72|-0.0003|0.0000|0.0000|-0.0373|0.0002||0.01|16|0.00|0
GME210401C00035000|154.80|154.80|154.80|136.85|154.80|50|17.95|0.1312|0|4|2|2|1.0000|0.0000|0.0019|-0.0001|0.0000||160.95|18|158.30|48
GME210401P00035000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|180|1303|4|29|-0.0004|0.0000|0.0000|-0.0371|0.0002||0.01|255|0.00|0
GME210401C00040000|152.60|152.60|152.60|157.30|152.60|50|-4.70|-0.0299|5|40|1|1|0.9990|0.0000|0.0022|-0.0914|0.0005||156.00|21|153.30|40
GME210401P00040000|0.01|0.02|0.01|0.01|0.01|50|0.00|0.0000|-56|2120|6|425|-0.0006|0.0000|0.0000|-0.0587|0.0003||0.02|137|0.01|352
GME210401C00040500||||154.15|154.15|50|0.00|0.0000|6|31|0|0|1.0000|0.0000|0.0022|-0.0001|0.0000||155.50|21|152.80|39
GME210401P00040500|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|7|543|1|97|-0.0006|0.0000|0.0000|-0.0587|0.0003||0.02|30|0.00|0
GME210401C00041000|151.50|151.50|147.70|149.50|147.70|50|-1.80|-0.0120|-1|8|1|13|0.9989|0.0000|0.0022|-0.1056|0.0006||155.00|21|152.30|45
GME210401P00041000|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|19|352|5|5|-0.0006|0.0000|0.0000|-0.0587|0.0003||0.02|5|0.00|0
GME210401C00041500||||153.25|153.25|50|0.00|0.0000|3|7|0|0|0.9980|0.0001|0.0022|-0.1935|0.0009||154.45|18|151.80|61
GME210401P00041500||||0.01|0.01|50|0.00|0.0000|0|101|0|0|-0.0004|0.0000|0.0000|-0.0369|0.0002||0.12|3|0.00|0
GME210401C00042000||||155.45|155.45|50|0.00|0.0000|-1|1|0|0|1.0000|0.0000|0.0023|-0.0001|0.0000||154.10|25|151.30|36
GME210401P00042000|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|-24|197|5|5|-0.0008|0.0000|0.0000|-0.0681|0.0004||0.01|1|0.00|0
GME210401C00042500||||145.35|145.35|50|0.00|0.0000|4|12|0|0|1.0000|0.0000|0.0023|-0.0001|0.0000||153.50|21|150.80|39
GME210401P00042500|0.01|0.01|0.01|0.03|0.01|50|-0.02|-0.6667|0|103|1|9|-0.0007|0.0000|0.0000|-0.0587|0.0003||0.02|40|0.00|0
GME210401C00043000||||144.85|144.85|50|0.00|0.0000|3|6|0|0|1.0000|0.0000|0.0024|-0.0001|0.0000||153.40|35|150.30|23
GME210401P00043000||||0.02|0.02|50|0.00|0.0000|15|172|0|0|-0.0008|0.0000|0.0000|-0.0680|0.0004||0.12|22|0.00|0
GME210401C00043500|150.90|150.90|150.90|142.95|150.90|50|7.95|0.0556|4|10|1|1|0.9976|0.0001|0.0024|-0.2159|0.0011||152.50|21|149.80|60
GME210401P00043500||||0.02|0.02|50|0.00|0.0000|57|249|0|0|-0.0008|0.0000|0.0000|-0.0679|0.0004||0.02|25|0.00|0
GME210401C00044000||||148.45|148.45|50|0.00|0.0000|1|34|0|0|0.9991|0.0000|0.0024|-0.0785|0.0004||152.00|42|149.30|39
GME210401P00044000||||0.02|0.02|50|0.00|0.0000|33|151|0|0|-0.0008|0.0000|0.0000|-0.0678|0.0004||0.02|25|0.00|0
GME210401C00044500||||155.65|155.65|50|0.00|0.0000|-2|11|0|0|0.9989|0.0000|0.0024|-0.0954|0.0005||151.45|18|148.80|49
GME210401P00044500|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|153|289|2|2|-0.0007|0.0000|0.0000|-0.0587|0.0003||0.02|9|0.01|17
GME210401C00045000||||149.45|149.45|50|0.00|0.0000|0|44|0|0|0.9990|0.0000|0.0025|-0.0879|0.0005||151.00|21|148.30|45
GME210401P00045000|0.01|0.02|0.01|0.02|0.02|50|0.00|0.0000|-81|712|2|17|-0.0008|0.0000|0.0000|-0.0676|0.0004||0.02|6|0.01|20
GME210401C00045500||||141.35|141.35|50|0.00|0.0000|0|2|0|0|0.9990|0.0000|0.0025|-0.0875|0.0005||150.50|21|147.80|82
GME210401P00045500||||0.01|0.01|50|0.00|0.0000|0|109|0|0|-0.0008|0.0000|0.0000|-0.0676|0.0004||0.02|5|0.01|23
GME210401C00046000|153.00|153.00|141.60|147.35|141.60|50|-5.75|-0.0390|0|12|1|2|0.9989|0.0000|0.0025|-0.0943|0.0005||150.00|21|147.30|49
GME210401P00046000|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|-1|63|1|1|-0.0008|0.0000|0.0000|-0.0675|0.0004||0.02|1|0.00|0
GME210401C00046500||||135.10|135.10|50|0.00|0.0000|-2|6|0|0|0.9988|0.0000|0.0025|-0.1015|0.0006||149.75|25|146.80|25
GME210401P00046500|0.01|0.01|0.01|0.04|0.01|50|-0.03|-0.7500|-1|50|1|1|-0.0008|0.0000|0.0000|-0.0674|0.0004||0.02|1|0.01|2
GME210401C00047000||||147.65|147.65|50|0.00|0.0000|6|8|0|0|1.0000|0.0000|0.0026|-0.0001|0.0000||149.00|42|146.30|39
GME210401P00047000||||0.02|0.02|50|0.00|0.0000|0|203|0|0|-0.0008|0.0000|0.0000|-0.0673|0.0004||0.02|5|0.01|3
