symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210326C00005000|200.90|200.90|186.70|216.95|189.30|50|-27.65|-0.1274|0|5|1|7|1.0000|0.0000|0.0007|0.0000|0.0000||190.60|41|187.00|45
GME210326P00005000|0.01|0.03|0.01|0.01|0.01|50|0.00|0.0000|608|19339|1|3314|0.0000|0.0000|0.0000|-0.0027|0.0000||0.01|1075|0.00|0
GME210326C00010000|186.35|186.35|186.35|208.35|186.35|50|-22.00|-0.1056|0|1|1|1|1.0000|0.0000|0.0014|0.0000|0.0000||185.60|39|182.00|43
GME210326P00010000|0.02|0.02|0.01|0.02|0.01|50|-0.01|-0.5000|1089|5266|3|2419|-0.0001|0.0000|0.0000|-0.0042|0.0001||0.01|100|0.00|0
GME210326C00015000|177.90|177.90|177.90|175.20|177.90|50|2.70|0.0154|0|2|1|1|0.9974|0.0000|0.0020|-0.1805|0.0018||180.60|41|177.00|39
GME210326P00015000|0.02|0.04|0.01|0.03|0.01|50|-0.02|-0.6667|-7|1763|11|275|-0.0001|0.0000|0.0000|-0.0063|0.0001||0.02|271|0.01|1000
GME210326C00020000|182.90|182.90|172.85|185.05|172.90|50|-12.15|-0.0657|0|2|5|15|0.9966|0.0001|0.0026|-0.2040|0.0023||175.60|41|172.00|36
GME210326P00020000|0.03|0.06|0.01|0.03|0.03|50|0.00|0.0000|126|3506|1|942|-0.0001|0.0000|0.0000|-0.0075|0.0001||0.03|258|0.02|50
GME210326C00025000|176.81|176.81|176.81|164.90|176.81|50|11.91|0.0722|-1|9|1|1|1.0000|0.0000|0.0034|-0.0001|0.0000||170.60|40|167.00|42
GME210326P00025000|0.04|0.14|0.02|0.05|0.04|50|-0.01|-0.2000|124|2934|1|1244|-0.0003|0.0000|0.0000|-0.0134|0.0002||0.04|105|0.03|12
GME210326C00030000|158.64|158.64|158.64|192.09|158.64|50|-33.45|-0.1741|-4|55|1|1|0.9996|0.0000|0.0041|-0.0152|0.0003||165.60|40|162.00|35
GME210326P00030000|0.06|0.08|0.04|0.08|0.06|50|-0.02|-0.2500|152|3432|10|679|-0.0006|0.0000|0.0000|-0.0249|0.0005||0.06|36|0.05|25
GME210326C00035000|157.90|157.90|157.90|150.45|157.90|50|7.45|0.0495|0|15|1|1|1.0000|0.0000|0.0048|-0.0001|0.0000||160.55|49|157.65|17
GME210326P00035000|0.09|0.11|0.07|0.11|0.07|50|-0.04|-0.3636|222|1772|1|939|-0.0008|0.0000|0.0000|-0.0329|0.0006||0.08|11|0.07|36
GME210326C00040000|149.65|152.30|148.79|153.00|148.79|50|-4.21|-0.0275|3|83|1|12|1.0000|0.0000|0.0055|-0.0001|0.0000||155.55|39|152.00|44
GME210326P00040000|0.14|0.16|0.10|0.16|0.12|50|-0.04|-0.2500|221|3026|1|1395|-0.0012|0.0000|0.0000|-0.0456|0.0009||0.13|17|0.12|89
GME210326C00041000||||166.61|166.61|50|0.00|0.0000|4|43|0|0|0.9998|0.0000|0.0056|-0.0079|0.0002||154.55|39|151.00|39
GME210326P00041000|0.17|0.17|0.12|0.15|0.13|50|-0.02|-0.1333|37|239|10|139|-0.0013|0.0000|0.0000|-0.0473|0.0010||0.14|19|0.12|30
GME210326C00041500||||149.95|149.95|50|0.00|0.0000|-5|18|0|0|1.0000|0.0000|0.0057|-0.0001|0.0000||154.05|45|150.50|44
GME210326P00041500|0.15|0.20|0.13|0.23|0.13|50|-0.10|-0.4348|2|66|2|79|-0.0022|0.0001|-0.0001|-0.0816|0.0016||0.15|32|0.13|12
GME210326C00042000|159.60|159.60|146.65|173.95|146.65|50|-27.30|-0.1569|-1|18|3|7|0.9995|0.0000|0.0057|-0.0157|0.0004||153.55|40|150.00|75
GME210326P00042000|0.15|0.19|0.13|0.16|0.14|50|-0.02|-0.1250|-1|181|1|152|-0.0011|0.0000|0.0000|-0.0373|0.0008||0.15|17|0.13|29
GME210326C00042500||||159.95|159.95|50|0.00|0.0000|0|8|0|0|1.0000|0.0000|0.0058|-0.0001|0.0000||153.05|48|149.50|44
GME210326P00042500|0.12|0.20|0.12|0.25|0.17|50|-0.08|-0.3200|11|85|2|40|-0.0032|0.0001|-0.0001|-0.1184|0.0022||0.16|16|0.15|1
GME210326C00043000||||159.55|159.55|50|0.00|0.0000|0|11|0|0|0.9995|0.0000|0.0059|-0.0157|0.0004||152.55|44|149.00|57
GME210326P00043000|0.13|0.22|0.13|0.19|0.17|50|-0.02|-0.1053|-44|622|8|58|-0.0026|0.0001|-0.0001|-0.0925|0.0018||0.16|17|0.15|100
GME210326C00043500||||170.70|170.70|50|0.00|0.0000|0|4|0|0|0.9998|0.0000|0.0060|-0.0080|0.0002||152.05|45|148.50|45
GME210326P00043500|0.17|0.22|0.15|0.20|0.21|50|0.01|0.0500|15|169|4|105|-0.0011|0.0000|0.0000|-0.0388|0.0008||0.17|12|0.15|12
GME210326C00044000||||168.75|168.75|50|0.00|0.0000|-1|16|0|0|1.0000|0.0000|0.0060|-0.0001|0.0000||151.55|44|148.00|57
GME210326P00044000|0.18|0.21|0.15|0.30|0.15|50|-0.15|-0.5000|-7|103|1|161|-0.0025|0.0001|-0.0001|-0.0875|0.0017||0.17|8|0.15|36
GME210326C00045000|159.35|159.35|143.65|164.15|143.65|50|-20.50|-0.1249|0|95|2|4|1.0000|0.0000|0.0062|-0.0001|0.0000||150.55|48|147.15|37
GME210326P00045000|0.19|0.34|0.15|0.28|0.16|50|-0.12|-0.4286|169|1500|1|2344|-0.0028|0.0001|-0.0001|-0.0981|0.0019||0.18|7|0.17|7
GME210326C00046000|145.00|145.00|145.00|152.45|145.00|50|-7.45|-0.0489|0|36|1|1|0.9995|0.0000|0.0063|-0.0159|0.0004||149.55|49|146.15|37
GME210326P00046000|0.21|0.26|0.17|0.20|0.20|50|0.00|0.0000|17|178|1|134|-0.0018|0.0001|-0.0001|-0.0599|0.0013||0.20|17|0.18|17
GME210326C00046500||||161.60|161.60|50|0.00|0.0000|-9|15|0|0|1.0000|0.0000|0.0064|-0.0001|0.0000||149.05|45|145.55|44
GME210326P00046500|0.21|0.25|0.18|0.26|0.19|50|-0.07|-0.2692|3|50|1|63|-0.0025|0.0001|-0.0001|-0.0867|0.0018||0.21|23|0.19|6
GME210326C00047000|149.30|149.30|149.30|134.05|149.30|50|15.25|0.1138|0|87|1|1|0.9997|0.0000|0.0064|-0.0081|0.0002||148.55|40|145.10|42
GME210326P00047000|0.22|0.27|0.19|0.31|0.22|50|-0.09|-0.2903|49|119|10|107|-0.0026|0.0001|-0.0001|-0.0888|0.0018||0.21|7|0.19|36
GME210326C00047500||||217.20|217.20|50|0.00|0.0000|0|8|0|0|1.0000|0.0000|0.0065|-0.0001|0.0000||148.05|48|144.70|37
GME210326P00047500|0.30|0.30|0.20|0.28|0.21|50|-0.07|-0.2500|9|112|4|15|-0.0031|0.0001|-0.0001|-0.1051|0.0021||0.22|8|0.20|24
GME210326C00048000|154.35|154.35|154.35|160.79|154.35|50|-6.44|-0.0401|0|33|2|2|0.9997|0.0000|0.0066|-0.0081|0.0002||147.55|44|144.20|38
GME210326P00048000|0.24|0.30|0.21|0.29|0.23|50|-0.06|-0.2069|-2|141|10|18|-0.0026|0.0001|-0.0001|-0.0849|0.0018||0.23|23|0.21|12
GME210326C00048500||||164.50|164.50|50|0.00|0.0000|-2|11|0|0|0.9928|0.0002|0.0064|-0.2540|0.0045||147.05|47|143.70|37
GME210326P00048500|0.22|0.30|0.22|0.30|0.23|50|-0.07|-0.2333|5|99|1|34|-0.0020|0.0001|-0.0001|-0.0642|0.0014||0.24|26|0.22|12
GME210326C00049000|146.20|146.20|146.20|169.50|146.20|50|-23.30|-0.1375|0|63|4|4|1.0000|0.0000|0.0067|-0.0001|0.0000||146.60|40|143.10|47
GME210326P00049000|0.24|0.28|0.22|0.25|0.26|50|0.01|0.0400|11|130|1|85|-0.0025|0.0001|-0.0001|-0.0812|0.0018||0.24|9|0.23|4
GME210326C00050000|150.00|150.00|138.00|154.00|138.00|50|-16.00|-0.1039|-2|266|2|38|1.0000|0.0000|0.0068|-0.0001|0.0000||145.60|53|142.10|42
GME210326P00050000|0.32|0.33|0.22|0.32|0.25|50|-0.07|-0.2188|435|4697|4|2652|-0.0029|0.0001|-0.0001|-0.0944|0.0020||0.25|10|0.24|24
