symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210326C00005000|119.90|119.90|115.15|119.50|117.55|50|-1.95|-0.0163|26|57|2|8|1.0000|0.0000|0.0003|0.0000|0.0000||137.10|16|133.75|19
GME210326P00005000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|46|21958|5|6|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|1272|0.00|0
GME210326C00010000|114.90|125.10|114.90|139.85|125.10|50|-14.75|-0.1055|10|12|1|12|1.0000|0.0000|0.0005|0.0000|0.0000||132.10|16|128.75|19
GME210326P00010000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|137|8685|10|87|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|319|0.00|0
GME210326C00015000|109.90|109.90|109.90|123.10|109.90|50|-13.20|-0.1072|3|6|1|2|0.9997|0.0000|0.0008|-0.0282|0.0001||127.05|16|123.75|19
GME210326P00015000|0.02|0.02|0.01|0.01|0.01|50|0.00|0.0000|210|2426|1|6|-0.0004|0.0000|0.0000|-0.0319|0.0001||0.01|1|0.00|0
GME210326C00020000||||118.10|118.10|50|0.00|0.0000|5|14|0|0|0.9995|0.0000|0.0011|-0.0386|0.0002||122.10|16|118.75|19
GME210326P00020000|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|266|5877|32|204|-0.0004|0.0000|0.0000|-0.0295|0.0001||0.01|18|0.00|0
GME210326C00025000|99.15|99.15|99.15|113.00|99.15|50|-13.85|-0.1226|-1|7|4|4|0.9977|0.0001|0.0013|-0.1774|0.0008||117.10|16|113.75|16
GME210326P00025000|0.01|0.02|0.01|0.02|0.01|50|-0.01|-0.5000|802|6188|1|158|-0.0004|0.0000|0.0000|-0.0270|0.0001||0.01|7|0.00|0
GME210326C00030000||||107.89|107.89|50|0.00|0.0000|2|46|0|0|0.9943|0.0002|0.0016|-0.4118|0.0017||112.10|16|108.75|16
GME210326P00030000|0.02|0.04|0.01|0.02|0.03|50|0.01|0.5000|448|5401|3|295|-0.0004|0.0000|0.0000|-0.0245|0.0001||0.02|1|0.01|65
GME210326C00035000||||113.80|113.80|50|0.00|0.0000|2|24|0|0|0.9931|0.0002|0.0019|-0.4465|0.0020||107.10|16|103.75|16
GME210326P00035000|0.05|0.06|0.01|0.05|0.01|50|-0.04|-0.8000|101|2963|1|59|-0.0012|0.0001|0.0000|-0.0663|0.0004||0.02|2|0.01|29
GME210326C00040000||||85.15|85.15|50|0.00|0.0000|22|110|0|0|0.9926|0.0002|0.0021|-0.4230|0.0021||102.05|16|98.75|31
GME210326P00040000|0.08|0.08|0.01|0.11|0.01|50|-0.10|-0.9091|793|5592|1|412|-0.0025|0.0001|0.0000|-0.1242|0.0008||0.03|1|0.01|203
GME210326C00041000||||100.60|100.60|50|0.00|0.0000|19|60|0|0|0.9935|0.0002|0.0022|-0.3622|0.0019||101.05|16|97.85|19
GME210326P00041000|0.06|0.07|0.06|0.10|0.07|50|-0.03|-0.3000|759|1333|2|3|-0.0022|0.0001|0.0000|-0.1096|0.0007||0.05|19|0.01|22
GME210326C00041500||||102.35|102.35|50|0.00|0.0000|0|16|0|0|0.9930|0.0002|0.0022|-0.3874|0.0020||100.55|16|97.25|31
GME210326P00041500||||0.11|0.11|50|0.00|0.0000|221|381|0|0|-0.0022|0.0001|0.0000|-0.1136|0.0007||0.10|3|0.01|10
GME210326C00042000||||77.90|77.90|50|0.00|0.0000|1|26|0|0|0.9934|0.0002|0.0022|-0.3576|0.0019||100.05|16|96.85|16
GME210326P00042000|0.08|0.10|0.03|0.11|0.03|50|-0.08|-0.7273|336|549|5|24|-0.0019|0.0001|0.0000|-0.0905|0.0006||0.06|3|0.03|15
GME210326C00042500||||112.10|112.10|50|0.00|0.0000|19|31|0|0|0.9973|0.0001|0.0023|-0.1380|0.0009||99.55|16|96.35|15
GME210326P00042500|0.07|0.07|0.07|0.12|0.07|50|-0.05|-0.4167|94|252|1|1|-0.0036|0.0002|0.0000|-0.1760|0.0011||0.12|18|0.01|22
GME210326C00043000|80.90|80.90|80.90|102.23|80.90|50|-21.33|-0.2086|-4|4|1|1|0.9929|0.0003|0.0023|-0.3805|0.0021||99.05|16|95.85|15
