symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210326C00005000|192.95|192.95|180.00|189.30|186.00|50|-3.30|-0.0174|1|6|1|40|1.0000|0.0000|0.0005|0.0000|0.0000||185.15|43|182.65|27
GME210326P00005000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|1881|21220|2|193|0.0000|0.0000|0.0000|-0.0007|0.0000||0.01|1295|0.00|0
GME210326C00010000|176.35|176.60|176.35|186.35|176.60|50|-9.75|-0.0523|0|1|1|2|1.0000|0.0000|0.0011|0.0000|0.0000||180.15|44|177.35|30
GME210326P00010000|0.01|0.03|0.01|0.03|0.01|50|-0.02|-0.6667|2042|7308|5|576|0.0000|0.0000|0.0000|-0.0013|0.0000||0.01|92|0.00|0
GME210326C00015000|173.55|173.55|173.55|177.90|173.55|50|-4.35|-0.0245|1|3|1|1|0.9985|0.0000|0.0016|-0.1190|0.0010||175.15|48|172.35|30
GME210326P00015000|0.02|0.02|0.01|0.02|0.02|50|0.00|0.0000|139|1902|1|286|-0.0004|0.0000|0.0000|-0.0332|0.0003||0.02|71|0.01|15
GME210326C00020000|169.15|169.85|166.60|172.90|169.85|50|-3.05|-0.0176|2|4|1|6|0.9980|0.0000|0.0021|-0.1364|0.0012||170.15|64|167.50|26
GME210326P00020000|0.03|0.03|0.02|0.03|0.02|50|-0.01|-0.3333|477|3983|5|721|-0.0007|0.0000|0.0000|-0.0442|0.0005||0.02|121|0.01|22
GME210326C00025000|161.35|161.35|157.80|176.81|157.80|50|-19.01|-0.1075|1|10|2|3|1.0000|0.0000|0.0027|-0.0001|0.0000||165.15|45|162.25|43
GME210326P00025000|0.03|0.06|0.03|0.03|0.04|50|0.01|0.3333|1167|4101|1|984|-0.0009|0.0000|0.0000|-0.0507|0.0006||0.04|9|0.03|12
GME210326C00030000|156.45|156.45|156.45|158.64|156.45|50|-2.19|-0.0138|-12|43|1|1|0.9999|0.0000|0.0033|-0.0062|0.0001||160.15|47|157.35|33
GME210326P00030000|0.04|0.09|0.03|0.05|0.05|50|0.00|0.0000|388|3820|5|788|-0.0013|0.0000|0.0000|-0.0707|0.0009||0.06|175|0.05|17
GME210326C00035000|161.95|162.95|152.85|157.90|156.00|50|-1.90|-0.0120|1|16|1|6|1.0000|0.0000|0.0038|-0.0001|0.0000||155.15|43|152.35|63
GME210326P00035000|0.09|0.13|0.08|0.08|0.10|50|0.02|0.2500|472|2244|3|296|-0.0023|0.0001|-0.0001|-0.1147|0.0014||0.11|9|0.10|5
GME210326C00040000|150.28|151.70|148.70|148.79|148.70|50|-0.09|-0.0006|10|93|2|10|1.0000|0.0000|0.0044|-0.0001|0.0000||150.15|43|147.30|46
GME210326P00040000|0.10|0.21|0.09|0.12|0.16|50|0.04|0.3333|559|3585|3|1173|-0.0033|0.0001|-0.0001|-0.1548|0.0020||0.16|10|0.15|21
GME210326C00041000|150.90|150.90|150.90|166.61|150.90|50|-15.71|-0.0943|0|43|1|1|0.9999|0.0000|0.0045|-0.0030|0.0001||149.15|43|146.30|45
GME210326P00041000|0.15|0.20|0.14|0.13|0.16|50|0.03|0.2308|86|325|1|130|-0.0046|0.0001|-0.0001|-0.2118|0.0026||0.17|1|0.16|10
GME210326C00041500||||149.95|149.95|50|0.00|0.0000|0|18|0|0|1.0000|0.0000|0.0045|-0.0001|0.0000||148.65|44|145.80|49
GME210326P00041500|0.15|0.20|0.15|0.14|0.18|50|0.04|0.2857|70|136|1|22|-0.0031|0.0001|-0.0001|-0.1394|0.0019||0.20|5|0.16|14
GME210326C00042000||||146.65|146.65|50|0.00|0.0000|7|25|0|0|0.9998|0.0000|0.0046|-0.0067|0.0001||148.15|44|145.30|49
GME210326P00042000|0.20|0.21|0.17|0.14|0.18|50|0.04|0.2857|25|206|1|11|-0.0048|0.0001|-0.0001|-0.2173|0.0027||0.18|5|0.17|4
GME210326C00042500||||159.95|159.95|50|0.00|0.0000|0|8|0|0|1.0000|0.0000|0.0047|-0.0001|0.0000||147.65|43|144.80|49
GME210326P00042500|0.16|0.24|0.15|0.15|0.20|50|0.05|0.3333|9|94|1|61|-0.0068|0.0001|-0.0002|-0.3153|0.0037||0.21|4|0.17|14
GME210326C00043000||||159.55|159.55|50|0.00|0.0000|0|11|0|0|0.9998|0.0000|0.0047|-0.0067|0.0001||147.15|48|144.30|46
GME210326P00043000|0.17|0.22|0.17|0.16|0.20|50|0.04|0.2500|-181|441|1|12|-0.0047|0.0001|-0.0001|-0.2125|0.0027||0.22|2|0.20|2
GME210326C00043500|144.20|146.15|144.20|170.70|146.15|50|-24.55|-0.1438|0|4|2|3|0.9999|0.0000|0.0048|-0.0030|0.0001||146.65|48|143.80|46
GME210326P00043500|0.22|0.23|0.14|0.16|0.21|50|0.05|0.3125|131|300|8|38|-0.0056|0.0001|-0.0001|-0.2507|0.0032||0.23|6|0.20|17
GME210326C00044000|141.85|141.85|141.85|168.75|141.85|50|-26.90|-0.1594|0|16|2|2|1.0000|0.0000|0.0048|-0.0001|0.0000||146.15|43|143.30|46
GME210326P00044000|0.18|0.28|0.18|0.15|0.22|50|0.07|0.4667|121|224|1|31|-0.0046|0.0001|-0.0001|-0.2026|0.0027||0.23|5|0.20|12
