symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210326C00005000|200.90|200.90|200.90|216.95|200.90|50|-16.05|-0.0740|0|5|1|1|1.0000|0.0000|0.0007|0.0000|0.0000||197.15|44|192.95|42
GME210326P00005000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|608|19339|3|13|0.0000|0.0000|0.0000|-0.0026|0.0000||0.01|200|0.00|0
GME210326C00010000||||208.35|208.35|50|0.00|0.0000|0|1|0|0|1.0000|0.0000|0.0014|0.0000|0.0000||192.15|44|187.95|42
GME210326P00010000|0.02|0.02|0.01|0.02|0.02|50|0.00|0.0000|1089|5266|1|580|-0.0001|0.0000|0.0000|-0.0041|0.0001||0.02|500|0.00|0
GME210326C00015000||||175.20|175.20|50|0.00|0.0000|0|2|0|0|0.9976|0.0000|0.0020|-0.1731|0.0018||187.15|43|182.95|42
GME210326P00015000|0.02|0.02|0.01|0.03|0.01|50|-0.02|-0.6667|-7|1763|9|28|-0.0001|0.0000|0.0000|-0.0061|0.0001||0.02|258|0.01|43
GME210326C00020000|182.90|182.90|182.90|185.05|182.90|50|-2.15|-0.0116|0|2|2|4|0.9969|0.0000|0.0026|-0.1945|0.0022||182.15|44|177.95|42
GME210326P00020000|0.03|0.03|0.02|0.03|0.02|50|-0.01|-0.3333|126|3506|3|42|-0.0001|0.0000|0.0000|-0.0073|0.0001||0.03|3|0.02|12
GME210326C00025000|176.81|176.81|176.81|164.90|176.81|49|11.91|0.0722|-1|9|1|1|1.0000|0.0000|0.0034|-0.0001|0.0000||177.15|43|172.95|42
GME210326P00025000|0.04|0.05|0.02|0.05|0.03|49|-0.02|-0.4000|124|2934|1|57|-0.0003|0.0000|0.0000|-0.0129|0.0002||0.03|85|0.02|36
GME210326C00030000||||192.09|192.09|50|0.00|0.0000|-4|55|0|0|0.9997|0.0000|0.0041|-0.0133|0.0003||172.15|44|167.95|42
GME210326P00030000|0.06|0.07|0.04|0.08|0.06|50|-0.02|-0.2500|152|3432|4|183|-0.0005|0.0000|0.0000|-0.0239|0.0004||0.06|135|0.05|62
GME210326C00035000||||150.45|150.45|50|0.00|0.0000|0|15|0|0|1.0000|0.0000|0.0048|-0.0001|0.0000||167.15|43|162.95|42
GME210326P00035000|0.09|0.11|0.07|0.11|0.08|50|-0.03|-0.2727|222|1772|2|45|-0.0008|0.0000|0.0000|-0.0316|0.0006||0.09|97|0.08|12
GME210326C00040000||||153.00|153.00|50|0.00|0.0000|3|83|0|0|1.0000|0.0000|0.0055|-0.0001|0.0000||162.15|44|158.30|40
GME210326P00040000|0.14|0.14|0.11|0.16|0.12|50|-0.04|-0.2500|221|3026|4|152|-0.0012|0.0000|0.0000|-0.0439|0.0009||0.12|76|0.11|36
GME210326C00041000||||166.61|166.61|50|0.00|0.0000|4|43|0|0|0.9998|0.0000|0.0056|-0.0066|0.0002||161.15|44|157.35|36
GME210326P00041000|0.17|0.17|0.13|0.15|0.13|50|-0.02|-0.1333|37|239|1|4|-0.0012|0.0000|0.0000|-0.0455|0.0009||0.14|12|0.12|36
GME210326C00041500||||149.95|149.95|49|0.00|0.0000|-5|18|0|0|1.0000|0.0000|0.0057|-0.0001|0.0000||160.65|44|156.85|37
GME210326P00041500||||0.23|0.23|49|0.00|0.0000|2|66|0|0|-0.0021|0.0001|-0.0001|-0.0788|0.0015||0.14|1|0.13|36
GME210326C00042000|159.60|159.60|159.60|173.95|159.60|50|-14.35|-0.0825|-1|18|1|1|0.9996|0.0000|0.0057|-0.0133|0.0003||160.15|44|156.35|42
GME210326P00042000|0.15|0.15|0.14|0.16|0.15|50|-0.01|-0.0625|-1|181|5|8|-0.0010|0.0000|0.0000|-0.0357|0.0008||0.15|25|0.14|36
GME210326C00042500||||159.95|159.95|50|0.00|0.0000|0|8|0|0|1.0000|0.0000|0.0058|-0.0001|0.0000||159.65|43|155.85|37
GME210326P00042500|0.12|0.12|0.12|0.25|0.12|50|-0.13|-0.5200|11|85|4|4|-0.0031|0.0001|-0.0001|-0.1148|0.0021||0.17|12|0.15|12
GME210326C00043000||||159.55|159.55|50|0.00|0.0000|0|11|0|0|0.9996|0.0000|0.0059|-0.0133|0.0003||159.15|44|155.35|37
GME210326P00043000|0.13|0.17|0.13|0.19|0.15|50|-0.04|-0.2105|-44|622|10|18|-0.0022|0.0001|-0.0001|-0.0831|0.0016||0.16|12|0.14|36
GME210326C00043500||||170.70|170.70|50|0.00|0.0000|0|4|0|0|0.9998|0.0000|0.0060|-0.0066|0.0002||158.65|44|154.85|37
GME210326P00043500|0.17|0.17|0.16|0.20|0.17|50|-0.03|-0.1500|15|169|2|13|-0.0011|0.0000|0.0000|-0.0371|0.0008||0.18|2|0.17|46
GME210326C00044000||||168.75|168.75|50|0.00|0.0000|-1|16|0|0|1.0000|0.0000|0.0060|-0.0001|0.0000||158.15|44|154.35|37
