Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210614|A|77718|0|213904|B,Q,N
20210614|AA|1663522|88069|2642964|B,Q,N
20210614|AAA|157|0|159|Q,N
20210614|AAAU|39944|0|78931|Q,N
20210614|AAC|4081|0|27701|B,Q,N
20210614|AAC/WS|390|0|19594|Q
20210614|AACG|205633|2705|447890|B,Q,N
20210614|AACQ|296398|874|533901|Q,N
20210614|AACQU|37|0|1137|N
20210614|AACQW|35007|3000|74089|Q,N
20210614|AADR|403|0|797|Q
20210614|AAIC|31963|0|64918|Q,N
20210614|AAICpB|1051|0|1356|Q
20210614|AAICpC|2046|100|4139|Q
20210614|AAL|4012862|81765|9926564|B,Q,N
20210614|AAMC|278|0|1187|Q
20210614|AAME|95223|4541|148293|B,Q,N
20210614|AAN|32962|0|46318|B,Q,N
20210614|AAOI|67510|0|147317|Q,N
20210614|AAON|11150|4|28287|Q,N
20210614|AAP|85924|50|200406|B,Q,N
20210614|AAPL|15758612|136963|33555817|B,Q,N
20210614|AAQC|752|0|855|Q,N
20210614|AAQC/WS|2607|0|4744|Q,N
20210614|AAT|22552|0|40679|Q,N
20210614|AAU|147002|261|402806|B,Q,N
20210614|AAWW|66238|0|110057|B,Q,N
20210614|AAXJ|64780|0|162399|Q,N
20210614|AB|62601|150|119133|B,Q,N
20210614|ABB|159636|0|254870|B,Q,N
20210614|ABBV|558747|3518|1200814|B,Q,N
20210614|ABC|90504|47|164225|B,Q,N
20210614|ABCB|32383|110|59005|Q,N
20210614|ABCL|508761|20|1564036|B,Q,N
20210614|ABCM|19209|0|30439|Q,N
20210614|ABEO|177111|88|363403|B,Q,N
20210614|ABEQ|62|0|6892|Q,N
20210614|ABEV|1032678|3006|2290427|Q,N
20210614|ABG|21627|0|38716|B,Q,N
20210614|ABGI|100|0|100|Q
20210614|ABIO|52987|110|158280|Q,N
20210614|ABM|21318|0|68296|Q,N
20210614|ABMD|20779|165|73869|B,Q,N
20210614|ABNB|960999|411765|2103089|B,Q,N
20210614|ABR|229490|200|485800|Q,N
20210614|ABRpA|507|0|540|Q
20210614|ABRpB|870|0|3731|Q,N
20210614|ABRpC|1220|0|2509|Q,N
20210614|ABRpD|6126|0|66303|Q,N
20210614|ABST|4384|29|24569|Q,N
20210614|ABT|555781|2478|1477533|B,Q,N
20210614|ABTX|6239|0|10088|B,Q,N
20210614|ABUS|69997|4500|351272|B,Q,N
20210614|AC|4301|0|6916|Q,N
20210614|ACA|70909|0|134816|Q,N
20210614|ACAC|77289|0|203900|B,Q,N
20210614|ACACW|2201|0|4505|Q,N
20210614|ACAD|266454|1244|488568|B,Q,N
20210614|ACAH|4|0|4|N
20210614|ACAHU|1900|0|3005|Q,N
20210614|ACAHW|3931|0|11746|Q,N
20210614|ACB|808808|13169|1580076|B,Q,N
20210614|ACBA|4|0|38|Q,N
20210614|ACBAW|4300|800|4601|Q
20210614|ACBI|10343|0|19665|Q,N
20210614|ACC|66736|1|104739|B,Q,N
20210614|ACCD|34604|0|88785|B,Q,N
20210614|ACCO|14641|0|72684|Q,N
20210614|ACEL|4096|0|43736|Q,N
20210614|ACER|4610|1310|27271|Q,N
20210614|ACES|30370|0|56586|Q,N
20210614|ACET|7763|0|38135|Q,N
20210614|ACEV|89551|0|222435|B,Q,N
20210614|ACEVW|9794|0|20980|Q,N
20210614|ACGL|193122|735|266643|Q,N
20210614|ACGLN|23135|0|100739|Q,N
20210614|ACGLO|3121|13|6531|Q,N
20210614|ACGLP|10290|0|19963|Q,N
20210614|ACH|7678|0|30534|B,Q,N
20210614|ACHC|35927|0|76009|Q,N
20210614|ACHL|6471|0|8370|Q,N
20210614|ACHV|20227|0|56046|B,Q,N
20210614|ACI|233748|1489|495920|B,Q,N
20210614|ACIC|170957|1400|376403|B,Q,N
20210614|ACIC/WS|29340|20|58606|Q,N
20210614|ACII/U|11551|0|11561|Q
20210614|ACIO|26322|0|36367|Q,N
20210614|ACIU|131016|500|227893|B,Q,N
20210614|ACIW|41437|0|184423|B,Q,N
20210614|ACKIU|1000|0|1302|Q
20210614|ACKIW|42|0|1462|Q,N
20210614|ACLS|21154|2104|40449|B,Q,N
20210614|ACM|53084|0|123242|Q,N
20210614|ACMR|73089|414|160301|B,Q,N
20210614|ACN|160255|3004|341687|B,Q,N
20210614|ACNB|11611|0|13235|Q,N
20210614|ACND|22760|0|87112|Q,N
20210614|ACND/WS|1890|0|1990|N
20210614|ACOR|632165|6520|1216938|B,Q,N
20210614|ACP|112823|635|191411|Q,N
20210614|ACPpA|102|0|797|Q
20210614|ACPr|122404|80341|250360|Q,N
20210614|ACQRW|1587|0|2212|Q,N
20210614|ACR|13288|50|32258|Q,N
20210614|ACRE|51293|31|119141|Q,N
20210614|ACRS|51130|100|210188|B,Q,N
20210614|ACRX|477949|1615|890601|Q,N
20210614|ACRpC|4716|0|7760|Q,N
20210614|ACRpD|1600|0|3005|Q
20210614|ACSG|415|0|420|Q
20210614|ACSI|22|0|27|Q,N
20210614|ACST|1216963|7312|2775035|B,Q,N
20210614|ACTC|697475|4839|1115053|B,Q,N
20210614|ACTCU|259|0|938|Q,N
20210614|ACTCW|40710|0|113107|Q,N
20210614|ACTD|3101|0|3279|Q,N
20210614|ACTDU|3070|0|4470|Q
20210614|ACTDW|1526|0|5886|Q,N
20210614|ACTG|23193|0|148057|B,Q,N
20210614|ACTV|402|0|5658|Q,N
20210614|ACU|2451|0|8999|Q,N
20210614|ACV|6594|700|13473|B,Q,N
20210614|ACVA|63666|36157|834978|B,Q,N
20210614|ACVF|208|0|209|Q
20210614|ACWF|1090|0|3283|Q,N
20210614|ACWI|33759|3955|189830|B,Q,N
20210614|ACWV|51707|310|269221|Q,N
20210614|ACWX|125845|0|336602|Q,N
20210614|ACY|11030|1|24222|B,Q,N
20210614|ADAG|2045|0|5153|Q,N
20210614|ADAP|134086|6725|354539|B,Q,N
20210614|ADBE|670469|328|1229569|B,Q,N
20210614|ADC|71395|1|233201|B,Q,N
20210614|ADCT|101770|0|152301|B,Q,N
20210614|ADER|202|0|753|Q
20210614|ADERW|740|0|2181|Q,N
20210614|ADES|17712|1|49374|B,Q,N
20210614|ADEX|2700|0|5304|B,Q,N
20210614|ADEX/U|400|0|8835|Q
20210614|ADEX/WS|199|0|199|Q
20210614|ADF|13266|0|13266|Q,N
20210614|ADF/U|500|0|526|Q
20210614|ADF/WS|981|0|1381|Q,N
20210614|ADFI|263|0|5469|Q,N
20210614|ADI|262394|90|804869|B,Q,N
20210614|ADIL|10617|0|55512|B,Q,N
20210614|ADILW|9050|0|9950|Q,N
20210614|ADM|137767|964|423942|B,Q,N
20210614|ADMA|248306|1450|894453|B,Q,N
20210614|ADME|3762|0|31499|Q,N
20210614|ADMP|1023028|4783|2920508|B,Q,N
20210614|ADMS|22627|0|60754|Q,N
20210614|ADN|38007|5200|101307|Q,N
20210614|ADNT|46963|7|96719|B,Q,N
20210614|ADNWW|6840|0|30227|Q,N
20210614|ADOCW|2052|0|24668|Q
20210614|ADP|119717|201|204565|B,Q,N
20210614|ADPT|58641|21|131766|B,Q,N
20210614|ADRA|1000|0|2303|Q,N
20210614|ADRA/WS|300|0|300|Q
20210614|ADRE|3590|0|5348|Q,N
20210614|ADS|48008|614|184149|B,Q,N
20210614|ADSK|72996|489|228641|B,Q,N
20210614|ADT|368831|9709|800977|B,Q,N
20210614|ADTN|26809|0|46042|Q,N
20210614|ADTX|98058|583|183874|Q,N
