Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210430|A|60068|302|200198|B,Q,N
20210430|AA|1357304|11009|2253289|B,Q,N
20210430|AAA|13|0|31|Q
20210430|AAAU|20177|0|103648|Q,N
20210430|AAC|294069|0|490358|Q,N
20210430|AAC/U|33592|0|304930|Q,N
20210430|AAC/WS|60129|0|66930|Q,N
20210430|AACG|21232|32|59655|Q,N
20210430|AACQ|216400|0|269928|Q,N
20210430|AACQU|2|0|295|Q
20210430|AACQW|53552|6772|66941|Q,N
20210430|AADR|481|0|2984|Q
20210430|AAIC|28327|0|144298|Q,N
20210430|AAICpB|560|0|1216|Q,N
20210430|AAICpC|125|0|125|Q
20210430|AAL|5230880|26487|13952280|B,Q,N
20210430|AAMC|3604|0|11299|B,Q,N
20210430|AAME|5353|0|25407|Q,N
20210430|AAN|22805|221|67837|B,Q,N
20210430|AAOI|164252|1860|373258|Q,N
20210430|AAON|16572|0|29722|B,Q,N
20210430|AAP|51838|102|134139|B,Q,N
20210430|AAPL|17147261|138244|50426679|B,Q,N
20210430|AAQC/U|3003|1000|4604|Q,N
20210430|AAT|24476|0|43005|Q,N
20210430|AAU|549263|1450|1164104|Q,N
20210430|AAWW|41533|2|73231|B,Q,N
20210430|AAXJ|22269|0|168907|Q,N
20210430|AB|126229|1934|262803|B,Q,N
20210430|ABB|176027|50|261882|Q,N
20210430|ABBV|1436604|9118|2809580|B,Q,N
20210430|ABC|142309|935|361299|Q,N
20210430|ABCB|75009|4|103192|Q,N
20210430|ABCL|392424|1622|469777|B,Q,N
20210430|ABCM|60124|0|67104|Q,N
20210430|ABEO|431053|1494|630389|B,Q,N
20210430|ABEQ|3538|0|4389|Q
20210430|ABEV|2006358|1400|3220442|B,Q,N
20210430|ABG|13236|0|28853|B,Q,N
20210430|ABIO|28596|0|96801|Q,N
20210430|ABM|83293|0|180610|B,Q,N
20210430|ABMD|28647|0|67586|Q,N
20210430|ABNB|799419|2745|1247991|B,Q,N
20210430|ABR|139290|0|310967|Q,N
20210430|ABRpA|100|0|110|N
20210430|ABRpB|100|0|122|Q
20210430|ABRpC|1215|0|4425|Q
20210430|ABST|5754|0|22660|Q,N
20210430|ABT|325954|5161|978847|B,Q,N
20210430|ABTX|2503|0|10326|Q,N
20210430|ABUS|79330|1214|274273|Q,N
20210430|AC|1560|0|3067|Q,N
20210430|ACA|76291|0|143380|B,Q,N
20210430|ACAC|30388|0|67041|B,Q,N
20210430|ACACW|295|0|1557|Q,N
20210430|ACAD|123389|0|384602|B,Q,N
20210430|ACAH|11|0|11|Q
20210430|ACAHU|801|0|801|Q,N
20210430|ACAHW|3450|0|3450|Q,N
20210430|ACB|416532|5416|1429666|B,Q,N
