Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210503|A|46129|1014|149887|Q,N
20210503|AA|1006211|1885|1796572|B,Q,N
20210503|AAA|152|0|152|Q,N
20210503|AAAU|13733|0|44489|Q,N
20210503|AAC|474888|0|2121312|B,Q,N
20210503|AAC/U|600|0|411759|Q
20210503|AAC/WS|74880|0|95496|Q,N
20210503|AACG|29397|5901|68957|Q,N
20210503|AACQ|148500|100|443958|Q,N
20210503|AACQW|90586|0|129492|Q,N
20210503|AADR|713|0|1336|Q
20210503|AAIC|47970|0|110113|Q,N
20210503|AAICpC|257|0|290|Q
20210503|AAL|4755547|19686|12441946|B,Q,N
20210503|AAMC|16360|0|18385|B,Q,N
20210503|AAME|15025|0|194560|B,Q,N
20210503|AAN|40133|188|122490|B,Q,N
20210503|AAOI|141174|0|291494|Q,N
20210503|AAON|18611|0|27106|B,Q,N
20210503|AAP|153692|0|252879|B,Q,N
20210503|AAPL|13093507|70556|32468994|B,Q,N
20210503|AAQC/U|2489|0|30724|Q
20210503|AAT|30596|11872|51782|Q,N
20210503|AAU|436292|19720|743941|Q,N
20210503|AAWW|76378|0|134063|B,Q,N
20210503|AAXJ|23213|3308|198037|Q,N
20210503|AB|162488|3700|305914|B,Q,N
20210503|ABB|127201|3|193109|B,Q,N
20210503|ABBV|1463302|54978|2937660|B,Q,N
20210503|ABC|171914|429|391239|B,Q,N
20210503|ABCB|86482|0|126260|B,Q,N
20210503|ABCL|215861|67|278295|B,Q,N
20210503|ABCM|38632|0|50176|B,Q,N
20210503|ABEO|1719288|14132|3028276|B,Q,N
20210503|ABEQ|5|0|16|N
20210503|ABEV|1899027|8929|4242508|B,Q,N
20210503|ABG|16814|0|39990|B,Q,N
20210503|ABIO|23051|0|161958|Q,N
20210503|ABM|68731|0|166429|B,Q,N
20210503|ABMD|43484|0|105649|B,Q,N
20210503|ABNB|875136|6829|1253699|B,Q,N
20210503|ABR|302567|2577|448116|B,Q,N
20210503|ABRpA|713|0|2121|Q
20210503|ABRpB|2095|0|3287|Q,N
20210503|ABRpC|1077|0|1697|Q
20210503|ABST|43669|300|81560|Q,N
20210503|ABT|246931|4304|1423355|B,Q,N
20210503|ABTX|3992|0|8953|Q,N
20210503|ABUS|138977|3842|480097|B,Q,N
20210503|AC|496|0|3633|Q
20210503|ACA|40335|699|66252|B,Q,N
20210503|ACAC|8128|0|33809|B,Q,N
20210503|ACACU|16|0|1661|Q
20210503|ACACW|530|0|3031|Q,N
20210503|ACAD|149406|598|402475|Q,N
