Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210331|A|131457|77|254040|B,Q,N
20210331|AA|1431580|4497|2533272|B,Q,N
20210331|AAA|1|0|1|Q
20210331|AAAU|12352|0|51701|Q,N
20210331|AAC|43372|0|49055|Q,N
20210331|AAC/U|6160|1300|109572|Q,N
20210331|AAC/WS|12836|0|35095|Q,N
20210331|AACG|698425|30060|1479325|B,Q,N
20210331|AACQ|79360|0|607686|Q,N
20210331|AACQU|416|0|1457|Q,N
20210331|AACQW|2880|0|28401|Q,N
20210331|AADR|804|0|2478|Q
20210331|AAIC|45370|1|71747|Q,N
20210331|AAICpB|10|0|311|N
20210331|AAICpC|394|0|622|Q
20210331|AAL|6096269|20149|13916792|B,Q,N
20210331|AAMC|6611|0|24559|B,Q,N
20210331|AAME|5415|0|27160|B,Q,N
20210331|AAN|27223|0|135500|B,Q,N
20210331|AAOI|50338|400|165403|Q,N
20210331|AAON|14346|3|30755|B,Q,N
20210331|AAP|78086|0|169845|Q,N
20210331|AAPL|14469364|82864|41026286|B,Q,N
20210331|AAQC/U|15876|3731|28243|Q,N
20210331|AAT|23600|0|36943|B,Q,N
20210331|AAU|816386|22800|1465284|B,Q,N
20210331|AAWW|150069|1369|223584|Q,N
20210331|AAXJ|32938|1100|131092|B,Q,N
20210331|AB|120028|5163|173525|B,Q,N
20210331|ABB|185498|2448|341727|B,Q,N
20210331|ABBV|987275|5011|2208276|B,Q,N
20210331|ABC|126503|300|277229|B,Q,N
20210331|ABCB|28983|0|49189|Q,N
20210331|ABCL|603351|4577|1822142|B,Q,N
20210331|ABCM|20087|0|23916|B,Q,N
20210331|ABEO|156668|2598|472294|Q,N
20210331|ABEQ|3140|0|3488|Q
20210331|ABEV|1445708|7681|2904197|B,Q,N
20210331|ABG|35685|0|67635|B,Q,N
20210331|ABGI|867|0|1195|Q,N
20210331|ABIO|43286|0|130912|B,Q,N
20210331|ABM|35136|0|97726|B,Q,N
20210331|ABMD|36691|100|67869|B,Q,N
20210331|ABNB|885202|2365|1340869|B,Q,N
20210331|ABR|143375|4000|461466|Q,N
20210331|ABRpB|1213|0|1213|Q,N
20210331|ABRpC|1146|0|1483|Q,N
20210331|ABST|33481|100|45815|Q,N
20210331|ABT|682723|1537|1277880|B,Q,N
20210331|ABTX|4277|0|12795|Q,N
20210331|ABUS|83310|0|489657|B,Q,N
20210331|AC|1117|0|3304|Q,N
20210331|ACA|57625|19|155218|B,Q,N
20210331|ACAC|17289|0|158571|Q,N
20210331|ACACU|10|0|200|Q
20210331|ACACW|3271|100|3890|Q,N
20210331|ACAD|240711|777|630830|B,Q,N
20210331|ACAHU|1911|0|52111|Q,N
20210331|ACB|1130935|8906|3584974|B,Q,N
20210331|ACBI|6430|0|14789|B,Q,N
20210331|ACC|124800|1500|335319|Q,N
20210331|ACCD|134953|2532|184977|Q,N
20210331|ACCO|36327|800|162193|Q,N
20210331|ACEL|13024|0|30528|Q,N
20210331|ACER|30756|2600|132918|B,Q,N
20210331|ACES|53527|0|80458|Q,N
20210331|ACET|21125|0|33229|Q,N
20210331|ACEV|77892|1435|669757|B,Q,N
20210331|ACEVU|149|0|964|Q
20210331|ACEVW|12767|0|27344|Q,N
20210331|ACGL|201845|251|735650|B,Q,N
20210331|ACGLO|1978|61|15493|Q
20210331|ACGLP|5320|0|13452|Q,N
20210331|ACH|12359|6850|68564|B,Q,N
20210331|ACHC|87324|2600|120876|B,Q,N
20210331|ACHL|293997|96|536658|B,Q,N
20210331|ACHV|10411|0|17368|Q,N
20210331|ACI|260706|1173|395253|B,Q,N
20210331|ACIC|394733|690|774051|B,Q,N
20210331|ACIC/U|100|0|685|Q
20210331|ACIC/WS|60665|0|114819|Q,N
20210331|ACII|1609|0|21799|Q,N
20210331|ACII/U|97|0|11580|Q
20210331|ACII/WS|1000|0|1171|Q
20210331|ACIO|4063|0|7814|Q,N
20210331|ACIU|17709|400|94042|Q,N
20210331|ACIW|40331|0|69832|Q,N
20210331|ACKIT|6|0|12|N
20210331|ACKIU|38|0|233|Q
20210331|ACKIW|2480|1|6914|Q,N
20210331|ACLS|46359|0|121824|B,Q,N
20210331|ACM|129549|78|387554|B,Q,N
20210331|ACMR|17707|0|67669|B,Q,N
20210331|ACN|168378|700|389137|B,Q,N
20210331|ACNB|3358|0|6840|Q
20210331|ACND|56486|0|180301|Q,N
20210331|ACND/WS|310|0|93450|Q,N
20210331|ACOR|20030|0|30413|B,Q,N
20210331|ACP|31202|0|74722|Q,N
20210331|ACQRU|10520|0|20020|Q
20210331|ACR|11835|0|49931|Q,N
20210331|ACRE|95024|1730|207928|Q,N
20210331|ACRS|119002|100|248967|B,Q,N
20210331|ACRX|295563|0|553634|B,Q,N
20210331|ACRpC|12172|0|23915|Q,N
20210331|ACSG|780|0|780|Q
20210331|ACSI|38|0|38|Q
20210331|ACST|2082275|147763|3922969|B,Q,N
20210331|ACTC|354862|600|663372|B,Q,N
20210331|ACTCU|1123|0|1195|Q,N
20210331|ACTCW|66753|1813|132621|Q,N
20210331|ACTDU|9219|0|104289|Q,N
20210331|ACTG|137056|0|313953|B,Q,N
20210331|ACTV|1696|0|14758|Q,N
20210331|ACU|2370|0|6149|Q,N
20210331|ACV|10357|563|35595|B,Q,N
20210331|ACVA|63522|0|112420|B,Q,N
20210331|ACVF|18|0|43|Q,N
20210331|ACWF|10066|0|13280|Q
20210331|ACWI|174683|1072|313329|B,Q,N
20210331|ACWV|2500|0|80966|Q,N
20210331|ACWX|1063419|23643|1136901|Q,N
20210331|ACY|152748|2174|367044|B,Q,N
20210331|ADAG|1495|0|15323|Q,N
20210331|ADAP|119320|3668|264426|B,Q,N
20210331|ADBE|339934|324|764389|B,Q,N
20210331|ADC|52595|0|222351|B,Q,N
20210331|ADCT|32265|357|56600|B,Q,N
20210331|ADER|2106|0|17511|Q
20210331|ADERU|91|0|3026|Q,N
20210331|ADERW|3500|0|4350|N
20210331|ADES|22885|0|35366|Q,N
20210331|ADEX|500|0|2001|Q
20210331|ADEX/U|8496|0|10805|Q,N
20210331|ADEX/WS|1145|0|1147|Q,N
20210331|ADFI|1|0|955|Q
20210331|ADI|390466|500|742705|B,Q,N
20210331|ADIL|21407|237|138503|Q,N
20210331|ADIV|6|0|6|Q
20210331|ADM|155295|33|371208|B,Q,N
20210331|ADMA|522530|0|2523110|B,Q,N
20210331|ADME|587|0|5128|Q,N
20210331|ADMP|504771|16899|794258|B,Q,N
20210331|ADMS|46621|0|140679|B,Q,N
20210331|ADN|569662|5741|903087|B,Q,N
20210331|ADNT|105851|0|336335|Q,N
20210331|ADNWW|137375|3098|339996|Q,N
20210331|ADOC|56|0|5323|Q,N
20210331|ADOCR|4800|1800|4800|Q
20210331|ADOCW|8038|0|27233|Q,N
20210331|ADP|154695|2|281439|B,Q,N
20210331|ADPT|63747|0|267827|B,Q,N
20210331|ADRA|216|0|224|Q,N
20210331|ADRA/U|6|0|12|N
20210331|ADRA/WS|5024|0|5648|Q
20210331|ADRE|4689|0|14610|Q,N
20210331|ADS|97079|577|147375|B,Q,N
20210331|ADSK|117843|842|477089|B,Q,N
20210331|ADT|426846|3513|1337354|Q,N
20210331|ADTN|21865|0|55805|Q,N
20210331|ADTX|38502|0|78538|B,Q,N
20210331|ADUS|6171|4|20190|Q,N
20210331|ADV|32713|0|70454|Q,N
20210331|ADVM|58286|0|152894|Q,N
20210331|ADVWW|37|0|1087|Q,N
20210331|ADX|46594|0|155482|B,Q,N
20210331|ADXN|957|0|1310|B,Q,N
20210331|ADXS|463857|74917|1159401|Q,N
20210331|AE|1809|0|4614|Q,N
20210331|AEAC|400|0|12168|Q
20210331|AEACU|7|0|6205|Q,N
20210331|AEACW|6468|0|8369|Q,N
20210331|AEB|3002|0|7265|Q,N
20210331|AEE|70528|600|179485|Q,N
20210331|AEF|893|0|10210|Q
20210331|AEFC|5383|0|21837|Q
20210331|AEG|190188|5505|398710|Q,N
20210331|AEGN|13306|0|75233|Q,N
20210331|AEHL|384468|4137|1317353|B,Q,N
20210331|AEHR|106660|700|211904|Q,N
20210331|AEI|289154|2514|575973|B,Q,N
20210331|AEIS|62347|5|151062|Q,N
20210331|AEL|105160|0|199622|Q,N
20210331|AELpA|4891|0|8164|Q
20210331|AELpB|1020|0|4902|Q,N
20210331|AEM|89130|26|253415|Q,N
20210331|AEMD|50823|300|132122|Q,N
20210331|AENZ|6273|104|16460|Q,N
20210331|AEO|871195|352|1209054|B,Q,N
20210331|AEP|179885|1701|411341|B,Q,N
20210331|AEPPL|10304|0|15529|B,Q,N
20210331|AEPPZ|104287|0|104545|B,Q,N
20210331|AER|164944|0|360671|B,Q,N
20210331|AERI|75994|100|113110|Q,N
20210331|AES|641951|727|1060362|B,Q,N
20210331|AESC|4165|0|135822|Q,N
20210331|AESE|498204|4154|1328566|B,Q,N
20210331|AESR|10227|0|10809|Q
20210331|AEVA|172359|0|355716|B,Q,N
20210331|AEVA/WS|10424|0|15340|Q,N
20210331|AEY|3391|0|13208|Q,N
20210331|AEYE|23036|0|38786|B,Q,N
20210331|AEZS|977070|5041|1761186|B,Q,N
20210331|AFB|2735|0|12711|Q,N
20210331|AFBI|300|0|801|Q
20210331|AFCG|3558|0|16021|B,Q,N
20210331|AFG|48427|6700|76578|Q,N
20210331|AFGB|2271|0|5402|Q,N
20210331|AFGC|964|0|1966|Q
20210331|AFGD|2445|11|5309|Q,N
20210331|AFGE|58|0|115|Q
20210331|AFI|21632|495|46882|Q,N
20210331|AFIB|27274|400|116662|B,Q,N
20210331|AFIF|6132|0|13550|Q
20210331|AFIN|44236|1700|109385|Q,N
20210331|AFINO|13108|0|89609|Q,N
20210331|AFINP|6359|0|19152|B,Q,N
20210331|AFK|1837|0|25547|B,Q,N
20210331|AFL|188539|6281|390400|B,Q,N
20210331|AFLG|22|0|26|Q
20210331|AFMC|1|0|1|N
20210331|AFMD|174617|0|976600|Q,N
20210331|AFRM|288526|9417|706977|B,Q,N
20210331|AFT|5460|0|23341|Q,N
20210331|AFTY|2|0|132|Q
20210331|AFYA|8422|0|255766|B,Q,N
20210331|AG|490533|3035|1219791|B,Q,N
20210331|AGAC|996|0|1042|Q,N
20210331|AGAC/U|150000|0|157901|Q
20210331|AGAC/WS|133|0|133|Q
20210331|AGBA|4|0|108|Q,N
20210331|AGBAR|92722|6671|168633|Q,N
20210331|AGBAW|1400|0|1512|Q,N
20210331|AGC|19872|100|61291|B,Q,N
20210331|AGCB|10460|0|51440|Q,N
20210331|AGCO|58973|600|197302|B,Q,N
20210331|AGCUU|595|0|2360|Q
20210331|AGCWW|257|70|3472|Q,N
20210331|AGD|10704|0|37092|Q,N
20210331|AGE|24406|0|51466|Q,N
20210331|AGEN|890052|10038|1244297|Q,N
20210331|AGFS|22614|0|37857|Q,N
20210331|AGFY|130214|300|188452|B,Q,N
20210331|AGG|1402525|400|2558681|B,Q,N
20210331|AGGRU|106|0|11076|Q,N
20210331|AGGY|36719|16500|119563|Q,N
20210331|AGI|231479|0|629614|B,Q,N
20210331|AGIO|99086|0|339821|Q,N
20210331|AGLE|11314|0|22953|Q,N
20210331|AGM|5536|0|15354|Q,N
20210331|AGM/A|2|0|105|N
20210331|AGMH|612|0|742|Q,N
20210331|AGMpD|428|0|428|Q
20210331|AGMpE|750|0|750|Q
20210331|AGMpF|3299|0|8269|Q,N
20210331|AGNC|875889|16397|1764389|B,Q,N
20210331|AGNCM|4334|100|9672|Q,N
20210331|AGNCN|10439|0|17153|Q,N
20210331|AGNCO|18925|322|74975|Q,N
20210331|AGNCP|38239|2900|86515|Q,N
20210331|AGO|24101|0|116119|Q,N
20210331|AGOpB|730|0|1530|Q,N
20210331|AGOpE|400|0|1847|Q
20210331|AGOpF|2490|0|3324|Q
20210331|AGQ|148683|0|374948|B,Q,N
20210331|AGR|59059|100|132615|B,Q,N
20210331|AGRO|17094|0|145670|B,Q,N
20210331|AGRX|238293|0|840554|B,Q,N
20210331|AGS|19372|0|48024|Q,N
20210331|AGT|1|0|3|Q
20210331|AGTC|131671|0|356915|B,Q,N
20210331|AGX|16854|0|39993|B,Q,N
20210331|AGYS|22234|8|33465|Q,N
20210331|AGZ|7467|0|81911|Q,N
20210331|AGZD|19195|0|26209|Q,N
