Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210301|A|168306|529|358130|B,Q,N
20210301|AA|981488|4826|2018608|B,Q,N
20210301|AAA|565|0|623|Q,N
20210301|AAAU|44593|0|154477|Q,N
20210301|AAC/U|15020|300|586453|Q,N
20210301|AACG|13580|0|108529|B,Q,N
20210301|AACQ|367282|140|1641227|B,Q,N
20210301|AACQU|7335|0|9391|Q,N
20210301|AACQW|120061|12315|288428|Q,N
20210301|AADR|851|0|2763|Q,N
20210301|AAIC|28567|13|104502|Q,N
20210301|AAICpC|1600|0|1706|Q
20210301|AAL|6555212|68023|21751914|B,Q,N
20210301|AAMC|3031|0|10234|B,Q,N
20210301|AAME|10827|0|32897|B,Q,N
20210301|AAN|50352|0|213470|Q,N
20210301|AAOI|147626|18846|481042|B,Q,N
20210301|AAON|22209|300|33619|B,Q,N
20210301|AAP|75577|0|247252|B,Q,N
20210301|AAPL|18791182|87106|46482507|B,Q,N
20210301|AAT|27524|0|61992|Q,N
20210301|AAU|410585|1400|1009948|B,Q,N
20210301|AAWW|50537|463|255421|B,Q,N
20210301|AAXJ|77421|0|159478|B,Q,N
20210301|AB|104483|977|213784|B,Q,N
20210301|ABB|169466|278|306700|B,Q,N
20210301|ABBV|469147|7808|1442184|B,Q,N
20210301|ABC|58399|100|186323|B,Q,N
20210301|ABCB|18291|0|63631|B,Q,N
20210301|ABCL|52704|0|102846|B,Q,N
20210301|ABCM|7312|0|112875|Q,N
20210301|ABEO|794100|4450|2347702|B,Q,N
20210301|ABEQ|17805|0|18736|Q
20210301|ABEV|2459528|9767|5395882|B,Q,N
20210301|ABG|12852|0|28904|B,Q,N
20210301|ABGI|4411|0|97089|B,Q,N
20210301|ABIO|83511|716|358209|Q,N
20210301|ABM|14721|509|38202|Q,N
20210301|ABMD|21290|44|44056|B,Q,N
20210301|ABNB|2187195|9306|5233170|B,Q,N
20210301|ABR|284113|1330|976902|B,Q,N
20210301|ABRpA|677|0|1083|Q,N
20210301|ABRpB|1673|0|1781|Q,N
20210301|ABRpC|250|0|1004|Q,N
20210301|ABST|21707|0|35390|Q,N
20210301|ABT|489358|1717|997519|B,Q,N
20210301|ABTX|8769|0|30808|Q,N
20210301|ABUS|317742|4350|821854|B,Q,N
20210301|AC|2221|0|2988|Q,N
20210301|ACA|29188|0|141186|Q,N
20210301|ACAC|61757|1610|176129|B,Q,N
20210301|ACACU|1150|0|3988|B,Q,N
20210301|ACACW|12113|0|15453|Q,N
20210301|ACAD|148162|2200|295336|B,Q,N
20210301|ACB|1097924|10504|3560058|B,Q,N
20210301|ACBI|4891|0|25341|B,Q,N
20210301|ACC|46057|0|182757|B,Q,N
20210301|ACCD|45635|0|200474|B,Q,N
20210301|ACCO|98749|0|166122|Q,N
20210301|ACEL|40302|500|120110|Q,N
20210301|ACER|20328|52|56601|B,Q,N
20210301|ACES|102912|800|146856|B,Q,N
20210301|ACET|10446|0|30104|Q,N
20210301|ACEV|60615|900|258783|B,Q,N
20210301|ACEVU|48|0|287|Q
20210301|ACEVW|36530|0|55346|Q,N
20210301|ACGL|437909|129|2490645|B,Q,N
20210301|ACGLO|3585|0|8113|Q,N
20210301|ACGLP|17267|1100|26691|Q,N
20210301|ACH|10579|0|38450|Q,N
20210301|ACHC|148060|3283|408581|B,Q,N
20210301|ACHV|17536|0|30977|Q,N
20210301|ACI|382976|4477|838813|B,Q,N
20210301|ACIC|893855|3371|1893137|B,Q,N
20210301|ACIC/U|357|0|11891|Q,N
20210301|ACIC/WS|67639|557|138171|Q,N
20210301|ACII/U|8933|0|263909|Q,N
20210301|ACIO|3886|0|10309|Q,N
20210301|ACIU|52307|894|102891|Q,N
20210301|ACIW|71249|0|134795|B,Q,N
20210301|ACKIT|5490|0|15051|Q,N
20210301|ACKIU|2520|0|16788|Q,N
20210301|ACKIW|6742|0|12987|Q,N
20210301|ACLS|49805|844|130491|Q,N
20210301|ACM|83278|600|196577|B,Q,N
20210301|ACMR|94464|1301|137541|B,Q,N
20210301|ACN|189779|1750|622046|B,Q,N
20210301|ACNB|1730|0|4619|Q,N
20210301|ACND|4469|0|17150|Q,N
20210301|ACND/U|1|0|717|Q
20210301|ACND/WS|5977|20|11222|Q,N
20210301|ACOR|50369|0|72671|B,Q,N
20210301|ACP|41568|0|77489|B,Q,N
20210301|ACR|12825|0|18722|Q,N
20210301|ACRE|65840|0|101192|Q,N
20210301|ACRS|83723|100|179651|B,Q,N
20210301|ACRX|390994|3590|1000796|B,Q,N
20210301|ACRpC|23536|1275|55621|Q,N
20210301|ACSG|152|0|304|Q,N
20210301|ACSI|38|0|43|Q
20210301|ACST|3921040|66491|7556454|B,Q,N
20210301|ACTC|126834|8|364499|B,Q,N
20210301|ACTCU|26|0|323|Q,N
20210301|ACTCW|23166|0|51075|Q,N
20210301|ACTG|71450|4700|363773|B,Q,N
20210301|ACTV|4062|0|4646|Q
20210301|ACU|268|0|1506|Q,N
20210301|ACV|19135|100|30499|Q,N
20210301|ACVF|1006|0|1037|Q,N
20210301|ACWF|845|0|4662|Q,N
20210301|ACWI|360910|200|470508|B,Q,N
20210301|ACWV|38759|100|195371|Q
20210301|ACWX|249157|0|416279|Q,N
20210301|ACY|197767|1298|417675|B,Q,N
20210301|ADAG|3204|0|5403|B,Q,N
20210301|ADAP|58284|800|236060|B,Q,N
20210301|ADBE|219946|913|543617|B,Q,N
20210301|ADC|50444|442|175154|Q,N
20210301|ADCT|92960|110|118130|Q,N
20210301|ADERU|10183|0|55808|Q,N
20210301|ADES|12237|0|55553|Q,N
20210301|ADEX/U|2697|0|41981|Q
20210301|ADFI|204043|0|204137|Q,N
20210301|ADI|283279|537|593959|B,Q,N
20210301|ADIL|88274|2489|258353|Q,N
20210301|ADILW|9|0|1135|Q
20210301|ADM|114592|1100|478868|B,Q,N
20210301|ADMA|439295|5534|1666645|Q,N
20210301|ADME|3727|0|8303|Q,N
20210301|ADMP|1092154|19117|2110927|B,Q,N
20210301|ADMS|55338|350|418910|B,Q,N
20210301|ADN|120591|259|191940|B,Q,N
20210301|ADNT|82726|0|245208|B,Q,N
20210301|ADNWW|136325|0|288092|Q,N
20210301|ADOC|111|0|5078|Q,N
20210301|ADOCR|4000|0|11926|Q
20210301|ADOCW|9900|0|23081|Q,N
20210301|ADP|178851|766|305189|B,Q,N
20210301|ADPT|69261|1135|191217|B,Q,N
20210301|ADRA/U|2981|0|14992|Q,N
20210301|ADRE|21697|0|33821|Q,N
20210301|ADS|256599|1038|410597|B,Q,N
20210301|ADSK|109841|255|456924|B,Q,N
20210301|ADT|1421509|43404|3380615|B,Q,N
20210301|ADTN|23314|775|62901|Q,N
20210301|ADTX|77158|352|184099|Q,N
20210301|ADUS|12886|1183|32636|Q,N
20210301|ADV|115486|30352|166558|Q,N
20210301|ADVM|43042|0|227263|B,Q,N
20210301|ADX|27061|0|63693|B,Q,N
20210301|ADXN|6623|0|15792|B,Q,N
20210301|ADXS|1539176|9838|2746437|B,Q,N
20210301|AE|2725|0|4021|Q,N
20210301|AEACU|6620|0|18930|Q,N
20210301|AEB|2604|0|8661|Q,N
20210301|AEE|226098|13799|370873|B,Q,N
20210301|AEF|10662|0|28279|B,Q,N
20210301|AEFC|22804|1877|55950|Q,N
20210301|AEG|275180|13792|559663|Q,N
20210301|AEGN|17287|189|52052|Q,N
20210301|AEHL|50775|500|176654|B,Q,N
20210301|AEHR|232187|0|501292|B,Q,N
20210301|AEI|35569|3675|105477|B,Q,N
20210301|AEIS|35144|0|58393|B,Q,N
20210301|AEL|108981|0|153589|B,Q,N
20210301|AELpA|7377|0|11107|Q,N
20210301|AELpB|4026|0|5526|Q,N
20210301|AEM|244510|201|519578|B,Q,N
20210301|AEMD|28711|13|93714|B,Q,N
20210301|AENZ|147|0|5268|Q,N
20210301|AEO|415407|2035|1088517|B,Q,N
20210301|AEP|551461|1825|863756|B,Q,N
20210301|AEPPL|310915|0|369841|Q,N
20210301|AEPPZ|15212|200|105505|Q,N
20210301|AER|154882|0|430235|B,Q,N
20210301|AERI|241065|2206|525490|B,Q,N
20210301|AES|1002244|18238|1548497|B,Q,N
20210301|AESE|397215|1870|1224600|B,Q,N
20210301|AESR|1392313|0|1415489|Q,N
20210301|AEY|8873|0|25293|Q,N
20210301|AEYE|43053|0|62949|B,Q,N
20210301|AEZS|2049290|12105|4649787|B,Q,N
20210301|AFB|4551|0|17486|Q,N
20210301|AFBI|4330|0|6578|Q,N
20210301|AFC|2662|0|4746|Q,N
20210301|AFG|61466|5|173609|B,Q,N
20210301|AFGB|2207|0|3132|Q,N
20210301|AFGC|2443|0|4923|Q,N
20210301|AFGD|3453|0|5601|Q,N
20210301|AFGE|785|0|1585|Q
20210301|AFI|195822|3836|385982|B,Q,N
20210301|AFIB|23149|3278|57059|B,Q,N
20210301|AFIF|11658|0|18541|Q,N
20210301|AFIN|74428|110|137444|B,Q,N
20210301|AFINO|1114|0|5411|Q,N
20210301|AFINP|5658|0|9670|Q,N
20210301|AFK|2696|45|4265|Q,N
20210301|AFL|289477|502|675802|B,Q,N
20210301|AFLG|234|0|243|Q,N
20210301|AFMC|282|0|285|Q,N
20210301|AFMD|182743|0|448462|B,Q,N
20210301|AFRM|620921|2006|1126441|B,Q,N
20210301|AFSM|1|0|1|Q
20210301|AFT|4698|0|15179|B,Q,N
20210301|AFTY|554|0|2550|Q,N
20210301|AFYA|18073|0|55168|Q,N
20210301|AG|1334910|7077|3153348|B,Q,N
20210301|AGAC/U|48282|0|2856245|Q,N
20210301|AGBA|5961|0|23422|Q
20210301|AGBAR|604|0|2123|Q
20210301|AGC|34624|0|60390|B,Q,N
20210301|AGCB|31075|0|74562|Q,N
20210301|AGCO|59196|8|147845|B,Q,N
20210301|AGCUU|5898|0|11904|B,Q,N
20210301|AGCWW|5603|0|8057|Q,N
20210301|AGD|9057|0|11590|Q,N
20210301|AGE|36266|0|88333|Q,N
20210301|AGEN|468345|7465|1020262|Q,N
20210301|AGFS|10048|140|40967|Q,N
20210301|AGFY|192747|5011|432949|B,Q,N
20210301|AGG|2144366|2088|4553230|B,Q,N
20210301|AGGY|13935|0|62703|Q,N
20210301|AGI|505972|1118|1657673|B,Q,N
20210301|AGIO|100909|394|160820|B,Q,N
20210301|AGLE|17395|1000|49375|B,Q,N
20210301|AGM|6969|0|18100|B,Q,N
20210301|AGMH|102|0|1241|Q,N
20210301|AGMpD|561|0|625|Q
20210301|AGMpF|4730|0|15816|Q,N
20210301|AGNC|1462397|1320|3487715|B,Q,N
20210301|AGNCM|10051|1000|15003|Q,N
20210301|AGNCN|12275|0|23393|Q,N
20210301|AGNCO|16301|0|37630|Q,N
20210301|AGNCP|14155|0|37109|Q,N
20210301|AGO|38842|142|65836|B,Q,N
20210301|AGOpB|1799|0|2982|Q,N
20210301|AGOpE|1598|0|5027|Q
20210301|AGOpF|1852|0|4218|Q,N
20210301|AGQ|145901|22584|512886|B,Q,N
20210301|AGR|99350|0|163458|Q,N
20210301|AGRO|55150|0|137798|B,Q,N
20210301|AGRX|253726|1923|509102|B,Q,N
20210301|AGS|52893|1800|144741|B,Q,N
20210301|AGT|7611|0|27282|Q,N
20210301|AGTC|318943|1628|930318|B,Q,N
20210301|AGX|10181|0|53341|B,Q,N
20210301|AGYS|24213|0|64000|B,Q,N
20210301|AGZ|5280|348|35511|Q,N
20210301|AGZD|184426|0|189608|Q,N
20210301|AHAC|170970|1660|288974|B,Q,N
20210301|AHACU|21715|0|23296|Q,N
20210301|AHACW|33558|0|80453|Q,N
20210301|AHC|4065|0|13619|B,Q,N
20210301|AHCO|107827|657|264203|Q,N
20210301|AHH|14550|0|61175|Q,N
20210301|AHHpA|1948|0|8242|Q,N
20210301|AHLpC|7115|0|10111|B,Q,N
20210301|AHLpD|5802|0|9009|Q,N
20210301|AHLpE|2244|0|9040|Q,N
20210301|AHPI|36834|0|111100|B,Q,N
20210301|AHT|1168645|22187|3773284|B,Q,N
