symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210723C00010000||||206.65|206.65|19|0.00|0.0000|0|1|0|0|0.9996|0.0000|0.0014|-0.0225|0.0003||163.65|16|157.95|18
GME210723P00010000|0.01|0.01|0.01|0.01|0.01|19|0.00|0.0000|79|352|1|1|0.0000|0.0000|0.0000|-0.0024|0.0000||0.01|511|0.00|0
GME210723C00020000||||||18|||0|0|0|0|0.9985|0.0000|0.0027|-0.0699|0.0010||154.60|16|144.00|16
GME210723P00020000|0.01|0.01|0.01|0.01|0.01|18|0.00|0.0000|18|125|19|40|-0.0001|0.0000|0.0000|-0.0037|0.0001||0.01|205|0.00|0
GME210723C00030000||||181.80|181.80|17|0.00|0.0000|0|1|0|0|0.9981|0.0001|0.0041|-0.0704|0.0012||143.65|19|138.20|22
GME210723P00030000|0.03|0.03|0.01|0.03|0.01|17|-0.02|-0.6667|4|555|20|344|-0.0001|0.0000|0.0000|-0.0045|0.0001||0.02|14|0.00|0
GME210723C00040000||||||16|||0|0|0|0|0.9975|0.0001|0.0054|-0.0751|0.0015||133.65|16|127.95|18
GME210723P00040000|0.05|0.05|0.01|0.01|0.01|16|0.00|0.0000|-1|97|20|24|-0.0005|0.0000|0.0000|-0.0130|0.0003||0.05|2|0.00|0
GME210723C00050000|120.35|120.35|120.35|121.65|120.35|15|-1.30|-0.0107|0|21|6|6|0.9954|0.0002|0.0067|-0.1168|0.0026||123.65|23|118.20|16
GME210723P00050000|0.31|0.31|0.03|0.03|0.03|15|0.00|0.0000|70|1036|7|36|-0.0002|0.0000|0.0000|-0.0057|0.0002||0.05|20|0.03|12
GME210723C00060000||||117.64|117.64|14|0.00|0.0000|0|3|0|0|0.9959|0.0002|0.0081|-0.0853|0.0024||113.25|31|108.30|5
GME210723P00060000|0.07|0.15|0.06|0.08|0.06|14|-0.02|-0.2500|159|296|1|51|-0.0008|0.0000|0.0000|-0.0155|0.0005||0.08|15|0.01|33
