symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME220107C00040000||||||15||||0|0|0|1.0000|0.0000|0.0022|-0.0001|0.0000||97.30|12|92.95|16
GME220107P00040000|0.02|0.05|0.01|0.01|0.02|15|0.01|1.0000|0|3|1|19|-0.0012|0.0001|0.0000|-0.0572|0.0004||0.03|8|0.00|0
GME220107C00050000||||||14||||0|0|0|1.0000|0.0000|0.0027|-0.0002|0.0000||87.30|12|82.95|13
GME220107P00050000|0.11|0.11|0.01|0.02|0.01|14|-0.01|-0.5000|1|46|20|51|-0.0009|0.0001|0.0000|-0.0342|0.0003||0.05|3|0.00|0
GME220107C00060000||||87.10|87.10|13|||0|1|0|0|0.9299|0.0015|0.0026|-3.0908|0.0131||77.30|15|72.15|20
GME220107P00060000|0.10|0.10|0.06|0.02|0.06|13|0.04|2.0000|1|2|1|4|-0.0046|0.0003|0.0000|-0.1409|0.0013||0.05|1|0.01|12
GME220107C00070000|62.00|62.00|61.65|69.05|61.65|12|-7.40|-0.1072|0|1|1|2|1.0000|0.0000|0.0038|-0.0005|0.0000||67.30|12|63.10|13
GME220107P00070000|0.08|0.11|0.02|0.08|0.02|12|-0.06|-0.7500|13|501|1|79|0.0000|0.0000|0.0000|0.0000|0.0000||0.03|1|0.02|4
GME220107C00075000||||||11|||0|0|0|0|1.0000|0.0000|0.0041|-0.0008|0.0000||62.30|12|57.90|13
GME220107P00075000|0.10|0.20|0.04|0.06|0.05|11|-0.01|-0.1667|41|207|4|155|0.0000|0.0000|0.0000|0.0000|0.0000||0.06|3|0.04|2
GME220107C00080000||||72.28|72.28|10|||0|1|0|0|1.0000|0.0000|0.0044|-0.0006|0.0000||57.30|12|52.60|12
GME220107P00080000|0.10|0.26|0.05|0.08|0.05|10|-0.03|-0.3750|68|243|1|105|0.0000|0.0000|0.0000|-0.0002|0.0000||0.08|9|0.06|3
GME220107C00085000||||||9|||0|0|0|0|0.9999|0.0000|0.0047|-0.0020|0.0000||52.35|12|47.80|12
GME220107P00085000|0.16|0.50|0.06|0.06|0.08|9|0.02|0.3333|-1|89|1|133|-0.0001|0.0000|0.0000|-0.0009|0.0000||0.09|5|0.07|9
GME220107C00090000||||||8|||0|0|0|0|0.9998|0.0001|0.0049|-0.0029|0.0001||47.35|12|42.80|15
GME220107P00090000|0.14|0.63|0.09|0.30|0.10|8|-0.20|-0.6667|75|288|1|134|-0.0002|0.0000|0.0000|-0.0025|0.0001||0.11|5|0.09|15
GME220107C00095000||||||7|||0|0|0|0|0.9993|0.0002|0.0052|-0.0081|0.0002||42.60|19|38.05|13
GME220107P00095000|0.35|0.81|0.11|0.25|0.13|7|-0.12|-0.4800|23|136|9|131|-0.0007|0.0002|0.0000|-0.0078|0.0002||0.13|4|0.11|4
GME220107C00100000|32.80|35.70|23.28|31.20|34.55|6|3.35|0.1074|1|5|1|7|0.9977|0.0006|0.0055|-0.0238|0.0007||36.00|20|33.05|13
GME220107P00100000|0.53|1.30|0.12|0.54|0.14|6|-0.40|-0.7407|443|1194|2|2710|-0.0023|0.0005|0.0000|-0.0230|0.0007||0.15|1|0.14|3
GME220107C00105000|20.00|32.00|20.00|20.00|32.00|5|12.00|0.6000|0|0|1|2|0.9917|0.0018|0.0057|-0.0727|0.0022||31.55|17|28.10|12
GME220107P00105000|0.27|1.87|0.16|0.54|0.16|5|-0.38|-0.7037|66|176|1|388|-0.0075|0.0017|-0.0001|-0.0647|0.0020||0.20|8|0.17|6
GME220107C00110000|25.55|25.55|21.00|25.55|21.00|4|-4.55|-0.1781|0|0|1|2|0.9829|0.0037|0.0059|-0.1213|0.0041||27.75|13|22.95|14
GME220107P00110000|0.53|2.50|0.22|1.15|0.24|4|-0.91|-0.7913|206|1266|4|1749|-0.0210|0.0042|-0.0002|-0.1505|0.0049||0.27|4|0.24|50
GME220107C00115000|12.70|21.00|10.77|12.70|21.00|3|8.30|0.6535|0|0|1|70|0.9458|0.0096|0.0059|-0.3153|0.0107||22.65|42|18.40|13
GME220107P00115000|1.44|3.65|0.27|1.70|0.36|3|-1.34|-0.7882|796|1785|3|7046|-0.0536|0.0095|-0.0004|-0.3109|0.0106||0.40|7|0.34|18
GME220107C00120000|15.23|16.90|6.65|12.54|15.15|2|2.61|0.2081|51|163|1|299|0.8911|0.0181|0.0058|-0.4809|0.0182||15.05|19|13.75|12
GME220107P00120000|1.60|5.30|0.41|2.75|0.60|2|-2.15|-0.7818|329|2214|3|6539|-0.1211|0.0185|-0.0009|-0.5484|0.0196||0.65|9|0.55|20
GME220107C00130000|7.00|10.20|2.10|5.90|5.80|1|-0.10|-0.0169|180|208|8|1317|0.5815|0.0372|0.0039|-1.0257|0.0381||6.30|27|5.50|9
GME220107P00130000|4.60|11.50|1.43|6.34|2.19|1|-4.15|-0.6546|395|2020|2|2329|-0.4163|0.0387|-0.0032|-0.9819|0.0380||2.32|42|2.06|20
GME220107C00135000|4.20|7.20|1.14|3.85|2.85|1|-1.00|-0.2597|278|305|1|1992|0.3907|0.0376|0.0027|-0.9797|0.0374||2.96|2|2.65|64
GME220107P00135000|6.75|15.54|3.00|9.10|4.35|1|-4.75|-0.5220|620|1816|4|1709|-0.6131|0.0385|-0.0047|-0.9500|0.0373||4.55|12|4.00|54
GME220107C00136000|5.40|6.50|1.04|3.35|2.50|2|-0.85|-0.2537|58|61|1|397|0.3423|0.0387|0.0024|-0.8727|0.0358||2.77|30|2.24|13
GME220107P00136000|5.00|12.40|3.30|9.50|4.40|2|-5.10|-0.5368|62|315|1|223|-0.6435|0.0384|-0.0050|-0.9049|0.0364||5.15|9|4.60|18
GME220107C00137000|4.55|5.30|1.00|3.25|2.12|3|-1.13|-0.3477|56|56|3|319|0.3048|0.0371|0.0021|-0.8274|0.0341||2.56|73|1.87|47
GME220107P00137000|6.84|15.64|4.10|10.05|5.50|3|-4.55|-0.4527|36|343|1|170|-0.6888|0.0362|-0.0054|-0.8617|0.0345||5.80|5|5.25|13
GME220107C00138000|4.60|5.60|0.83|2.85|1.88|4|-0.97|-0.3404|53|56|1|250|0.2696|0.0351|0.0019|-0.7786|0.0322||2.13|58|1.61|49
GME220107P00138000|7.25|16.07|5.00|11.30|6.20|4|-5.10|-0.4513|40|327|1|55|-0.7206|0.0342|-0.0056|-0.8274|0.0328||6.60|29|5.95|10
GME220107C00139000|3.50|5.20|0.81|2.64|1.86|5|-0.78|-0.2955|40|42|1|214|0.2390|0.0327|0.0017|-0.7361|0.0302||1.91|71|1.37|42
GME220107P00139000|7.00|16.00|5.45|10.90|5.45|5|-5.45|-0.5000|160|377|10|107|-0.7556|0.0324|-0.0059|-0.7611|0.0306||7.35|21|6.70|8
GME220107C00140000|3.95|4.15|0.70|2.30|1.40|6|-0.90|-0.3913|381|453|10|1455|0.2055|0.0304|0.0014|-0.6651|0.0277||1.35|6|1.19|1
GME220107P00140000|9.05|20.00|5.82|12.45|7.20|6|-5.25|-0.4217|-384|1138|5|375|-0.7852|0.0301|-0.0062|-0.7076|0.0285||8.05|11|7.50|8
GME220107C00141000|3.20|3.80|0.65|2.14|1.52|7|-0.62|-0.2897|129|144|1|294|0.1886|0.0277|0.0013|-0.6576|0.0263||1.35|45|1.00|60
GME220107P00141000|10.07|16.97|7.37|11.56|7.37|7|-4.19|-0.3625|-22|136|1|19|-0.8162|0.0278|-0.0065|-0.6347|0.0259||8.95|32|7.95|13
GME220107C00142000|2.58|3.80|0.61|1.91|0.95|8|-0.96|-0.5026|73|86|1|468|0.1613|0.0254|0.0011|-0.5897|0.0239||1.17|66|0.87|32
GME220107P00142000|8.35|20.05|8.35|13.08|14.39|8|1.31|0.1002|97|323|1|15|-0.8355|0.0254|-0.0066|-0.6040|0.0242||9.75|12|8.40|41
GME220107C00143000|3.00|3.00|0.54|1.70|1.11|9|-0.59|-0.3471|30|69|1|188|0.1409|0.0230|0.0010|-0.5430|0.0218||0.95|47|0.74|15
GME220107P00143000|10.80|19.43|8.41|13.55|8.41|9|-5.14|-0.3793|-288|278|1|14|-0.8569|0.0231|-0.0068|-0.5529|0.0220||10.65|27|9.10|51
GME220107C00144000|2.50|2.56|0.49|1.89|0.72|10|-1.17|-0.6190|55|86|1|111|0.1220|0.0207|0.0008|-0.4937|0.0197||0.72|1|0.65|21
GME220107P00144000|11.01|23.50|11.01|13.41|13.00|10|-0.41|-0.0306|44|175|1|9|-0.8872|0.0204|-0.0071|-0.4496|0.0187||11.55|13|9.80|19
GME220107C00145000|1.80|2.78|0.49|1.74|0.67|11|-1.07|-0.6149|375|636|1|689|0.1023|0.0184|0.0007|-0.4319|0.0174||0.75|43|0.56|24
GME220107P00145000|10.95|24.99|9.97|16.70|10.96|11|-5.74|-0.3437|58|541|2|49|-0.8954|0.0189|-0.0072|-0.4343|0.0177||12.45|13|10.75|84
GME220107C00146000|2.00|2.20|0.44|1.48|0.58|12|-0.90|-0.6081|95|289|1|135|0.0839|0.0161|0.0006|-0.3687|0.0150||0.64|52|0.50|14
GME220107P00146000|12.20|24.75|12.20|16.27|19.50|12|3.23|0.1985|4|104|1|14|-0.9156|0.0161|-0.0074|-0.3708|0.0151||13.45|28|11.75|50
GME220107C00147000|1.86|1.86|0.43|1.29|0.79|13|-0.50|-0.3876|67|212|1|39|0.0624|0.0133|0.0004|-0.2825|0.0120||0.55|29|0.45|25
GME220107P00147000|25.40|25.50|13.40|17.20|13.40|13|-3.80|-0.2209|21|99|1|3|-0.9299|0.0141|-0.0076|-0.3207|0.0131||14.45|42|12.75|20
GME220107C00148000|1.35|1.99|0.40|1.24|0.50|14|-0.74|-0.5968|80|181|1|89|0.0584|0.0122|0.0004|-0.2788|0.0114||0.54|50|0.41|22
GME220107P00148000|25.50|25.50|15.40|15.00|15.40|14|0.40|0.0267|-2|270|2|20|-0.9415|0.0122|-0.0077|-0.2786|0.0114||15.45|43|13.20|64
GME220107C00149000|1.49|1.49|0.35|1.07|0.50|15|-0.57|-0.5327|49|497|2|138|0.0481|0.0105|0.0003|-0.2386|0.0097||0.49|50|0.37|14
GME220107P00149000|15.33|21.80|13.89|13.10|13.89|15|0.79|0.0603|5|91|1|13|-0.9529|0.0104|-0.0078|-0.2327|0.0096||16.30|19|14.05|62
GME220107C00150000|1.14|1.56|0.31|1.08|0.37|16|-0.71|-0.6574|496|1660|1|1778|0.0390|0.0089|0.0003|-0.2007|0.0082||0.39|7|0.34|6
GME220107P00150000|18.38|29.00|14.49|21.20|14.50|16|-6.70|-0.3160|-78|829|1|243|-0.9638|0.0085|-0.0080|-0.1851|0.0078||17.45|30|14.50|67
GME220107C00152500|0.85|1.20|0.23|0.82|0.29|17|-0.53|-0.6463|123|320|4|185|0.0223|0.0056|0.0002|-0.1254|0.0052||0.34|16|0.28|6
GME220107P00152500|25.87|27.60|25.87|20.50|27.60|17|7.10|0.3463|-20|204|1|2|-0.9760|0.0059|-0.0082|-0.1346|0.0055||19.75|17|15.60|69
GME220107C00155000|0.79|1.02|0.20|0.76|0.32|18|-0.44|-0.5789|-72|798|1|350|0.0134|0.0036|0.0001|-0.0818|0.0034||0.30|13|0.24|4
