symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME220121C00000500||||123.50|123.50|49|||0|6|0|0|1.0000|0.0000|0.0002|0.0000|0.0000||110.95|11|105.20|27
GME220121P00000500|0.01|0.01|0.01|0.01|0.01|49|||-100|136202|1|1|0.0000|0.0000|0.0000|-0.0006|0.0000||0.01|4953|0.00|0
GME220121C00001000||||133.25|133.25|48|||0|3|0|0|1.0000|0.0000|0.0002|0.0000|0.0000||110.45|11|104.70|27
GME220121P00001000||||0.01|0.01|48|||0|29683|0|0|0.0000|0.0000|0.0000|-0.0010|0.0000||0.01|2174|0.00|0
GME220121C00001500||||306.50|306.50|47|||0|0|0|0|1.0000|0.0000|0.0012|0.0000|0.0000||109.95|11|104.20|27
GME220121P00001500||||0.01|0.01|47|||0|4325|0|0|0.0000|0.0000|0.0000|-0.0013|0.0000||0.01|2500|0.00|0
GME220121C00002000||||198.86|198.86|46|||0|1|0|0|1.0000|0.0000|0.0003|0.0000|0.0000||109.45|11|103.70|27
GME220121P00002000||||0.01|0.01|46|||0|16684|0|0|0.0000|0.0000|0.0000|-0.0016|0.0000||0.01|120|0.00|0
GME220121C00002500||||129.35|129.35|45|||0|0|0|0|0.9999|0.0000|0.0004|0.0000|0.0000||110.00|13|103.20|27
GME220121P00002500||||0.01|0.01|45|||0|4337|0|0|-0.0001|0.0000|0.0000|-0.0019|0.0000||0.01|719|0.00|0
GME220121C00003000||||172.47|172.47|44|||0|0|0|0|0.9999|0.0000|0.0004|-0.0002|0.0000||107.90|12|102.70|20
GME220121P00003000||||0.01|0.01|44|||0|6342|0|0|-0.0001|0.0000|0.0000|-0.0022|0.0000||0.01|2965|0.00|0
GME220121C00003500||||160.90|160.90|43|||0|0|0|0|0.9999|0.0000|0.0004|-0.0005|0.0000||108.05|12|102.20|27
GME220121P00003500||||0.01|0.01|43|||0|1962|0|0|-0.0001|0.0000|0.0000|-0.0025|0.0000||0.01|2781|0.00|0
GME220121C00004000||||198.45|198.45|42|||0|3|0|0|0.9999|0.0000|0.0004|-0.0008|0.0000||107.45|12|101.70|27
GME220121P00004000||||0.01|0.01|42|||0|4913|0|0|-0.0001|0.0000|0.0000|-0.0028|0.0000||0.01|599|0.00|0
GME220121C00004500||||143.61|143.61|41|||0|52|0|0|0.9999|0.0000|0.0005|-0.0011|0.0000||106.55|12|101.20|31
GME220121P00004500||||0.01|0.01|41|||0|2005|0|0|-0.0001|0.0000|0.0000|-0.0030|0.0000||0.01|100|0.00|0
GME220121C00005000||||142.93|142.93|40|||0|216|0|0|0.9999|0.0000|0.0005|-0.0014|0.0000||105.00|13|100.70|90
GME220121P00005000||||0.01|0.01|40|||-1|14210|0|0|-0.0001|0.0000|0.0000|-0.0033|0.0000||0.01|246|0.00|0
GME220121C00005500||||38.00|38.00|39|||0|0|0|0|0.9999|0.0000|0.0005|-0.0017|0.0000||105.05|14|100.20|15
GME220121P00005500||||0.01|0.01|39|||0|2749|0|0|-0.0001|0.0000|0.0000|-0.0036|0.0000||0.01|368|0.00|0
GME220121C00007000||||176.00|176.00|38|||0|8|0|0|0.9998|0.0000|0.0006|-0.0026|0.0001||104.60|12|98.70|27
GME220121P00007000||||0.01|0.01|38|||0|3620|0|0|-0.0002|0.0000|0.0000|-0.0045|0.0001||0.01|102|0.00|0
GME220121C00010000||||135.00|135.00|37|||0|88|0|0|0.9997|0.0000|0.0008|-0.0044|0.0001||101.20|8|95.70|32
GME220121P00010000|0.02|0.02|0.01|0.01|0.01|37|0.00|0.0000|0|8498|5|6|-0.0003|0.0000|0.0000|-0.0061|0.0001||0.01|17|0.00|0
GME220121C00012000||||173.63|173.63|36|||0|8|0|0|0.9997|0.0000|0.0020|-0.0053|0.0001||98.90|12|93.70|27
GME220121P00012000||||0.01|0.01|36|||0|1329|0|0|-0.0003|0.0000|0.0000|-0.0075|0.0001||0.01|30|0.00|0
GME220121C00015000||||113.39|113.39|35|||0|1744|0|0|0.9995|0.0000|0.0022|-0.0074|0.0002||95.10|12|90.75|104
GME220121P00015000|0.01|0.01|0.01|0.01|0.01|35|||0|6482|7|10|-0.0005|0.0000|0.0000|-0.0096|0.0002||0.01|1012|0.00|0
GME220121C00017000||||162.00|162.00|34|||0|21|0|0|0.9994|0.0000|0.0014|-0.0094|0.0002||94.60|12|88.70|27
GME220121P00017000||||0.01|0.01|34|||0|841|0|0|-0.0006|0.0000|0.0000|-0.0111|0.0002||0.01|51|0.00|0
GME220121C00020000|84.85|84.85|84.85|126.44|84.85|33|-41.59|-0.3289|0|90|8|8|0.9993|0.0000|0.0017|-0.0119|0.0002||90.55|13|85.70|32
GME220121P00020000|0.03|0.03|0.01|0.01|0.01|33|0.00|0.0000|0|4885|4|37|-0.0007|0.0000|0.0000|-0.0135|0.0002||0.02|14|0.00|0
GME220121C00022000||||132.45|132.45|32|||0|38|0|0|0.9991|0.0000|0.0020|-0.0137|0.0003||89.05|15|83.70|27
GME220121P00022000|0.01|0.02|0.01|0.02|0.02|32|0.00|0.0000|9|738|10|90|-0.0009|0.0000|0.0000|-0.0150|0.0003||0.03|2|0.00|0
GME220121C00025000|82.16|82.16|82.16|151.00|82.16|31|-68.84|-0.4559|0|192|2|2|0.9989|0.0001|0.0023|-0.0167|0.0004||86.10|14|80.70|69
GME220121P00025000|0.01|0.01|0.01|0.03|0.01|31|-0.02|-0.6667|0|3074|1|2|-0.0011|0.0001|0.0000|-0.0186|0.0004||0.02|1025|0.01|6
GME220121C00027000|82.00|82.00|80.20|87.50|80.20|30|-7.30|-0.0834|-1|152|2|3|0.9987|0.0001|0.0031|-0.0189|0.0004||82.95|12|78.70|57
GME220121P00027000|0.01|0.02|0.01|0.03|0.02|30|-0.01|-0.3333|1|501|1|6|-0.0013|0.0001|0.0000|-0.0204|0.0004||0.03|2|0.01|10
GME220121C00030000||||97.98|97.98|29|||0|618|0|0|0.9984|0.0001|0.0029|-0.0226|0.0005||80.45|17|75.70|104
GME220121P00030000|0.01|0.04|0.01|0.03|0.02|29|-0.01|-0.3333|101|4818|29|226|-0.0016|0.0001|0.0000|-0.0241|0.0005||0.02|16|0.01|14
GME220121C00032000||||95.98|95.98|28|||0|13|0|0|0.9981|0.0001|0.0032|-0.0253|0.0006||78.20|12|73.75|52
GME220121P00032000|0.03|0.03|0.03|0.04|0.03|28|-0.01|-0.2500|0|262|2|15|-0.0018|0.0001|0.0000|-0.0268|0.0006||0.07|17|0.01|32
GME220121C00035000||||103.40|103.40|27|||0|843|0|0|0.9977|0.0001|0.0035|-0.0301|0.0007||74.85|12|70.75|143
GME220121P00035000|0.02|0.03|0.02|0.06|0.03|27|-0.03|-0.5000|15|991|1|19|-0.0023|0.0001|0.0000|-0.0315|0.0007||0.04|2|0.02|30
GME220121C00037000||||116.15|116.15|26|||0|93|0|0|0.9974|0.0002|0.0037|-0.0337|0.0008||73.25|12|68.75|59
GME220121P00037000|0.10|0.10|0.02|0.03|0.02|26|-0.01|-0.3333|31|230|1|61|-0.0028|0.0002|0.0000|-0.0365|0.0008||0.06|18|0.02|35
GME220121C00040000|67.50|67.50|67.50|80.50|67.50|25|-13.00|-0.1615|-1|444|2|2|0.9966|0.0002|0.0040|-0.0411|0.0010||70.20|14|65.75|12
GME220121P00040000|0.05|0.06|0.03|0.05|0.04|25|-0.01|-0.2000|173|2097|1|845|-0.0032|0.0002|0.0000|-0.0412|0.0010||0.05|100|0.04|7
GME220121C00042000||||79.30|79.30|24|||0|129|0|0|0.9963|0.0003|0.0041|-0.0446|0.0011||67.95|21|63.75|52
