symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME220114C00040000|84.00|84.00|84.00|100.37|84.00|15|-16.37|-0.1631|1|1|1|1|1.0000|0.0000|0.0055|-0.0002|0.0000||87.30|16|82.30|27
GME220114P00040000|0.04|0.06|0.03|0.04|0.04|15|0.00|0.0000|94|156|20|145|-0.0020|0.0001|0.0000|-0.0335|0.0009||0.05|13|0.04|32
GME220114C00050000||||90.47|90.47|14|||1|2|0|0|0.9994|0.0001|0.0068|-0.0082|0.0003||77.30|12|72.35|27
GME220114P00050000|0.07|0.09|0.05|0.06|0.07|14|0.01|0.1667|160|192|6|434|-0.0047|0.0003|-0.0001|-0.0648|0.0020||0.08|3|0.06|6
GME220114C00060000||||76.84|76.84|13|||1|1|0|0|0.8889|0.0014|0.0046|-2.5237|0.0277||67.25|15|62.40|27
GME220114P00060000|0.15|0.18|0.12|0.11|0.13|13|0.02|0.1818|92|134|1|141|-0.0097|0.0006|-0.0002|-0.1072|0.0038||0.15|3|0.12|4
GME220114C00070000||||78.05|78.05|12|||0|1|0|0|0.9985|0.0002|0.0096|-0.0127|0.0007||57.35|16|52.50|62
GME220114P00070000|0.16|0.34|0.13|0.14|0.24|12|0.10|0.7143|32|110|1|531|-0.0014|0.0002|0.0000|-0.0111|0.0007||0.25|1|0.23|1
GME220114C00075000||||74.45|74.45|11|||0|1|0|0|0.9971|0.0004|0.0102|-0.0212|0.0013||52.50|16|47.55|58
GME220114P00075000|0.30|0.45|0.20|0.26|0.34|11|0.08|0.3077|43|64|1|273|-0.0024|0.0003|0.0000|-0.0177|0.0011||0.34|5|0.27|11
GME220114C00080000||||||10|||0|0|0|0|0.9943|0.0007|0.0109|-0.0365|0.0024||47.65|12|42.55|12
GME220114P00080000|0.25|0.63|0.25|0.25|0.35|10|0.10|0.4000|321|437|1|214|-0.0046|0.0006|-0.0001|-0.0299|0.0020||0.39|25|0.25|76
GME220114C00085000||||||9|||0|0|0|0|0.9905|0.0012|0.0115|-0.0543|0.0037||42.80|10|37.70|20
GME220114P00085000|0.48|0.83|0.48|0.29|0.52|9|0.23|0.7931|97|162|1|475|-0.0091|0.0012|-0.0002|-0.0520|0.0036||0.55|2|0.45|7
GME220114C00090000|32.60|32.60|32.60|47.51|32.60|8|-14.91|-0.3138|2|2|1|1|0.9812|0.0022|0.0120|-0.0944|0.0067||37.85|8|32.85|18
GME220114P00090000|0.35|1.11|0.35|0.43|0.66|8|0.23|0.5349|326|526|1|876|-0.0180|0.0022|-0.0003|-0.0896|0.0065||0.70|13|0.61|14
GME220114C00095000||||||7|||0|0|0|0|0.9656|0.0039|0.0124|-0.1499|0.0111||33.35|13|28.10|27
GME220114P00095000|0.65|1.60|0.65|0.51|0.86|7|0.35|0.6863|10|321|1|1402|-0.0339|0.0039|-0.0006|-0.1470|0.0110||0.90|5|0.80|11
GME220114C00100000|29.00|29.00|23.85|53.64|25.45|6|-28.19|-0.5255|4|4|1|16|0.9411|0.0063|0.0126|-0.2191|0.0172||28.35|7|24.45|40
GME220114P00100000|0.69|2.15|0.40|0.68|1.20|6|0.52|0.7647|-76|1656|1|5639|-0.0581|0.0063|-0.0011|-0.2153|0.0170||1.20|18|1.10|7
GME220114C00105000|18.50|18.80|18.50|43.46|18.80|5|-24.66|-0.5674|0|2|1|3|0.8986|0.0098|0.0125|-0.3198|0.0259||23.55|14|19.75|44
GME220114P00105000|0.97|3.05|0.86|0.96|1.78|5|0.82|0.8542|198|309|2|619|-0.1111|0.0108|-0.0020|-0.3331|0.0274||1.75|52|1.49|20
GME220114C00110000|20.20|21.15|15.00|32.15|15.38|4|-16.77|-0.5216|1|7|1|51|0.8337|0.0142|0.0120|-0.4401|0.0365||19.35|12|16.50|40
GME220114P00110000|1.34|4.30|1.25|1.16|2.50|4|1.34|1.1552|569|916|1|866|-0.1627|0.0142|-0.0030|-0.4259|0.0359||2.43|29|2.22|20
GME220114C00115000|14.00|14.00|11.05|24.07|13.25|3|-10.82|-0.4495|-1|7|2|124|0.7639|0.0197|0.0114|-0.4833|0.0450||15.00|2|12.50|54
GME220114P00115000|2.35|6.10|1.47|1.74|3.52|3|1.78|1.0230|712|1200|5|1112|-0.2471|0.0189|-0.0046|-0.5264|0.0462||3.55|27|3.25|16
GME220114C00120000|16.00|16.00|8.06|22.30|10.60|2|-11.70|-0.5247|4|137|1|854|0.6159|0.0235|0.0093|-0.6200|0.0553||11.75|16|10.25|55
GME220114P00120000|2.72|8.40|2.72|2.50|5.28|2|2.78|1.1120|151|899|1|1692|-0.3527|0.0235|-0.0066|-0.5859|0.0543||5.40|44|4.80|14
GME220114C00123000|8.60|9.45|6.80|19.06|9.45|1|-9.61|-0.5042|-1|11|4|359|0.5691|0.0189|0.0085|-0.8164|0.0574||10.00|39|9.25|21
GME220114P00123000|3.50|9.30|2.68|3.13|5.90|1|2.77|0.8850|40|80|1|130|-0.4310|0.0180|-0.0084|-0.8565|0.0574||6.80|67|5.95|14
GME220114C00124000|10.30|10.50|6.40|19.40|8.66|1|-10.74|-0.5536|7|23|1|174|0.5497|0.0193|0.0082|-0.8124|0.0579||9.40|13|8.55|27
GME220114P00124000|2.79|9.55|2.79|3.60|7.30|1|3.70|1.0278|45|61|1|174|-0.4496|0.0185|-0.0088|-0.8472|0.0578||7.70|128|6.40|22
GME220114C00125000|9.80|10.50|6.00|14.00|8.35|2|-5.65|-0.4036|0|13|1|416|0.5307|0.0192|0.0080|-0.8254|0.0581||8.80|17|7.75|68
GME220114P00125000|4.62|11.00|4.45|3.38|7.30|2|3.92|1.1598|206|341|1|654|-0.4707|0.0199|-0.0092|-0.7933|0.0581||7.70|51|6.90|13
GME220114C00126000|9.25|10.00|5.70|18.00|7.47|3|-10.53|-0.5850|4|4|1|134|0.4879|0.0195|0.0073|-0.8164|0.0577||8.40|12|7.50|43
GME220114P00126000|5.00|10.55|5.00|3.59|7.85|3|4.26|1.1866|76|89|1|86|-0.4865|0.0185|-0.0096|-0.8573|0.0583||8.40|99|7.50|12
GME220114C00127000|9.85|9.85|5.40|14.00|6.40|4|-7.60|-0.5429|-1|4|1|52|0.4898|0.0200|0.0074|-0.7974|0.0583||7.90|17|6.50|72
GME220114P00127000|4.25|11.90|4.25|4.67|11.58|4|6.91|1.4797|30|66|1|537|-0.4933|0.0159|-0.0100|-1.0025|0.0583||9.35|101|7.95|13
GME220114C00128000|8.15|9.05|5.00|28.00|6.50|5|-21.50|-0.7679|1|2|1|176|0.4603|0.0221|0.0071|-0.7145|0.0580||7.60|23|6.30|76
GME220114P00128000|5.95|13.00|5.95|4.25|9.08|5|4.83|1.1365|47|54|1|232|-0.5017|0.0146|-0.0103|-1.0866|0.0583||9.45|53|8.55|14
GME220114C00129000|9.48|9.48|4.80|33.56|5.80|6|-27.76|-0.8272|1|7|2|78|0.4387|0.0220|0.0068|-0.7079|0.0576||7.10|22|6.00|87
GME220114P00129000|5.90|13.18|5.90|4.80|9.71|6|4.91|1.0229|61|101|1|65|-0.5200|0.0152|-0.0106|-1.0435|0.0582||10.05|46|9.15|15
GME220114C00130000|8.38|8.90|4.50|15.50|6.20|7|-9.30|-0.6000|43|136|2|927|0.3611|0.0252|0.0056|-0.5569|0.0542||6.75|14|6.00|53
GME220114P00130000|5.00|14.46|5.00|4.90|10.67|7|5.77|1.1776|372|1138|10|815|-0.6043|0.0250|-0.0116|-0.5933|0.0563||10.55|14|9.75|15
