symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210430C00005000||||174.45|174.45|50|0.00|0.0000|0|9|0|0|1.0000|0.0000|0.0004|-0.0003|0.0000||173.35|25|171.10|24
GME210430P00005000||||0.01|0.01|50|0.00|0.0000|0|4678|0|0|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|3211|0.00|0
GME210430C00010000|161.95|161.95|161.95|142.55|161.95|50|19.40|0.1361|-2|0|1|1|1.0000|0.0000|0.0008|-0.0002|0.0000||168.35|26|166.50|21
GME210430P00010000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|0|815|1|1|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|40|0.00|0
GME210430C00015000||||169.95|169.95|50|0.00|0.0000|1|6|0|0|0.9994|0.0000|0.0012|-0.0578|0.0004||163.35|24|161.10|24
GME210430P00015000||||0.01|0.01|50|0.00|0.0000|2|494|0|0|-0.0003|0.0000|0.0000|-0.0261|0.0002||0.01|20|0.00|0
GME210430C00020000|148.76|148.76|148.76|136.06|148.76|50|12.70|0.0933|-3|0|5|5|1.0000|0.0000|0.0016|-0.0002|0.0000||158.35|26|156.50|21
GME210430P00020000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|30|707|9|10|-0.0003|0.0000|0.0000|-0.0261|0.0002||0.01|10|0.00|0
GME210430C00025000|144.40|146.35|144.40|153.70|146.35|49|-7.35|-0.0478|-1|9|1|2|0.9986|0.0000|0.0020|-0.1031|0.0007||153.35|50|151.50|27
GME210430P00025000||||0.01|0.01|49|0.00|0.0000|-1|653|0|0|-0.0004|0.0000|0.0000|-0.0261|0.0002||0.01|100|0.00|0
GME210430C00030000|138.90|139.45|137.15|147.70|137.15|48|-10.55|-0.0714|6|17|1|4|0.9984|0.0000|0.0024|-0.1030|0.0008||148.35|30|146.50|21
GME210430P00030000||||0.01|0.01|48|0.00|0.0000|273|1727|0|0|-0.0004|0.0000|0.0000|-0.0261|0.0002||0.01|271|0.00|0
GME210430C00035000|137.45|137.45|137.45|149.90|137.45|47|-12.45|-0.0831|0|5|1|1|0.9983|0.0001|0.0028|-0.1029|0.0009||143.35|52|141.40|39
GME210430P00035000|0.01|0.01|0.01|0.01|0.01|47|0.00|0.0000|125|499|2|2|-0.0005|0.0000|0.0000|-0.0261|0.0003||0.01|25|0.00|0
GME210430C00040000||||139.75|139.75|46|0.00|0.0000|-9|10|0|0|0.9997|0.0000|0.0033|-0.0139|0.0002||138.35|36|136.15|33
GME210430P00040000||||0.01|0.01|46|0.00|0.0000|70|1174|0|0|-0.0005|0.0000|0.0000|-0.0261|0.0003||0.01|25|0.00|0
GME210430C00045000|124.60|124.60|123.80|133.70|123.80|45|-9.90|-0.0740|-1|0|4|12|0.9997|0.0000|0.0037|-0.0137|0.0002||133.35|38|131.35|27
GME210430P00045000|0.01|0.01|0.01|0.01|0.01|45|0.00|0.0000|221|777|10|48|-0.0008|0.0000|0.0000|-0.0393|0.0005||0.01|95|0.00|0
GME210430C00050000|119.85|122.39|118.90|128.70|122.39|44|-6.31|-0.0490|-1|5|1|15|0.9978|0.0001|0.0041|-0.1031|0.0011||128.35|38|126.50|21
GME210430P00050000|0.01|0.01|0.01|0.02|0.01|44|-0.01|-0.5000|99|2198|10|181|-0.0009|0.0000|0.0000|-0.0388|0.0005||0.01|3|0.00|0
GME210430C00055000|114.85|117.85|114.85|127.50|117.85|43|-9.65|-0.0757|0|6|1|5|1.0000|0.0000|0.0045|-0.0005|0.0000||123.35|48|121.50|27
GME210430P00055000|0.22|0.22|0.01|0.02|0.02|43|0.00|0.0000|16|145|10|45|-0.0011|0.0001|0.0000|-0.0443|0.0006||0.03|5|0.01|12
GME210430C00060000|109.85|109.86|109.85|120.38|109.85|42|-10.53|-0.0875|0|4|1|4|0.9961|0.0001|0.0049|-0.1532|0.0019||118.35|38|116.50|27
GME210430P00060000|0.02|0.03|0.01|0.02|0.01|42|-0.01|-0.5000|-48|506|7|36|-0.0012|0.0001|0.0000|-0.0437|0.0006||0.03|7|0.01|14
GME210430C00065000|103.95|103.95|103.95|114.39|103.95|41|-10.44|-0.0913|-1|46|1|1|0.9996|0.0000|0.0053|-0.0125|0.0002||113.35|38|111.45|37
GME210430P00065000|0.02|0.02|0.01|0.02|0.01|41|-0.01|-0.5000|12|552|1|15|-0.0019|0.0001|0.0000|-0.0660|0.0010||0.02|195|0.01|14
GME210430C00070000|103.55|103.55|98.85|81.36|98.85|40|17.49|0.2150|0|13|1|3|0.9970|0.0001|0.0057|-0.1008|0.0015||108.35|30|106.50|17
GME210430P00070000|0.02|0.02|0.01|0.04|0.02|40|-0.02|-0.5000|6|412|2|40|-0.0020|0.0001|0.0000|-0.0659|0.0010||0.03|12|0.01|16
GME210430C00075000||||103.80|103.80|39|0.00|0.0000|-19|56|0|0|0.9943|0.0002|0.0061|-0.1781|0.0026||103.35|36|101.20|38
GME210430P00075000|0.02|0.03|0.02|0.05|0.03|39|-0.02|-0.4000|155|641|1|32|-0.0032|0.0002|-0.0001|-0.0968|0.0016||0.03|130|0.02|2
GME210430C00080000|93.05|93.05|93.05|99.15|93.05|38|-6.10|-0.0615|-5|74|1|1|0.9966|0.0002|0.0065|-0.0960|0.0017||98.35|38|96.40|25
GME210430P00080000|0.01|0.04|0.01|0.05|0.03|38|-0.02|-0.4000|-1|834|1|73|-0.0034|0.0002|-0.0001|-0.0966|0.0017||0.04|12|0.03|4
GME210430C00085000||||89.55|89.55|37|0.00|0.0000|-2|7|0|0|0.9934|0.0003|0.0069|-0.1762|0.0030||93.35|37|91.45|24
GME210430P00085000|0.07|0.07|0.03|0.06|0.05|37|-0.01|-0.1667|0|225|7|46|-0.0043|0.0002|-0.0001|-0.1109|0.0020||0.05|22|0.02|21
GME210430C00090000|78.90|78.90|78.90|89.33|78.90|36|-10.43|-0.1168|-9|57|1|8|0.9929|0.0004|0.0073|-0.1755|0.0032||88.35|38|86.40|29
GME210430P00090000|0.06|0.08|0.04|0.07|0.05|36|-0.02|-0.2857|49|604|3|159|-0.0048|0.0003|-0.0001|-0.1140|0.0022||0.05|1|0.04|1
GME210430C00095000|79.15|79.15|79.15|83.80|79.15|35|-4.65|-0.0555|13|22|1|1|0.9923|0.0004|0.0077|-0.1751|0.0034||83.35|51|81.45|37
GME210430P00095000|0.10|0.13|0.05|0.08|0.05|35|-0.03|-0.3750|3|490|1|46|-0.0056|0.0003|-0.0001|-0.1231|0.0026||0.06|1|0.04|23
