symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210430C00005000|170.63|170.63|170.63|174.35|170.63|50|-3.72|-0.0213|0|9|1|1|1.0000|0.0000|0.0003|0.0000|0.0000||171.80|18|169.40|19
GME210430P00005000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|0|4678|3|8|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|3181|0.00|0
GME210430C00010000|165.68|165.68|165.68|161.95|165.68|50|3.73|0.0230|0|0|1|1|1.0000|0.0000|0.0005|0.0000|0.0000||166.80|18|164.40|19
GME210430P00010000||||0.01|0.01|50|0.00|0.0000|0|815|0|0|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|30|0.00|0
GME210430C00015000||||169.95|169.95|49|0.00|0.0000|-6|0|0|0|0.9999|0.0000|0.0008|-0.0120|0.0000||161.80|18|159.40|19
GME210430P00015000||||0.01|0.01|49|0.00|0.0000|1|495|0|0|0.0000|0.0000|0.0000|-0.0038|0.0000||0.01|6|0.00|0
GME210430C00020000||||148.76|148.76|48|0.00|0.0000|5|5|0|0|1.0000|0.0000|0.0011|0.0000|0.0000||156.80|18|154.40|19
GME210430P00020000||||0.01|0.01|48|0.00|0.0000|7|714|0|0|-0.0004|0.0000|0.0000|-0.0438|0.0002||0.01|15|0.00|0
GME210430C00025000|148.40|148.40|148.40|146.35|148.40|47|2.05|0.0140|-3|6|1|1|0.9997|0.0000|0.0014|-0.0270|0.0001||151.45|19|149.40|32
GME210430P00025000|0.01|0.01|0.01|0.01|0.01|47|0.00|0.0000|0|653|90|90|0.0000|0.0000|0.0000|-0.0038|0.0000||0.01|99|0.00|0
GME210430C00030000||||147.35|147.35|46|0.00|0.0000|-12|5|0|0|0.9997|0.0000|0.0016|-0.0272|0.0001||146.45|16|144.40|31
GME210430P00030000||||0.01|0.01|46|0.00|0.0000|0|1727|0|0|0.0000|0.0000|0.0000|-0.0038|0.0000||0.01|246|0.00|0
GME210430C00035000|138.40|138.40|138.40|142.70|138.40|45|-4.30|-0.0301|-1|4|1|1|0.9951|0.0001|0.0019|-0.4396|0.0018||141.45|17|139.40|31
GME210430P00035000||||0.01|0.01|45|0.00|0.0000|-3|496|0|0|-0.0006|0.0000|0.0000|-0.0458|0.0003||0.01|7|0.00|0
GME210430C00040000|133.40|133.40|133.40|139.75|133.40|44|-6.35|-0.0454|-1|9|1|1|0.9946|0.0001|0.0021|-0.4438|0.0020||136.45|17|134.40|32
GME210430P00040000|0.02|0.06|0.01|0.01|0.05|44|0.04|4.0000|0|1174|2|10|-0.0006|0.0000|0.0000|-0.0465|0.0003||0.01|25|0.00|0
GME210430C00045000||||123.80|123.80|43|0.00|0.0000|2|2|0|0|0.9925|0.0002|0.0024|-0.5736|0.0027||131.45|15|129.40|31
GME210430P00045000|0.01|0.01|0.01|0.01|0.01|43|0.00|0.0000|48|825|1|6|-0.0007|0.0000|0.0000|-0.0473|0.0003||0.01|5|0.00|0
GME210430C00050000||||129.05|129.05|42|0.00|0.0000|7|12|0|0|0.9987|0.0001|0.0027|-0.0803|0.0005||126.45|21|124.40|31
GME210430P00050000|0.01|0.01|0.01|0.01|0.01|42|0.00|0.0000|147|2345|15|55|-0.0008|0.0000|0.0000|-0.0481|0.0003||0.01|1|0.00|0
GME210430C00055000|117.22|117.22|117.22|123.70|117.22|41|-6.48|-0.0524|-4|2|1|1|0.9928|0.0002|0.0029|-0.4568|0.0026||121.45|16|119.40|32
GME210430P00055000||||0.01|0.01|41|0.00|0.0000|38|183|0|0|-0.0008|0.0000|0.0000|-0.0489|0.0004||0.01|3|0.00|0
GME210430C00060000||||118.00|118.00|40|0.00|0.0000|-2|2|0|0|0.9890|0.0003|0.0032|-0.6602|0.0037||116.45|16|114.30|41
GME210430P00060000|0.34|0.34|0.01|0.01|0.01|40|0.00|0.0000|-36|470|6|22|-0.0009|0.0001|0.0000|-0.0499|0.0004||0.01|11|0.00|0
GME210430C00065000||||103.95|103.95|39|0.00|0.0000|1|47|0|0|0.9880|0.0004|0.0034|-0.6593|0.0040||111.45|17|109.40|32
GME210430P00065000|0.01|0.01|0.01|0.02|0.01|39|-0.01|-0.5000|3|555|14|14|-0.0014|0.0001|0.0000|-0.0702|0.0006||0.01|3|0.00|0
GME210430C00070000||||98.85|98.85|38|0.00|0.0000|-9|4|0|0|0.9927|0.0003|0.0038|-0.3549|0.0026||106.45|17|104.40|31
GME210430P00070000|0.02|0.02|0.01|0.03|0.01|38|-0.02|-0.6667|-11|401|1|58|-0.0018|0.0001|0.0000|-0.0816|0.0007||0.01|3|0.00|0
GME210430C00075000||||103.80|103.80|37|0.00|0.0000|-45|11|0|0|0.9920|0.0003|0.0040|-0.3582|0.0028||101.45|16|99.40|32
GME210430P00075000|0.01|0.01|0.01|0.02|0.01|37|-0.01|-0.5000|-8|633|1|119|-0.0019|0.0001|0.0000|-0.0819|0.0008||0.01|157|0.00|0
GME210430C00080000||||99.05|99.05|36|0.00|0.0000|-67|7|0|0|0.9888|0.0005|0.0043|-0.4697|0.0038||96.45|16|94.40|30
GME210430P00080000|0.02|0.02|0.01|0.02|0.01|36|-0.01|-0.5000|-32|802|12|68|-0.0024|0.0002|0.0000|-0.0957|0.0010||0.02|100|0.01|18
GME210430C00085000||||89.55|89.55|35|0.00|0.0000|-6|1|0|0|0.9880|0.0005|0.0045|-0.4651|0.0040||91.45|17|89.40|31
GME210430P00085000|0.01|0.03|0.01|0.03|0.02|35|-0.01|-0.3333|9|234|2|5|-0.0031|0.0002|0.0000|-0.1123|0.0012||0.02|5|0.01|10
GME210430C00090000||||86.75|86.75|34|0.00|0.0000|-53|4|0|0|0.9870|0.0006|0.0048|-0.4605|0.0043||86.45|17|84.40|22
GME210430P00090000|0.69|0.69|0.02|0.04|0.02|34|-0.02|-0.5000|95|699|1|18|-0.0050|0.0003|-0.0001|-0.1685|0.0019||0.03|17|0.02|3
GME210430C00095000|78.40|78.40|78.40|79.15|78.40|33|-0.75|-0.0095|-22|0|1|1|0.9859|0.0007|0.0051|-0.4561|0.0046||81.45|17|79.40|32
GME210430P00095000|0.03|0.04|0.03|0.05|0.03|33|-0.02|-0.4000|49|539|10|33|-0.0057|0.0004|-0.0001|-0.1754|0.0021||0.03|5|0.02|1
GME210430C00100000|74.17|74.59|73.40|78.25|74.59|32|-3.66|-0.0468|-32|41|1|4|0.9817|0.0009|0.0053|-0.5508|0.0058||76.50|19|74.40|32
GME210430P00100000|0.04|0.04|0.02|0.05|0.04|32|-0.01|-0.2000|400|2514|3|188|-0.0062|0.0004|-0.0001|-0.1746|0.0022||0.04|22|0.03|1
GME210430C00105000|67.80|70.05|67.80|64.11|70.05|31|5.94|0.0927|-4|46|1|6|0.9834|0.0010|0.0056|-0.4485|0.0053||71.45|27|69.40|52
GME210430P00105000|0.06|0.07|0.04|0.07|0.04|31|-0.03|-0.4286|268|710|1|72|-0.0078|0.0006|-0.0001|-0.2025|0.0028||0.05|12|0.04|60
GME210430C00110000|66.47|66.47|65.00|65.27|65.00|30|-0.27|-0.0041|-1|33|10|11|0.9818|0.0011|0.0058|-0.4457|0.0057||66.45|17|64.40|32
GME210430P00110000|0.06|0.07|0.04|0.07|0.05|30|-0.02|-0.2857|80|862|1|212|-0.0100|0.0008|-0.0001|-0.2360|0.0034||0.05|32|0.04|5
GME210430C00115000|61.71|61.71|56.92|53.72|59.65|29|5.93|0.1104|-1|33|1|10|0.9800|0.0013|0.0061|-0.4437|0.0062||61.45|23|59.40|53
GME210430P00115000|0.08|0.12|0.06|0.10|0.06|29|-0.04|-0.4000|-114|741|1|18|-0.0140|0.0011|-0.0001|-0.3027|0.0046||0.07|2|0.05|15
GME210430C00120000|57.50|57.55|53.00|57.37|55.70|28|-1.67|-0.0291|-20|44|1|13|0.9777|0.0016|0.0063|-0.4430|0.0068||56.60|36|54.40|34
GME210430P00120000|0.12|0.14|0.07|0.13|0.07|28|-0.06|-0.4615|-38|1073|2|166|-0.0187|0.0014|-0.0002|-0.3677|0.0059||0.09|1|0.07|16
GME210430C00125000|52.56|52.56|48.50|52.80|48.50|27|-4.30|-0.0814|-18|32|1|14|0.9868|0.0013|0.0067|-0.2242|0.0043||51.50|29|49.40|54
GME210430P00125000|0.18|0.18|0.10|0.20|0.10|27|-0.10|-0.5000|33|613|1|38|-0.0235|0.0019|-0.0002|-0.4148|0.0071||0.11|5|0.09|21
GME210430C00130000|48.88|48.88|47.66|50.00|47.66|26|-2.34|-0.0468|3|118|1|2|0.9692|0.0025|0.0068|-0.4868|0.0089||46.60|19|44.45|44
GME210430P00130000|0.20|0.26|0.13|0.22|0.13|26|-0.09|-0.4091|94|2327|2|160|-0.0300|0.0025|-0.0003|-0.4713|0.0087||0.14|1|0.12|13
GME210430C00134000||||40.00|40.00|25|0.00|0.0000|1|27|0|0|0.9653|0.0030|0.0070|-0.4928|0.0098||42.60|17|40.45|28
GME210430P00134000|0.21|0.31|0.21|0.25|0.21|25|-0.04|-0.1600|-2|429|1|11|-0.0409|0.0033|-0.0004|-0.5903|0.0113||0.20|13|0.15|20
GME210430C00135000|43.95|43.95|42.95|43.49|42.95|24|-0.54|-0.0124|5|42|1|2|0.9515|0.0037|0.0069|-0.6924|0.0129||41.60|16|39.50|39
GME210430P00135000|0.27|0.33|0.16|0.30|0.19|24|-0.11|-0.3667|-17|1432|3|51|-0.0434|0.0035|-0.0004|-0.6117|0.0118||0.21|2|0.16|20
GME210430C00136000||||37.00|37.00|23|0.00|0.0000|-1|9|0|0|0.9487|0.0039|0.0069|-0.7146|0.0135||40.80|46|38.50|28
