symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210423C00005000|159.15|159.15|159.15|164.80|159.15|50|-5.65|-0.0343|0|2|1|1|0.9998|0.0000|0.0007|-0.0130|0.0001||160.70|17|158.15|24
GME210423P00005000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|0|2223|1|3|0.0000|0.0000|0.0000|-0.0021|0.0000||0.01|751|0.00|0
GME210423C00010000||||125.80|125.80|50|0.00|0.0000|0|8|0|0|0.9998|0.0000|0.0014|-0.0128|0.0002||155.70|17|153.15|24
GME210423P00010000||||0.01|0.01|50|0.00|0.0000|-3|977|0|0|0.0000|0.0000|0.0000|-0.0019|0.0000||0.01|285|0.00|0
GME210423C00015000||||166.00|166.00|50|0.00|0.0000|0|4|0|0|0.9997|0.0000|0.0020|-0.0125|0.0002||150.55|20|148.15|16
GME210423P00015000|0.01|0.01|0.01|0.01|0.01|50|0.00|0.0000|-5|1438|2|3|0.0000|0.0000|0.0000|-0.0017|0.0000||0.01|50|0.00|0
GME210423C00020000||||115.05|115.05|50|0.00|0.0000|0|0|0|0|0.9996|0.0000|0.0027|-0.0160|0.0003||145.70|17|143.15|22
GME210423P00020000|0.01|0.01|0.01|0.16|0.01|50|-0.15|-0.9375|5|2426|1|8|-0.0008|0.0000|0.0000|-0.0332|0.0005||0.01|33|0.00|0
GME210423C00025000|146.95|146.95|143.85|140.35|143.85|50|3.50|0.0249|0|0|1|4|0.9995|0.0000|0.0034|-0.0200|0.0004||140.55|51|138.15|40
GME210423P00025000|0.01|0.01|0.01|0.02|0.01|50|-0.01|-0.5000|255|700|20|273|-0.0001|0.0000|0.0000|-0.0024|0.0001||0.01|20|0.00|0
GME210423C00030000|137.06|137.06|137.06|111.98|137.06|50|25.08|0.2240|0|11|1|1|0.9994|0.0000|0.0041|-0.0193|0.0004||135.55|30|133.15|37
GME210423P00030000|0.02|0.02|0.01|0.02|0.01|50|-0.01|-0.5000|-17|821|10|75|-0.0001|0.0000|0.0000|-0.0029|0.0001||0.02|100|0.00|0
GME210423C00035000||||105.45|105.45|50|0.00|0.0000|0|12|0|0|0.9994|0.0000|0.0048|-0.0186|0.0004||130.55|30|128.15|37
GME210423P00035000|0.02|0.02|0.01|0.02|0.01|50|-0.01|-0.5000|-7|323|9|31|-0.0001|0.0000|0.0000|-0.0034|0.0001||0.02|20|0.01|11
GME210423C00040000||||126.90|126.90|50|0.00|0.0000|0|3|0|0|0.9994|0.0000|0.0055|-0.0179|0.0004||125.55|29|123.15|35
GME210423P00040000|0.03|0.04|0.01|0.03|0.02|50|-0.01|-0.3333|-21|1212|1|88|-0.0002|0.0000|0.0000|-0.0049|0.0001||0.02|1|0.01|50
GME210423C00045000||||103.30|103.30|50|0.00|0.0000|-2|3|0|0|0.9993|0.0000|0.0061|-0.0173|0.0005||120.55|29|118.15|35
GME210423P00045000|0.03|0.03|0.02|0.04|0.02|50|-0.02|-0.5000|24|444|9|82|-0.0003|0.0000|0.0000|-0.0070|0.0002||0.03|53|0.01|35
GME210423C00050000||||110.30|110.30|50|0.00|0.0000|-4|7|0|0|0.9995|0.0000|0.0068|-0.0125|0.0004||115.55|28|113.35|21
GME210423P00050000|0.07|0.08|0.02|0.16|0.03|50|-0.13|-0.8125|79|2223|1|522|-0.0004|0.0000|0.0000|-0.0098|0.0003||0.04|12|0.02|19
GME210423C00055000|109.90|109.90|109.90|99.16|109.90|50|10.74|0.1083|0|13|1|1|0.9996|0.0000|0.0075|-0.0087|0.0003||110.55|51|108.40|22
GME210423P00055000|0.17|0.17|0.02|0.09|0.03|50|-0.06|-0.6667|6|329|2|97|-0.0014|0.0001|0.0000|-0.0289|0.0009||0.03|13|0.02|5
GME210423C00060000|108.75|108.75|107.45|95.80|107.45|50|11.65|0.1216|-15|56|1|8|0.9996|0.0000|0.0082|-0.0082|0.0003||105.55|54|103.15|45
GME210423P00060000|0.41|0.41|0.04|0.10|0.04|50|-0.06|-0.6000|-41|751|1|75|-0.0010|0.0001|0.0000|-0.0186|0.0006||0.05|19|0.03|36
GME210423C00065000||||88.25|88.25|50|0.00|0.0000|-2|5|0|0|0.9996|0.0000|0.0089|-0.0076|0.0003||100.55|29|98.15|41
GME210423P00065000|0.06|0.10|0.04|0.14|0.06|50|-0.08|-0.5714|84|330|2|39|-0.0008|0.0001|0.0000|-0.0141|0.0005||0.06|12|0.05|12
GME210423C00070000|99.25|99.25|99.25|87.94|99.25|50|11.31|0.1286|0|5|1|1|0.9991|0.0001|0.0096|-0.0143|0.0006||95.55|51|93.15|41
GME210423P00070000|0.12|0.12|0.06|0.18|0.06|50|-0.12|-0.6667|-11|557|1|40|-0.0020|0.0001|-0.0001|-0.0334|0.0012||0.08|12|0.06|36
GME210423C00075000||||82.50|82.50|50|0.00|0.0000|0|25|0|0|0.9991|0.0001|0.0103|-0.0137|0.0006||90.70|39|88.15|41
GME210423P00075000|0.20|0.20|0.07|0.23|0.08|50|-0.15|-0.6522|7|669|12|209|-0.0019|0.0001|0.0000|-0.0282|0.0012||0.11|19|0.08|12
GME210423C00080000|86.00|86.00|86.00|74.00|86.00|50|12.00|0.1622|30|85|1|1|0.9989|0.0001|0.0109|-0.0157|0.0007||85.70|39|83.15|41
GME210423P00080000|0.20|0.26|0.10|0.28|0.11|50|-0.17|-0.6071|79|729|2|258|-0.0023|0.0002|-0.0001|-0.0320|0.0014||0.12|15|0.10|13
GME210423C00085000||||69.77|69.77|50|0.00|0.0000|2|4|0|0|0.9976|0.0002|0.0116|-0.0301|0.0014||80.70|39|78.15|41
GME210423P00085000|0.56|0.56|0.13|0.34|0.16|50|-0.18|-0.5294|-5|331|1|108|-0.0044|0.0003|-0.0001|-0.0570|0.0025||0.15|1|0.13|20
GME210423C00090000|79.00|79.39|77.00|63.03|77.00|49|13.97|0.2216|2|28|1|3|0.9965|0.0003|0.0122|-0.0407|0.0020||75.70|39|73.45|18
GME210423P00090000|0.32|0.43|0.15|0.42|0.20|49|-0.22|-0.5238|41|622|1|279|-0.0037|0.0003|-0.0001|-0.0428|0.0021||0.20|5|0.16|11
GME210423C00095000|73.36|73.36|72.77|62.50|72.77|50|10.27|0.1643|1|24|1|2|0.9946|0.0004|0.0129|-0.0584|0.0030||70.75|39|68.55|18
GME210423P00095000|0.28|0.42|0.18|0.54|0.23|50|-0.31|-0.5741|30|297|9|384|-0.0070|0.0005|-0.0002|-0.0756|0.0037||0.27|10|0.19|32
GME210423C00100000|71.23|71.50|67.20|55.60|71.50|50|15.90|0.2860|0|112|1|12|0.9926|0.0006|0.0135|-0.0732|0.0040||65.80|39|63.45|18
GME210423P00100000|0.95|0.95|0.16|0.74|0.30|50|-0.44|-0.5946|539|2216|1|1641|-0.0102|0.0007|-0.0002|-0.1014|0.0052||0.30|10|0.29|1
GME210423C00105000|65.00|67.05|65.00|50.85|67.05|49|16.20|0.3186|0|27|1|4|0.9884|0.0009|0.0141|-0.1054|0.0059||60.85|39|58.30|41
GME210423P00105000|0.66|0.67|0.35|0.81|0.40|49|-0.41|-0.5062|77|631|1|100|-0.0105|0.0008|-0.0003|-0.0947|0.0054||0.40|2|0.32|16
GME210423C00106000|61.25|61.25|61.25|49.93|61.25|48|11.32|0.2267|0|6|1|2|0.9877|0.0009|0.0142|-0.1092|0.0062||59.90|39|57.35|41
GME210423P00106000|0.65|0.65|0.37|0.94|0.38|48|-0.56|-0.5957|17|82|15|24|-0.0147|0.0011|-0.0004|-0.1316|0.0072||0.40|1|0.34|12
GME210423C00107000||||185.40|185.40|47|0.00|0.0000|0|1|0|0|0.9865|0.0010|0.0143|-0.1181|0.0067||58.90|39|56.35|41
GME210423P00107000|0.70|0.70|0.41|0.96|0.41|47|-0.55|-0.5729|4|37|1|5|-0.0164|0.0012|-0.0004|-0.1442|0.0079||0.46|12|0.36|23
GME210423C00108000|59.30|59.30|59.30|56.25|59.30|46|3.05|0.0542|0|2|1|1|0.9852|0.0011|0.0144|-0.1275|0.0073||57.90|37|55.70|19
GME210423P00108000|0.98|0.98|0.37|1.00|0.37|46|-0.63|-0.6300|17|50|1|24|-0.0164|0.0012|-0.0004|-0.1409|0.0079||0.47|10|0.38|13
GME210423C00109000|57.75|58.35|57.75|48.55|58.35|45|9.80|0.2019|5|5|3|10|0.9840|0.0012|0.0145|-0.1351|0.0077||56.95|39|54.40|47
GME210423P00109000|0.82|0.82|0.81|1.01|0.81|45|-0.20|-0.1980|0|41|4|6|-0.0182|0.0013|-0.0004|-0.1542|0.0086||0.49|5|0.40|6
GME210423C00110000|57.55|59.40|57.40|45.45|59.40|44|13.95|0.3069|3|91|1|8|0.9832|0.0013|0.0147|-0.1389|0.0081||55.95|38|53.45|47
GME210423P00110000|1.00|1.05|0.19|1.10|0.45|44|-0.65|-0.5909|99|876|1|260|-0.0175|0.0013|-0.0004|-0.1448|0.0084||0.48|5|0.42|26
GME210423C00111000|60.00|60.00|60.00|44.70|60.00|43|15.30|0.3423|1|15|1|1|0.9823|0.0013|0.0148|-0.1428|0.0084||55.00|39|52.45|41
GME210423P00111000|0.75|0.75|0.75|1.19|0.75|43|-0.44|-0.3697|3|27|2|2|-0.0200|0.0014|-0.0005|-0.1628|0.0094||0.54|16|0.45|7
GME210423C00112000|60.15|60.15|60.15|47.42|60.15|42|12.73|0.2685|2|6|1|1|0.9807|0.0014|0.0149|-0.1538|0.0091||54.00|36|51.50|41
GME210423P00112000|1.04|1.04|0.50|1.41|0.50|42|-0.91|-0.6454|0|19|1|9|-0.0206|0.0015|-0.0005|-0.1645|0.0096||0.54|2|0.47|44
GME210423C00113000||||58.75|58.75|41|0.00|0.0000|0|3|0|0|0.9797|0.0015|0.0150|-0.1582|0.0095||52.90|31|50.50|41
GME210423P00113000|1.32|1.32|0.56|1.42|0.56|41|-0.86|-0.6056|6|24|1|4|-0.0229|0.0016|-0.0006|-0.1794|0.0105||0.61|24|0.49|31
GME210423C00114000||||59.95|59.95|40|0.00|0.0000|0|7|0|0|0.9777|0.0017|0.0151|-0.1700|0.0102||52.10|39|49.90|18
GME210423P00114000|1.03|1.03|0.54|1.83|0.60|40|-1.23|-0.6721|0|17|1|4|-0.0228|0.0017|-0.0006|-0.1739|0.0104||0.64|5|0.52|42
GME210423C00115000|53.80|53.80|53.80|41.60|53.80|39|12.20|0.2933|5|76|1|1|0.9766|0.0017|0.0152|-0.1749|0.0107||50.95|51|48.90|5
GME210423P00115000|1.18|1.25|0.55|1.40|0.60|39|-0.80|-0.5714|37|191|10|254|-0.0249|0.0018|-0.0006|-0.1865|0.0112||0.65|10|0.58|7
GME210423C00116000||||51.55|51.55|38|0.00|0.0000|0|11|0|0|0.9744|0.0019|0.0153|-0.1878|0.0115||50.15|29|47.95|5
GME210423P00116000|1.17|1.17|0.60|1.72|0.60|38|-1.12|-0.6512|1|67|1|48|-0.0265|0.0019|-0.0006|-0.1950|0.0119||0.72|23|0.59|55
GME210423C00117000||||42.75|42.75|37|0.00|0.0000|0|8|0|0|0.9721|0.0020|0.0153|-0.2012|0.0124||49.15|29|47.00|5
GME210423P00117000|1.93|1.93|0.67|1.66|0.67|37|-0.99|-0.5964|12|73|1|10|-0.0308|0.0022|-0.0008|-0.2239|0.0135||0.75|6|0.62|49
GME210423C00118000||||50.05|50.05|36|0.00|0.0000|0|26|0|0|0.9696|0.0022|0.0154|-0.2153|0.0133||48.15|27|45.70|26
GME210423P00118000|1.01|1.02|0.86|1.75|0.86|36|-0.89|-0.5086|13|63|1|4|-0.0333|0.0023|-0.0008|-0.2371|0.0143||0.79|20|0.66|35
GME210423C00119000||||46.15|46.15|35|0.00|0.0000|0|3|0|0|0.9668|0.0024|0.0155|-0.2301|0.0143||47.15|29|44.75|28
