Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210312|A|15449|100|25066|N
20210312|AA|105493|311|197101|N
20210312|AAA|400|0|400|N
20210312|AAAU|4312|0|26180|N
20210312|AAC/U|1529|0|2613|N
20210312|AACG|12019|0|57130|N
20210312|AACQ|12384|0|54269|N
20210312|AACQU|1|0|116|N
20210312|AACQW|4724|0|9966|N
20210312|AAIC|1989|0|9846|N
20210312|AAICpC|50|0|50|N
20210312|AAL|1847095|0|5031263|N
20210312|AAMC|10348|88|34616|N
20210312|AAME|134|0|37878|N
20210312|AAN|915|0|3148|N
20210312|AAOI|10421|0|26648|N
20210312|AAON|637|0|8938|N
20210312|AAP|7474|0|17387|N
20210312|AAPL|4936647|300|10248170|N
20210312|AAT|1311|0|1780|N
20210312|AAU|95486|0|163713|N
20210312|AAWW|5798|0|9646|N
20210312|AAXJ|6181|0|19592|N
20210312|AB|13007|0|25412|N
20210312|ABB|1903|0|15084|N
20210312|ABBV|68464|0|137533|N
20210312|ABC|19676|0|44466|N
20210312|ABCB|1273|0|10951|N
20210312|ABCL|4963|0|8611|N
20210312|ABCM|137|0|1529|N
20210312|ABEO|61179|0|200537|N
20210312|ABEQ|14610|0|14610|N
20210312|ABEV|260167|0|498461|N
20210312|ABG|18|0|830|N
20210312|ABGI|20|0|20|N
20210312|ABIO|9890|0|29223|N
20210312|ABM|2295|0|9661|N
20210312|ABMD|10088|0|12156|N
20210312|ABNB|167886|0|470515|N
20210312|ABR|15092|0|46213|N
20210312|ABRpA|100|0|100|N
20210312|ABRpC|932|0|2032|N
20210312|ABST|210|0|625|N
20210312|ABT|34375|0|73948|N
20210312|ABTX|274|0|1212|N
20210312|ABUS|15692|0|80044|N
20210312|AC|107|0|109|N
20210312|ACA|331|0|1453|N
20210312|ACAC|5448|0|7735|N
20210312|ACACU|3|0|3|N
20210312|ACACW|135|0|215|N
20210312|ACAD|63078|0|212951|N
20210312|ACB|387796|0|1165159|N
20210312|ACBI|1154|0|3464|N
20210312|ACC|5729|0|9948|N
20210312|ACCD|1928|200|5798|N
20210312|ACCO|3791|0|5741|N
20210312|ACEL|2902|0|3649|N
20210312|ACER|5710|0|45283|N
20210312|ACES|4420|0|6316|N
20210312|ACET|670|0|1530|N
20210312|ACEV|13289|0|27573|N
20210312|ACEVW|132|0|32513|N
20210312|ACGL|10937|0|40400|N
20210312|ACGLO|3676|0|4042|N
20210312|ACGLP|700|0|3042|N
20210312|ACH|7704|0|22464|N
20210312|ACHC|1363|0|4827|N
20210312|ACHV|2873|0|22083|N
20210312|ACI|3621|0|20453|N
20210312|ACIC|119271|0|252796|N
20210312|ACIC/U|1510|0|4513|N
20210312|ACIC/WS|2035|0|14878|N
20210312|ACIO|1|0|30|N
20210312|ACIU|8384|0|30540|N
20210312|ACIW|3555|0|17225|N
20210312|ACLS|1320|0|3761|N
20210312|ACM|6852|0|10891|N
20210312|ACMR|2921|257|23966|N
20210312|ACN|6936|7|17629|N
20210312|ACND|1149|0|10130|N
20210312|ACOR|8252|0|14256|N
20210312|ACP|3731|0|5593|N
20210312|ACR|2975|0|6493|N
20210312|ACRE|7162|0|19072|N
20210312|ACRS|8967|0|20607|N
20210312|ACRX|195307|0|615497|N
20210312|ACRpC|315|0|662|N
20210312|ACSG|800|0|800|N
20210312|ACST|2918560|3787|6198369|N
20210312|ACTC|72188|0|208830|N
20210312|ACTCU|50|0|56|N
20210312|ACTCW|3202|0|9757|N
20210312|ACTG|18954|0|40612|N
20210312|ACU|225|0|260|N
20210312|ACV|40|0|1379|N
20210312|ACWF|1044|0|1548|N
20210312|ACWI|9140|0|22753|N
20210312|ACWX|11315|0|12182|N
20210312|ACY|18465|0|36059|N
20210312|ADAG|50|0|1067|N
20210312|ADAP|4375|0|14482|N
20210312|ADBE|26064|30|47723|N
20210312|ADC|2905|0|7521|N
20210312|ADCT|1536|0|2664|N
20210312|ADER|1|0|2|N
20210312|ADERW|1176|0|6641|N
20210312|ADES|4129|0|16274|N
20210312|ADEX|40|0|100|N
20210312|ADFI|7|0|18|N
20210312|ADI|11260|0|21585|N
20210312|ADIL|28242|0|58511|N
20210312|ADILW|70|0|70|N
20210312|ADM|8323|0|19897|N
20210312|ADMA|125483|0|487868|N
20210312|ADMP|180372|0|367607|N
20210312|ADMS|2252|0|4279|N
20210312|ADN|4000|0|12466|N
20210312|ADNT|41947|0|130136|N
20210312|ADNWW|27960|0|54923|N
20210312|ADOCR|200|0|200|N
20210312|ADP|9242|0|44414|N
20210312|ADPT|23478|0|54705|N
20210312|ADRE|5|0|1824|N
20210312|ADS|3559|0|9218|N
20210312|ADSK|7119|0|18158|N
20210312|ADT|57019|0|185149|N
20210312|ADTN|1287|0|2481|N
20210312|ADTX|16856|0|57673|N
20210312|ADUS|538|0|1949|N
20210312|ADV|1974|0|3050|N
20210312|ADVM|5498|0|11983|N
20210312|ADX|14782|0|18931|N
20210312|ADXN|326|0|436|N
20210312|ADXS|763935|2800|1667460|N
20210312|AE|5|0|164|N
20210312|AEACU|300|0|537|N
20210312|AEACW|71|0|71|N
20210312|AEE|7023|0|17849|N
20210312|AEF|1600|0|1857|N
20210312|AEFC|320|0|2220|N
20210312|AEG|39688|0|103733|N
20210312|AEGN|10537|0|49919|N
20210312|AEHL|101508|0|284369|N
20210312|AEHR|472|0|8611|N
20210312|AEI|11725|728|32270|N
20210312|AEIS|4225|0|5982|N
20210312|AEL|892|0|5220|N
20210312|AELpA|829|0|1129|N
20210312|AEM|21269|0|33187|N
20210312|AEMD|12633|0|31760|N
20210312|AENZ|280|0|530|N
20210312|AEO|15574|0|43821|N
20210312|AEP|18655|0|58200|N
20210312|AEPPL|850|0|857|N
20210312|AEPPZ|113|0|113|N
20210312|AER|14972|0|102183|N
20210312|AERI|10468|100|14330|N
20210312|AES|17309|0|41620|N
20210312|AESE|129255|0|426919|N
20210312|AESR|500|0|500|N
20210312|AEY|120|0|8947|N
20210312|AEYE|4909|0|14509|N
20210312|AEZS|402892|0|1333076|N
20210312|AFB|3026|0|3126|N
20210312|AFBI|280|0|1280|N
20210312|AFC|1404|0|1421|N
20210312|AFG|1420|0|3070|N
20210312|AFGB|1|0|264|N
20210312|AFGC|65|0|231|N
20210312|AFGD|36|0|436|N
20210312|AFI|2164|0|2996|N
20210312|AFIB|4081|0|7565|N
20210312|AFIF|975|0|2242|N
20210312|AFIN|6818|0|8922|N
20210312|AFINO|850|0|850|N
20210312|AFINP|505|0|505|N
20210312|AFK|337|0|3283|N
20210312|AFL|42667|0|62498|N
20210312|AFLG|305|0|305|N
20210312|AFMC|1|0|1|N
20210312|AFMD|30256|0|103539|N
20210312|AFRM|38478|0|71866|N
20210312|AFT|418|0|3179|N
20210312|AFYA|1753|0|3034|N
20210312|AG|116330|0|258806|N
20210312|AGAC/U|50|0|285|N
20210312|AGBA|100|0|100|N
20210312|AGBAW|1130|0|2579|N
20210312|AGC|33929|0|150469|N
20210312|AGCB|8131|0|34055|N
20210312|AGCO|2128|0|8138|N
20210312|AGCUU|900|0|12660|N
20210312|AGCWW|6933|0|9238|N
20210312|AGD|8|0|85|N
20210312|AGE|41791|0|94653|N
20210312|AGEN|192083|103|396064|N
20210312|AGFS|5802|100|18093|N
20210312|AGFY|7694|0|25680|N
20210312|AGG|63993|0|124292|N
20210312|AGGRU|533|0|2555|N
20210312|AGGY|391|0|6959|N
20210312|AGI|53428|0|72144|N
20210312|AGIO|4129|0|8197|N
20210312|AGLE|896|0|1129|N
20210312|AGM|627|0|1743|N
20210312|AGMH|61|0|62|N
20210312|AGMpD|73|0|73|N
20210312|AGNC|156794|0|303824|N
20210312|AGNCM|225|0|740|N
20210312|AGNCN|182|0|301|N
20210312|AGNCO|969|0|1469|N
20210312|AGNCP|1568|0|3616|N
20210312|AGO|1315|0|3643|N
20210312|AGOpB|300|0|305|N
20210312|AGOpE|16|0|160|N
20210312|AGOpF|100|0|100|N
20210312|AGQ|11876|0|76281|N
20210312|AGR|8174|0|10170|N
20210312|AGRO|13484|0|19432|N
20210312|AGRX|107661|0|190123|N
20210312|AGS|42522|0|150352|N
20210312|AGTC|16589|0|107285|N
20210312|AGX|474|0|532|N
20210312|AGYS|277|0|770|N
20210312|AGZ|2523|0|4262|N
20210312|AGZD|1206|0|1259|N
20210312|AHAC|23206|0|46588|N
20210312|AHACW|150|0|4480|N
20210312|AHC|13424|0|24085|N
20210312|AHCO|1028|0|12347|N
20210312|AHH|4540|0|6807|N
20210312|AHHpA|32|0|32|N
20210312|AHLpC|2477|0|2631|N
20210312|AHLpD|123|0|248|N
20210312|AHLpE|12|0|223|N
20210312|AHPI|9268|0|23279|N
20210312|AHT|551091|0|1007957|N
20210312|AHTpD|100|0|200|N
20210312|AI|265706|0|670599|N
20210312|AIA|5756|0|8109|N
20210312|AIEQ|413|0|2673|N
20210312|AIF|3|0|147|N
20210312|AIG|13361|0|61856|N
20210312|AIGpA|288|0|438|N
20210312|AIH|3625|0|16432|N
20210312|AIHS|23842|0|122335|N
20210312|AIKI|627864|0|1945275|N
20210312|AIM|21612|0|47088|N
20210312|AIMC|768|0|3174|N
20210312|AIN|487|0|753|N
20210312|AINC|13927|0|14332|N
20210312|AINV|4993|89|14442|N
20210312|AIO|844|0|2798|N
20210312|AIQ|806|0|1335|N
20210312|AIR|445|0|8841|N
20210312|AIRC|4796|0|7937|N
20210312|AIRG|2029|0|3611|N
20210312|AIRI|13506|0|39704|N
20210312|AIRR|3637|0|8246|N
20210312|AIRT|1|0|501|N
20210312|AIRTP|400|0|400|N
20210312|AIT|176|0|721|N
20210312|AIV|76271|0|228939|N
20210312|AIZ|660|0|1545|N
20210312|AIZN|1791|0|4853|N
20210312|AJAX|8530|0|32220|N
20210312|AJAX/WS|3888|0|10720|N
20210312|AJG|724|0|5747|N
20210312|AJRD|2498|0|7622|N
20210312|AJX|90|0|2318|N
20210312|AKAM|20932|0|39767|N
20210312|AKBA|42044|0|172882|N
20210312|AKER|2442|0|37003|N
20210312|AKIC|1|0|2|N
20210312|AKO/A|1|0|1|N
20210312|AKO/B|1218|8|6251|N
20210312|AKR|1813|0|3306|N
20210312|AKRO|4687|0|7564|N
20210312|AKTS|29181|0|43154|N
20210312|AKTX|16100|0|18838|N
20210312|AKU|2004|0|2004|N
