Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210524|A|4671|0|12555|N
20210524|AA|224447|0|415444|N
20210524|AAA|3|0|122|N
20210524|AAAU|11478|0|22856|N
20210524|AACG|1807|0|5308|N
20210524|AACQ|8709|0|17173|N
20210524|AACQW|1220|0|3920|N
20210524|AAIC|1334|0|6185|N
20210524|AAICpC|1163|0|1399|N
20210524|AAL|1749589|0|3864271|N
20210524|AAMC|203|0|603|N
20210524|AAME|684|0|9389|N
20210524|AAN|1242|0|3981|N
20210524|AAOI|24132|0|48724|N
20210524|AAON|802|0|3174|N
20210524|AAP|4726|0|15950|N
20210524|AAPL|2275940|0|5672986|N
20210524|AAT|1227|0|2709|N
20210524|AAU|61677|0|95400|N
20210524|AAWW|1162|0|4251|N
20210524|AAXJ|3941|0|5623|N
20210524|AB|6624|0|16600|N
20210524|ABB|5868|0|15188|N
20210524|ABBV|100739|0|175080|N
20210524|ABC|6259|0|11225|N
20210524|ABCB|5319|0|12545|N
20210524|ABCL|3778|0|9330|N
20210524|ABCM|157|0|173|N
20210524|ABEO|9852|0|35086|N
20210524|ABEV|524722|0|1390062|N
20210524|ABG|152|0|833|N
20210524|ABIO|3929|0|10927|N
20210524|ABM|638|0|2905|N
20210524|ABMD|2295|0|3071|N
20210524|ABNB|290840|1500|557432|N
20210524|ABR|20939|0|55642|N
20210524|ABRpA|232|0|1236|N
20210524|ABST|358|0|591|N
20210524|ABT|20150|0|47253|N
20210524|ABUS|16697|0|54246|N
20210524|AC|770|0|770|N
20210524|ACA|271|0|1557|N
20210524|ACAC|2305|0|4798|N
20210524|ACACU|17|0|67|N
20210524|ACACW|257|0|3064|N
20210524|ACAD|9790|0|33485|N
20210524|ACAH|1|0|1|N
20210524|ACB|345090|0|725247|N
20210524|ACBI|359|0|414|N
20210524|ACC|8362|0|179261|N
20210524|ACCD|2179|0|4270|N
20210524|ACCO|19358|0|31897|N
20210524|ACEL|4622|0|9702|N
20210524|ACER|322|0|5645|N
20210524|ACES|697|0|6074|N
20210524|ACET|2333|0|3287|N
20210524|ACEV|3194|0|8999|N
20210524|ACEVW|1156|0|2656|N
20210524|ACGL|3861|0|13936|N
20210524|ACGLO|14|0|1321|N
20210524|ACGLP|386|0|540|N
20210524|ACH|10135|0|22411|N
20210524|ACHC|761|100|1271|N
20210524|ACHL|1985|0|2018|N
20210524|ACHV|3216|0|6151|N
20210524|ACI|26548|0|58086|N
20210524|ACIC|14543|0|46045|N
20210524|ACIC/WS|1308|0|2484|N
20210524|ACII/U|1|0|3202|N
20210524|ACIO|2120|0|2595|N
20210524|ACIU|3731|0|11714|N
20210524|ACIW|672|0|7003|N
20210524|ACLS|5402|0|8855|N
20210524|ACM|3599|0|6226|N
20210524|ACMR|7889|0|11897|N
20210524|ACN|6273|0|23803|N
20210524|ACNB|275|0|286|N
20210524|ACND|4800|0|6039|N
20210524|ACND/WS|5375|0|6375|N
20210524|ACOR|14794|0|23070|N
20210524|ACP|3028|0|10290|N
20210524|ACQR|16|0|16|N
20210524|ACR|1378|0|4421|N
20210524|ACRE|8595|0|32556|N
20210524|ACRS|1811|0|7502|N
20210524|ACRX|99833|0|223086|N
20210524|ACRpC|652|0|1543|N
20210524|ACST|1341564|1500|2993416|N
20210524|ACTC|49144|0|153401|N
20210524|ACTCW|4237|0|5138|N
20210524|ACTDU|400|0|400|N
20210524|ACTDW|10|0|10|N
20210524|ACTG|25613|0|36839|N
20210524|ACU|262|0|1663|N
20210524|ACV|896|0|896|N
20210524|ACVA|24496|1900|60997|N
20210524|ACVF|1129|0|3691|N
20210524|ACWI|2213|0|27660|N
20210524|ACWV|536|0|3076|N
20210524|ACWX|996|0|5404|N
20210524|ACY|5481|0|15635|N
20210524|ADAG|30|0|136|N
20210524|ADAP|32653|0|65371|N
20210524|ADBE|13369|0|30014|N
