Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210429|A|3808|0|24810|N
20210429|AA|139358|0|280642|N
20210429|AAAU|8522|0|10834|N
20210429|AAC|1002|0|4898|N
20210429|AAC/U|1000|0|1000|N
20210429|AAC/WS|76|0|636|N
20210429|AACG|15663|0|29369|N
20210429|AACQ|3110|0|26454|N
20210429|AACQW|3000|0|11881|N
20210429|AADR|68|0|68|N
20210429|AAIC|1106|0|9808|N
20210429|AAICpC|1000|0|1000|N
20210429|AAL|1839001|0|4145339|N
20210429|AAMC|1001|0|1108|N
20210429|AAME|4396|0|16331|N
20210429|AAN|7198|0|15274|N
20210429|AAOI|16576|0|21416|N
20210429|AAON|85|0|2088|N
20210429|AAP|5652|0|10104|N
20210429|AAPL|7888469|100|15537954|N
20210429|AAT|1022|0|1145|N
20210429|AAU|103123|0|230701|N
20210429|AAWW|728|0|5286|N
20210429|AAXJ|2444|0|5086|N
20210429|AB|6501|0|29999|N
20210429|ABB|19862|0|28616|N
20210429|ABBV|86312|0|192699|N
20210429|ABC|3473|0|8956|N
20210429|ABCB|1704|0|4063|N
20210429|ABCL|6535|0|17167|N
20210429|ABCM|59|0|567|N
20210429|ABEO|29822|0|83870|N
20210429|ABEV|402360|0|814959|N
20210429|ABG|652|0|1648|N
20210429|ABIO|17435|0|41306|N
20210429|ABM|506|0|1551|N
20210429|ABMD|5034|0|9181|N
20210429|ABNB|167246|0|305550|N
20210429|ABR|33671|0|76719|N
20210429|ABRpC|6|0|90|N
20210429|ABST|855|0|1213|N
20210429|ABT|36802|56|112893|N
20210429|ABTX|2801|0|6031|N
20210429|ABUS|34144|0|92607|N
20210429|AC|1|0|207|N
20210429|ACA|765|0|1071|N
20210429|ACAC|3272|0|6807|N
20210429|ACACW|3|0|3|N
20210429|ACAD|12979|0|31136|N
20210429|ACB|104130|0|541497|N
20210429|ACBI|164|0|1443|N
20210429|ACC|2728|0|7089|N
20210429|ACCD|2115|0|5918|N
20210429|ACCO|4227|100|14855|N
20210429|ACEL|2016|0|11550|N
20210429|ACER|5012|0|6394|N
20210429|ACES|1425|0|3702|N
20210429|ACET|5128|0|7577|N
20210429|ACEV|5405|0|18276|N
20210429|ACEVW|2000|0|2400|N
20210429|ACGL|7805|0|19776|N
20210429|ACGLO|175|0|217|N
20210429|ACGLP|85|0|98|N
20210429|ACH|1040|0|3265|N
20210429|ACHC|741|66|3690|N
20210429|ACHL|620|0|1490|N
20210429|ACHV|340|0|773|N
20210429|ACI|26548|0|53080|N
20210429|ACIC|9025|0|45678|N
20210429|ACIC/WS|7500|0|11395|N
20210429|ACII/WS|95|0|95|N
20210429|ACIO|1372|0|2207|N
20210429|ACIU|832|0|3275|N
20210429|ACIW|2039|0|4090|N
20210429|ACLS|2479|0|13211|N
20210429|ACM|1150|0|4063|N
20210429|ACMR|2655|0|5158|N
20210429|ACN|5805|0|10649|N
20210429|ACNB|265|0|265|N
20210429|ACOR|1011|0|4072|N
20210429|ACP|3167|0|11266|N
20210429|ACQRU|5111|0|5411|N
20210429|ACR|1097|0|1694|N
20210429|ACRE|2933|0|7653|N
20210429|ACRS|815|0|4436|N
20210429|ACRX|70545|0|101507|N
20210429|ACRpC|2140|0|5924|N
20210429|ACSG|61|0|64|N
20210429|ACST|789955|1233|1450114|N
20210429|ACTC|20203|0|71154|N
20210429|ACTCW|670|0|5210|N
20210429|ACTDU|100|0|225|N
20210429|ACTG|20610|0|30517|N
20210429|ACTV|79|0|499|N
20210429|ACU|343|0|2712|N
20210429|ACV|1904|0|2683|N
20210429|ACVA|2687|0|4957|N
20210429|ACVF|1152|0|1236|N
20210429|ACWF|1762|0|2030|N
20210429|ACWI|4740|0|7201|N
20210429|ACWV|13|0|13676|N
20210429|ACWX|2423|0|4862|N
20210429|ACY|2093|0|6839|N
20210429|ADAG|51|0|387|N
20210429|ADAP|22400|0|42520|N
20210429|ADBE|15133|56|34278|N
20210429|ADC|1390|0|4342|N
20210429|ADCT|7547|0|12981|N
20210429|ADER|103|0|107|N
20210429|ADERW|4528|0|5828|N
20210429|ADES|4758|0|8743|N
20210429|ADEX|1|0|1|N
20210429|ADF/U|149|0|749|N
20210429|ADI|18707|0|31251|N
20210429|ADIL|18|0|9926|N
20210429|ADILW|30|0|30|N
20210429|ADIV|22|0|22|N
20210429|ADM|37763|0|88352|N
20210429|ADMA|883503|0|3563966|N
20210429|ADMP|354428|0|531417|N
20210429|ADMS|12534|0|22223|N
20210429|ADN|1226|0|3704|N
20210429|ADNT|4659|300|15991|N
20210429|ADNWW|2161|0|2707|N
20210429|ADOCR|699|0|799|N
20210429|ADOCW|495|0|495|N
20210429|ADP|17662|0|57479|N
20210429|ADPT|4249|0|10425|N
20210429|ADRA/WS|3700|0|4609|N
20210429|ADRE|385|0|928|N
20210429|ADS|14697|0|38087|N
20210429|ADSK|5853|0|11288|N
20210429|ADT|54136|0|154450|N
20210429|ADTN|24|0|1369|N
20210429|ADTX|867|0|10776|N
20210429|ADUS|448|0|1151|N
20210429|ADV|1078|0|4699|N
20210429|ADVM|3095867|208234|4636800|N
20210429|ADX|5889|0|22527|N
20210429|ADXN|117|0|1307|N
20210429|ADXS|610846|2946|1374838|N
20210429|AE|475|0|510|N
20210429|AEACU|49|0|149|N
20210429|AEE|3766|0|9132|N
20210429|AEF|2028|0|2226|N
20210429|AEG|28483|0|57865|N
20210429|AEGN|44|0|1144|N
20210429|AEHL|5366|0|16327|N
20210429|AEHR|6102|0|11193|N
20210429|AEI|4945|0|18055|N
20210429|AEIS|3314|0|6456|N
20210429|AEL|1476|0|27281|N
20210429|AELpA|151|0|301|N
20210429|AELpB|419|0|458|N
20210429|AEM|10201|0|28276|N
20210429|AEMD|495|0|10844|N
20210429|AENZ|22180|0|57489|N
20210429|AEO|29724|300|109291|N
20210429|AEP|27646|0|59502|N
20210429|AEPPL|1030|0|1030|N
20210429|AER|4139|0|9392|N
20210429|AERI|9282|0|11529|N
20210429|AES|20310|81|77685|N
20210429|AESE|66906|0|207855|N
20210429|AESR|200|0|738|N
20210429|AEVA|23079|0|57904|N
20210429|AEVA/WS|3000|0|8500|N
20210429|AEY|6515|0|10924|N
20210429|AEYE|526|0|1883|N
20210429|AEZS|327318|0|570053|N
20210429|AFB|822|0|1682|N
20210429|AFCG|474|0|869|N
20210429|AFG|484|2|1611|N
20210429|AFGB|55|0|55|N
20210429|AFI|455|0|1054|N
20210429|AFIB|1194|0|2462|N
20210429|AFIF|747|0|755|N
20210429|AFIN|13959|0|46724|N
20210429|AFINO|20|0|389|N
20210429|AFINP|700|0|1384|N
20210429|AFK|690|0|888|N
20210429|AFL|22496|0|52661|N
20210429|AFLG|14|0|454|N
20210429|AFMD|18344|0|97497|N
20210429|AFRM|34807|0|68617|N
20210429|AFT|64|0|1089|N
20210429|AFTY|10|0|14|N
20210429|AFYA|824|0|7142|N
20210429|AG|192275|0|351101|N
20210429|AGAC|5|0|23|N
20210429|AGAC/WS|1159|0|1999|N
20210429|AGBAR|1200|0|8380|N
20210429|AGC|18711|0|101178|N
20210429|AGCB|1607|0|9085|N
20210429|AGCO|8286|0|30342|N
20210429|AGCUU|648|0|749|N
20210429|AGCWW|3231|0|3236|N
20210429|AGD|4|0|160|N
20210429|AGE|16783|0|19064|N
20210429|AGEN|98426|0|187756|N
20210429|AGFS|68|0|2811|N
20210429|AGFY|929|0|6538|N
20210429|AGG|23849|0|201111|N
20210429|AGGY|2416|0|4114|N
20210429|AGI|32309|0|85637|N
20210429|AGIO|1081|0|4736|N
20210429|AGL|2089|0|6693|N
20210429|AGLE|1030|0|4539|N
20210429|AGM|389|0|717|N
20210429|AGMH|9|0|16|N
20210429|AGNC|163082|39|279926|N
20210429|AGNCM|542|0|544|N
20210429|AGNCN|43|0|1256|N
20210429|AGNCO|1041|0|1955|N
20210429|AGNCP|4282|0|4648|N
20210429|AGNG|33|0|293|N
20210429|AGO|3648|0|8184|N
20210429|AGOpB|300|0|300|N
20210429|AGQ|37560|0|91266|N
20210429|AGR|2230|0|5486|N
20210429|AGRO|14288|0|28577|N
20210429|AGRX|73475|0|162668|N
20210429|AGS|13302|0|18544|N
20210429|AGTC|46120|0|108596|N
20210429|AGTI|718|0|23532|N
20210429|AGX|894|0|987|N
20210429|AGYS|68|0|906|N
20210429|AGZ|224|0|3275|N
20210429|AGZD|1152|0|1335|N
20210429|AHAC|5462|0|21722|N
20210429|AHC|12655|0|13885|N
20210429|AHCO|3030|0|17462|N
20210429|AHH|399|0|5281|N
20210429|AHLpC|349|0|404|N
20210429|AHLpD|78|0|197|N
20210429|AHPI|5952|0|24300|N
20210429|AHT|864766|0|2874976|N
20210429|AHTpD|20|0|20|N
20210429|AI|391114|0|513752|N
20210429|AIA|1882|0|2451|N
20210429|AIEQ|130|0|922|N
20210429|AIG|49011|0|65241|N
20210429|AIGpA|588|0|667|N
20210429|AIHS|4437|0|36372|N
20210429|AIIQ|101|0|101|N
20210429|AIKI|298703|0|684223|N
20210429|AIM|6942|0|21179|N
20210429|AIMC|1963|0|5108|N
20210429|AIN|1596|0|3767|N
20210429|AINC|435|0|935|N
20210429|AINV|9174|0|16446|N
20210429|AIO|384|0|591|N
20210429|AIQ|181|0|404|N
20210429|AIR|1191|0|4552|N
20210429|AIRC|1198|0|3082|N
20210429|AIRG|643|0|1865|N
20210429|AIRI|3159|0|17859|N
20210429|AIRR|1385|0|2256|N
20210429|AIRT|100|0|259|N
20210429|AIT|587|0|1992|N
20210429|AIV|56945|0|96931|N
20210429|AIZ|825|0|2718|N
20210429|AIZN|77|0|235|N
20210429|AJAX|198|0|3756|N
20210429|AJG|1917|0|3742|N
20210429|AJRD|5934|0|11105|N
20210429|AJX|1504|0|4939|N
20210429|AKAM|14722|0|29561|N
20210429|AKBA|205106|0|329374|N
20210429|AKIC|400|0|400|N
20210429|AKO/A|1|0|1|N
20210429|AKO/B|26|0|165|N
20210429|AKR|6707|600|13341|N
20210429|AKRO|1344|0|4109|N
20210429|AKTS|4251|0|10056|N
20210429|AKTX|47119|54|185082|N
20210429|AKU|22|0|63|N
20210429|AKUS|4071|0|8973|N
20210429|AKYA|107|0|1309|N
20210429|AL|1234|0|4834|N
20210429|ALAC|90|0|156|N
20210429|ALACW|5800|0|6800|N
