Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210325|A|4734|0|10513|N
20210325|AA|215685|0|395378|N
20210325|AAA|33|0|33|N
20210325|AAAU|8487|0|10389|N
20210325|AAC|475|0|975|N
20210325|AAC/U|1100|0|17533|N
20210325|AAC/WS|828|0|828|N
20210325|AACG|13907|0|34965|N
20210325|AACQ|4855|0|66955|N
20210325|AACQU|5|0|119|N
20210325|AACQW|35213|0|44116|N
20210325|AAIC|14050|0|23014|N
20210325|AAICpB|415|0|415|N
20210325|AAICpC|100|0|100|N
20210325|AAL|2331444|158|4783701|N
20210325|AAMC|794|37|1445|N
20210325|AAME|6065|159|16337|N
20210325|AAN|1566|0|2959|N
20210325|AAOI|5022|0|13778|N
20210325|AAON|860|0|1806|N
20210325|AAP|2682|2|8432|N
20210325|AAPL|5044415|0|9757851|N
20210325|AAQC/U|118|0|3139|N
20210325|AAT|809|0|1023|N
20210325|AAU|562974|0|818382|N
20210325|AAWW|8347|1|17491|N
20210325|AAXJ|4253|0|10949|N
20210325|AB|11365|0|52110|N
20210325|ABB|12056|0|25012|N
20210325|ABBV|93637|300|248255|N
20210325|ABC|9329|23|12642|N
20210325|ABCB|492|0|1329|N
20210325|ABCL|27997|0|43535|N
20210325|ABCM|109|0|267|N
20210325|ABEO|85378|0|284326|N
20210325|ABEQ|3|0|27749|N
20210325|ABEV|325719|0|940555|N
20210325|ABG|1529|0|2172|N
20210325|ABGI|7|0|265|N
20210325|ABIO|6581|0|24763|N
20210325|ABM|1289|0|2931|N
20210325|ABMD|3413|4|5411|N
20210325|ABNB|118092|0|312931|N
20210325|ABR|29809|0|72303|N
20210325|ABRpB|81|0|81|N
20210325|ABST|539|0|1708|N
20210325|ABT|21963|0|88072|N
20210325|ABTX|3798|0|4372|N
20210325|ABUS|28230|0|109209|N
20210325|AC|134|0|272|N
20210325|ACA|1185|0|6634|N
20210325|ACAC|359|0|5762|N
20210325|ACACU|5|0|910|N
20210325|ACACW|3423|0|4233|N
20210325|ACAD|6459|0|29451|N
20210325|ACAHU|6|0|1303|N
20210325|ACB|259520|0|708049|N
20210325|ACBI|401|0|545|N
20210325|ACC|3567|0|13053|N
20210325|ACCD|7716|0|28705|N
20210325|ACCO|7625|0|12046|N
20210325|ACEL|3778|0|5003|N
20210325|ACER|8143|80|44769|N
20210325|ACES|1241|0|4845|N
20210325|ACET|987|0|1468|N
20210325|ACEV|6022|100|35461|N
20210325|ACEVU|181|0|191|N
20210325|ACEVW|2900|0|13465|N
20210325|ACGL|8086|100|27621|N
20210325|ACGLO|41|0|583|N
20210325|ACH|586|0|6003|N
20210325|ACHC|5215|300|8614|N
20210325|ACHV|1459|0|3208|N
20210325|ACI|8289|0|26355|N
20210325|ACIC|30675|0|179248|N
20210325|ACIC/WS|23649|0|47724|N
20210325|ACII/U|200|0|6527|N
20210325|ACIO|1352|0|1538|N
