Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210324|A|2404|0|8641|N
20210324|AA|217701|3703|485808|N
20210324|AAAU|1033|0|7118|N
20210324|AAC/U|5010|0|24931|N
20210324|AACG|11482|4|30388|N
20210324|AACQ|7114|0|72276|N
20210324|AACQU|150|0|1563|N
20210324|AACQW|23265|10|34469|N
20210324|AAIC|18856|0|22433|N
20210324|AAICpC|189|0|189|N
20210324|AAL|1796432|15|3737124|N
20210324|AAMC|2|0|78|N
20210324|AAME|14731|104|47733|N
20210324|AAN|1340|0|3160|N
20210324|AAOI|32444|0|95777|N
20210324|AAON|1592|28|2895|N
20210324|AAP|2133|0|6438|N
20210324|AAPL|4650669|116|10166532|N
20210324|AAQC/U|3011|0|8177|N
20210324|AAT|874|0|1921|N
20210324|AAU|211640|0|480709|N
20210324|AAWW|7388|0|14447|N
20210324|AAXJ|6784|0|8979|N
20210324|AB|23294|0|45256|N
20210324|ABB|13760|0|25220|N
20210324|ABBV|119096|76|221744|N
20210324|ABC|4762|0|13345|N
20210324|ABCB|851|0|1974|N
20210324|ABCL|30842|0|52038|N
20210324|ABCM|234|0|591|N
20210324|ABEO|75213|0|242346|N
20210324|ABEV|252118|0|476413|N
20210324|ABG|920|0|2224|N
20210324|ABGI|3|0|259|N
20210324|ABIO|28248|0|86490|N
20210324|ABM|875|0|8116|N
20210324|ABMD|10827|2|11840|N
20210324|ABNB|112641|0|242635|N
20210324|ABR|16030|0|56768|N
20210324|ABRpB|100|0|100|N
20210324|ABRpC|32|0|563|N
20210324|ABST|36|0|892|N
20210324|ABT|46759|63|115680|N
20210324|ABTX|318|0|2832|N
20210324|ABUS|45548|0|145590|N
20210324|AC|77|0|182|N
20210324|ACA|1886|0|3989|N
20210324|ACAC|2338|0|12544|N
20210324|ACAD|15039|0|53192|N
20210324|ACB|324713|0|868642|N
20210324|ACBI|291|0|412|N
20210324|ACC|1128|0|22591|N
20210324|ACCD|32164|0|41361|N
20210324|ACCO|34218|0|48413|N
20210324|ACEL|9089|0|27805|N
20210324|ACER|9328|658|41003|N
20210324|ACES|704|0|3517|N
20210324|ACET|3021|0|3077|N
20210324|ACEV|32562|0|76375|N
20210324|ACEVW|5851|0|20906|N
20210324|ACGL|14715|0|40028|N
20210324|ACGLO|10|0|1457|N
20210324|ACGLP|40|0|356|N
20210324|ACH|1744|50|12271|N
20210324|ACHC|897|0|4195|N
20210324|ACHV|1197|0|3750|N
20210324|ACI|23353|0|54984|N
20210324|ACIC|101654|0|273931|N
20210324|ACIC/WS|4344|200|17428|N
20210324|ACII/U|1101|0|3784|N
20210324|ACIO|2219|0|3213|N
20210324|ACIU|2753|0|7624|N
20210324|ACIW|2227|0|13163|N
20210324|ACKIW|100|0|3900|N
20210324|ACLS|6651|0|16182|N
20210324|ACM|6602|0|10442|N
20210324|ACMR|2667|0|12914|N
20210324|ACN|13978|0|26498|N
20210324|ACNB|164|0|364|N
20210324|ACND|11293|0|13747|N
20210324|ACOR|13316|175|21592|N
20210324|ACP|2990|0|6481|N
20210324|ACQRU|8200|0|10210|N
20210324|ACR|3472|0|6789|N
20210324|ACRE|22825|0|36518|N
20210324|ACRS|9787|0|20062|N
20210324|ACRX|98240|0|261400|N
20210324|ACRpC|2458|0|3915|N
20210324|ACST|1780836|8640|3827641|N
20210324|ACTC|28713|0|114324|N
20210324|ACTCW|4951|74|8472|N
20210324|ACTDU|1537|0|2429|N
20210324|ACTG|14686|0|36719|N
20210324|ACTV|423|0|423|N
20210324|ACU|125|0|159|N
20210324|ACV|603|0|2299|N
20210324|ACVA|192044|200|421437|N
