Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210408|AABB|14016221|0|35654755|O
20210408|AACAY|7785|0|31702|O
20210408|AACTF|29145|0|185816|O
20210408|AAGC|43618239|0|72649559|O
20210408|AAGFF|45996|0|180279|O
20210408|AAGH|20225|0|40624|O
20210408|AAGIY|92531|0|183885|O
20210408|AAIGF|15983|0|33564|O
20210408|AAIRF|50|0|1960|O
20210408|AAMAF|102|0|102|O
20210408|AAPT|6068333|0|6340736|O
20210408|AATGF|18000|0|33500|O
20210408|AATRL|410|0|1258|O
20210408|AATV|2600|0|8400|O
20210408|AAUKF|2029|0|4622|O
20210408|AAVMY|3204|0|11192|O
20210408|AAVVF|13035|0|28382|O
20210408|AAZZF|84731|0|183710|O
20210408|ABBRF|436115|0|583795|O
20210408|ABBY|110000|0|120100|O
20210408|ABCE|2921453|0|6680301|O
20210408|ABCFF|30750|0|47500|O
20210408|ABEPF|259321|0|497067|O
20210408|ABKB|11386|0|16475|O
20210408|ABLE|5000|0|7141|O
20210408|ABLZF|3385|0|5094|O
20210408|ABMBF|27087|0|42087|O
20210408|ABMC|25000|0|49370|O
20210408|ABML|1426139|0|2687825|O
20210408|ABNAF|17010|0|20285|O
20210408|ABOIF|168500|0|170500|O
20210408|ABQQ|689119|0|925001|O
20210408|ABVC|750|0|2800|O
20210408|ABVG|112618629|0|238485078|O
20210408|ABWN|4225011|0|10640010|O
20210408|ABXXF|226110|0|298198|O
20210408|ACAI|7050|0|8057|O
20210408|ACAN|4998|0|19505|O
20210408|ACAZF|331|0|696|O
20210408|ACCA|80450|0|90766|O
20210408|ACCR|409174|0|1094133|O
20210408|ACCYY|2993|0|9958|O
20210408|ACDSF|2446|0|2846|O
20210408|ACDVF|37410|0|60891|O
20210408|ACFN|8527|0|28986|O
20210408|ACGBY|652|0|11489|O
20210408|ACGPF|100|0|100|O
20210408|ACKRF|43500|0|48282|O
20210408|ACLLF|1418|0|2051|O
20210408|ACNE|610|0|1210|O
20210408|ACNNF|6500|0|7900|O
20210408|ACOPF|7|0|10503|O
20210408|ACOPY|640|0|5728|O
20210408|ACRB|2000|0|2000|O
20210408|ACRDF|4887|0|16255|O
20210408|ACRHF|14623|0|51140|O
20210408|ACRL|5038916|0|6411009|O
20210408|ACSAY|2633|0|10305|O
20210408|ACTL|499000|0|2115700|O
20210408|ACUIF|81518|0|228772|O
20210408|ACUS|8120|0|9120|O
20210408|ACWRF|7500|0|11000|O
20210408|ACXIF|100|0|100|O
20210408|ADBN|3000000|0|15445834|O
20210408|ADCOF|1260|0|2260|O
20210408|ADDDF|135|0|171|O
20210408|ADDYY|10630|0|27984|O
20210408|ADFJF|2000|0|32300|O
20210408|ADFS|11500|0|44400|O
20210408|ADGO|60849115|0|114620892|O
20210408|ADHC|4957686|0|11254410|O
20210408|ADMLF|3900|0|5978|O
20210408|ADMQ|20650|0|54848|O
20210408|ADNY|11000|0|134369|O
20210408|ADOM|74584|0|173818|O
20210408|ADPXY|100|0|100|O
20210408|ADRNY|15866|0|37152|O
20210408|ADRZY|100|0|363|O
20210408|ADST|12000|0|13000|O
20210408|ADSV|720612|0|1380511|O
20210408|ADTFF|10000|0|10000|O
20210408|ADTM|37495003|0|110019283|O
20210408|ADVOF|500|0|500|O
20210408|ADVZF|12700|0|48589|O
20210408|ADYEY|52969|0|148287|O
20210408|ADYX|200|0|210|O
20210408|ADYYF|46|0|81|O
20210408|AEGXF|1200|0|1300|O
20210408|AEGY|950000|0|1989098|O
20210408|AEOXF|157|0|157|O
20210408|AEPTD|5110|0|20050|O
20210408|AERG|17537|0|70333|O
20210408|AERS|301753|0|595350|O
20210408|AESEW|183710|0|307475|O
20210408|AETUF|19216|0|29370|O
20210408|AEXAY|2279|0|19714|O
20210408|AEXE|23981771|0|28651289|O
20210408|AEXFF|10|0|10|O
20210408|AFCJF|5|0|5|O
20210408|AFFS|2965|0|8838|O
20210408|AFFU|14866|0|46166|O
20210408|AFGYF|125|0|38796|O
20210408|AFHIF|16553|0|35970|O
20210408|AFLYY|31247|0|208411|O
20210408|AFMJF|185670|0|348281|O
20210408|AFML|2500|0|2500|O
20210408|AFOM|21321723|0|67270076|O
20210408|AFPW|9825435|0|23646080|O
20210408|AFRAF|1575|0|1587|O
20210408|AFSIB|1500|0|3528|O
20210408|AFSIC|2755|0|3930|O
20210408|AFSIN|6180|0|20575|O
20210408|AFSIP|450|0|500|O
20210408|AFTC|680484|0|1676045|O
20210408|AFTM|130000|0|145000|O
20210408|AFTPF|1099|0|1725|O
20210408|AFTPY|2636|0|8639|O
20210408|AFYG|21078|0|53578|O
20210408|AGAUF|8413|0|30928|O
20210408|AGCBF|17500|0|80858|O
20210408|AGCCF|1000|0|1000|O
20210408|AGCZ|192|0|7942|O
20210408|AGDXF|17123|0|24123|O
20210408|AGDY|33271|0|33271|O
20210408|AGESY|802|0|1450|O
20210408|AGFAF|3083544|0|4672408|O
20210408|AGFMF|100|0|111|O
20210408|AGGFF|36810|0|62485|O
20210408|AGIN|17785|0|25364|O
20210408|AGLNF|1200|0|1200|O
20210408|AGLXY|1196|0|2930|O
20210408|AGNPF|272269|0|839177|O
20210408|AGPPF|500|0|678|O
20210408|AGPYY|1|0|1|O
20210408|AGRDF|47000|0|50905|O
20210408|AGSO|43706|0|69800|O
20210408|AGTK|27025|0|149466|O
20210408|AGTX|1000|0|1100|O
20210408|AGUNF|7826|0|20006|O
20210408|AGYP|68611|0|140021|O
20210408|AHCHY|4858|0|8827|O
20210408|AHEXY|2035|0|7574|O
20210408|AHFD|35778639|0|127238331|O
20210408|AHKSF|6332|0|7370|O
20210408|AHKSY|19984|0|33636|O
20210408|AHNR|5000|0|18750|O
20210408|AHODF|34|0|154|O
20210408|AHOTF|16145|0|23545|O
20210408|AIABF|2850|0|82733|O
20210408|AIMFF|3513|0|12366|O
20210408|AIMH|99321|0|265016|O
20210408|AINSF|61419|0|108969|O
20210408|AIPUY|1098|0|1131|O
20210408|AIQUF|106|0|302|O
20210408|AIQUY|26108|0|49776|O
20210408|AIRRF|9133|0|35843|O
20210408|AISSF|10000|0|13000|O
20210408|AITX|69692765|0|138339053|O
20210408|AIVAF|1|0|20|O
20210408|AIXN|129|0|249|O
20210408|AIXXF|8|0|8|O
20210408|AJINY|11676|0|30815|O
20210408|AJMPF|1|0|1|O
20210408|AJXGF|2000|0|32250|O
20210408|AKAOQ|1560|0|6761|O
20210408|AKBTY|182868|0|207898|O
20210408|AKTAF|4200|0|4300|O
20210408|AKZOF|110|0|9545|O
20210408|AKZOY|23041|0|218912|O
20210408|ALBHF|75|0|1585|O
20210408|ALBKF|1904|0|402504|O
20210408|ALBKY|17000|0|243152|O
20210408|ALEAF|267639|0|390984|O
20210408|ALFVY|4600|0|8543|O
20210408|ALGGY|300|0|400|O
20210408|ALID|27824|0|34368|O
20210408|ALIF|20567|0|279542|O
20210408|ALIZF|95|0|159|O
20210408|ALIZY|23163|0|70422|O
20210408|ALKM|22015097|0|36007735|O
20210408|ALKN|1013199|0|1196733|O
20210408|ALLIF|148215|0|463999|O
20210408|ALLM|203422|0|354454|O
20210408|ALLXF|1700|0|10774|O
20210408|ALMMF|54200|0|64087|O
20210408|ALMTF|4833|0|24158|O
20210408|ALMY|42000|0|46500|O
20210408|ALNPY|437|0|2649|O
20210408|ALPE|9860|0|10303|O
20210408|ALPIB|1200|0|2282|O
20210408|ALPMY|3447|0|73956|O
20210408|ALPP|274863|0|550606|O
20210408|ALSMY|749078|0|829315|O
20210408|ALSSF|67500|0|68230|O
20210408|ALST|10000|0|18407|O
20210408|ALTD|42333|0|68948|O
20210408|ALTUF|10000|0|15300|O
20210408|ALTX|50|0|50|O
20210408|ALVOF|500|0|8800|O
20210408|ALVRQ|2871|0|2877|O
20210408|ALXEF|169368|0|244368|O
20210408|ALYI|8096186|0|19734927|O
20210408|AMADF|122|0|202|O
20210408|AMADY|24289|0|53709|O
20210408|AMAR|5774|0|9128|O
20210408|AMAZ|407681|0|684014|O
20210408|AMBBY|333|0|349|O
20210408|AMBFF|100|0|100|O
20210408|AMBK|381|0|500|O
20210408|AMBS|40000|0|228117|O
20210408|AMCF|100|0|550|O
20210408|AMFC|1094|0|1321|O
20210408|AMGDF|995|0|1198|O
20210408|AMHG|800|0|21053|O
20210408|AMHPF|200|0|4000|O
20210408|AMIH|227573|0|337140|O
20210408|AMKAF|2|0|2|O
20210408|AMKBF|11|0|11|O
20210408|AMKBY|37891|0|54913|O
20210408|AMLH|107386198|0|198572091|O
20210408|AMLM|15413|0|83756|O
20210408|AMMJ|87427|0|163803|O
20210408|AMMX|10356|0|14434|O
20210408|AMNC|375|0|375|O
20210408|AMNE|100000|0|8047228|O
20210408|AMNF|4046|0|6607|O
20210408|AMNL|1003835|0|2273229|O
20210408|AMNZF|14350|0|32045|O
20210408|AMSLF|56177|0|56177|O
20210408|AMSSY|131|0|560|O
20210408|AMSYF|76|0|50076|O
20210408|AMVMF|601|0|3701|O
20210408|AMXEF|26830|0|45780|O
20210408|AMYZF|685686|0|2695726|O
20210408|ANCE|10000|0|10000|O
20210408|ANCTF|481|0|581|O
20210408|ANCUF|12393|0|24556|O
20210408|ANDHF|1|0|1|O
20210408|ANDI|18624428|0|27374144|O
20210408|ANFGF|110|0|110|O
20210408|ANFIF|200|0|560|O
20210408|ANGPY|1903|0|3941|O
20210408|ANKOF|10212|0|11237|O
20210408|ANLDF|59500|0|94500|O
20210408|ANNSF|100|0|100|O
20210408|ANPDF|1500|0|1700|O
20210408|ANPDY|175|0|342|O
20210408|ANXGF|21931|0|52723|O
20210408|ANYYY|383|0|5383|O
20210408|ANZBY|12546|0|17150|O
20210408|AOCIF|10000|0|11645|O
