Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210423|AABB|6557833|0|11685404|O
20210423|AABVF|1000|0|1000|O
20210423|AACAY|4341|0|27270|O
20210423|AACTF|60872|0|115178|O
20210423|AAGC|16926582|0|25216666|O
20210423|AAGFF|77864|0|196311|O
20210423|AAGH|48510|0|67610|O
20210423|AAGIY|122591|0|166462|O
20210423|AAIGF|16393|0|20067|O
20210423|AAIRF|45254|0|106248|O
20210423|AAPJ|206|0|7174|O
20210423|AAPT|23714968|0|34991479|O
20210423|AASCF|92000|0|92000|O
20210423|AASP|2778|0|3978|O
20210423|AASZF|13557|0|13957|O
20210423|AATRL|618|0|1892|O
20210423|AATV|7500|0|12800|O
20210423|AAUKF|302|0|304|O
20210423|AAVMY|2571|0|14942|O
20210423|AAVVF|400|0|18810|O
20210423|AAZZF|13971|0|16918|O
20210423|ABBRF|557940|0|767420|O
20210423|ABBY|1334|0|1381|O
20210423|ABCE|141819|0|229661|O
20210423|ABCFF|51331|0|83331|O
20210423|ABEPF|104908|0|349990|O
20210423|ABILF|325|0|341|O
20210423|ABLT|1|0|361|O
20210423|ABLZF|2024|0|2343|O
20210423|ABMC|57807|0|163773|O
20210423|ABML|3696068|0|6226358|O
20210423|ABNAF|7800|0|27813|O
20210423|ABQQ|996278|0|2567923|O
20210423|ABSSF|1000|0|1465|O
20210423|ABVC|1100|0|1100|O
20210423|ABVG|31447756|0|63394109|O
20210423|ABWN|71358756|0|120283799|O
20210423|ABXXF|154588|0|191543|O
20210423|ACAI|525|0|3647|O
20210423|ACAN|30452|0|55584|O
20210423|ACAZF|2077|0|2563|O
20210423|ACCR|94875|0|194529|O
20210423|ACCYY|12149|0|21437|O
20210423|ACDVF|24895|0|45743|O
20210423|ACFN|29243|0|50896|O
20210423|ACGBF|1492|0|1492|O
20210423|ACGBY|4891|0|9841|O
20210423|ACGPF|100|0|100|O
20210423|ACGX|40|0|225|O
20210423|ACKRF|44330|0|54163|O
20210423|ACLLF|328|0|1949|O
20210423|ACMTA|100|0|751|O
20210423|ACNI|686211|0|686211|O
20210423|ACNNF|5000|0|6545|O
20210423|ACOPF|3960|0|16713|O
20210423|ACOPY|2407|0|4569|O
20210423|ACRB|22020|0|22020|O
20210423|ACRDF|7483|0|23056|O
20210423|ACRFF|1|0|1|O
20210423|ACRHF|7572|0|59672|O
20210423|ACRL|559557|0|899597|O
20210423|ACSAY|8047|0|34844|O
20210423|ACTL|1606833|0|3233019|O
20210423|ACTX|112|0|193|O
20210423|ACUIF|40741|0|136842|O
20210423|ACUR|7164|0|20104|O
20210423|ACUS|10900|0|13600|O
20210423|ADBRF|27001|0|45001|O
20210423|ADDDF|40|0|7001|O
20210423|ADDYY|40676|0|79323|O
20210423|ADFS|170000|0|457000|O
20210423|ADGO|37559250|0|117523143|O
20210423|ADHC|96769846|0|215162609|O
20210423|ADLI|362061|0|372086|O
20210423|ADMLF|5040|0|33043|O
20210423|ADMQ|13627|0|39394|O
20210423|ADMT|30500|0|164675|O
20210423|ADNY|260000|0|265000|O
20210423|ADOM|200684|0|393848|O
20210423|ADOOY|22|0|32|O
20210423|ADRNY|21523|0|47888|O
20210423|ADSV|299768|0|313060|O
20210423|ADTM|23459917|0|50017185|O
20210423|ADVZF|512|0|7422|O
20210423|ADYEY|92505|0|148051|O
20210423|ADYYF|70|0|167|O
20210423|AEBZY|33|0|33|O
20210423|AEGXF|200|0|4340|O
20210423|AEGY|1630000|0|2308720|O
20210423|AEPT|15321|0|42673|O
20210423|AERG|28231|0|97753|O
20210423|AERS|246878|0|740901|O
20210423|AESEW|13371|0|34842|O
20210423|AETUF|84397|0|111742|O
20210423|AEXAY|1331|0|9719|O
20210423|AEXE|22960791|0|39847142|O
20210423|AFBA|1500|0|1620|O
20210423|AFDG|39901|0|50449|O
20210423|AFFT|2800|0|3201|O
20210423|AFFU|24231|0|27256|O
20210423|AFFY|1112|0|1114|O
20210423|AFGYF|11093|0|26612|O
20210423|AFHBL|600|0|1000|O
20210423|AFHIF|49953|0|212085|O
20210423|AFLYY|43802|0|72280|O
20210423|AFMJF|171308|0|287708|O
20210423|AFML|74196|0|85196|O
20210423|AFOM|17732988|0|35130781|O
20210423|AFPW|18396742|0|31060562|O
20210423|AFRAF|960|0|1377|O
20210423|AFSIB|252|0|1443|O
20210423|AFSIC|101|0|1201|O
20210423|AFSIM|2800|0|9923|O
20210423|AFTC|1884293|0|2558360|O
20210423|AFTM|99738|0|119738|O
20210423|AFTPY|2080|0|6970|O
20210423|AFYG|10430|0|14310|O
20210423|AGAUF|7250|0|63250|O
20210423|AGCBF|9468|0|16618|O
20210423|AGCZ|22000|0|22007|O
20210423|AGDY|8500|0|8500|O
20210423|AGESY|449|0|1173|O
20210423|AGFAF|793871|0|1351402|O
20210423|AGGG|1600|0|3200|O
20210423|AGGI|930223|0|1629425|O
20210423|AGIN|11600|0|45700|O
20210423|AGLT|100|0|4300|O
20210423|AGLXY|10718|0|18039|O
20210423|AGNMF|53500|0|53500|O
20210423|AGNPF|216391|0|480340|O
20210423|AGOL|65974|0|191446|O
20210423|AGRDF|1000|0|3575|O
20210423|AGRPY|136|0|904|O
20210423|AGSO|168055|0|394017|O
20210423|AGTK|27345|0|267925|O
20210423|AGUNF|3064|0|14964|O
20210423|AGYP|64014|0|167815|O
20210423|AHCHF|1260|0|1362|O
20210423|AHCHY|2084|0|15737|O
20210423|AHELF|3363|0|9590|O
20210423|AHEXY|2425|0|12690|O
20210423|AHFD|114124523|0|214551485|O
20210423|AHKSF|2852|0|4012|O
20210423|AHKSY|26172|0|40033|O
20210423|AHNR|89|0|14033|O
20210423|AILIP|100|0|200|O
20210423|AIMFF|17885|0|130190|O
20210423|AIMH|53612|0|254424|O
20210423|AINSF|30500|0|42100|O
20210423|AIPUY|229|0|6632|O
20210423|AIQUF|78|0|84|O
20210423|AIQUY|176212|0|219028|O
20210423|AIRO|6|0|410|O
20210423|AIRRF|2616|0|5716|O
20210423|AISSF|2938|0|3038|O
20210423|AITX|38670944|0|77321813|O
20210423|AIVN|205200|0|404415|O
20210423|AIXN|10|0|10|O
20210423|AJINY|3556|0|18593|O
20210423|AJOY|135428|0|237590|O
20210423|AJXGF|26500|0|33500|O
20210423|AKAOQ|24350|0|61508|O
20210423|AKBTY|108822|0|131754|O
20210423|AKCCF|1000|0|9250|O
20210423|AKRFF|60|0|60|O
20210423|AKRRF|229|0|250|O
20210423|AKTAF|500|0|3175|O
20210423|AKZOF|3|0|24|O
20210423|AKZOY|8103|0|24677|O
20210423|ALAN|1|0|142|O
20210423|ALBHF|4132|0|10537|O
20210423|ALBKF|45|0|55|O
20210423|ALBKY|17095|0|110337|O
20210423|ALDS|25412|0|41769|O
20210423|ALEAF|131258|0|295874|O
20210423|ALFFF|2000|0|2000|O
20210423|ALFVY|6325|0|10576|O
20210423|ALID|31244|0|182469|O
20210423|ALIF|32500|0|35500|O
20210423|ALIZF|172|0|175|O
20210423|ALIZY|371021|0|507006|O
20210423|ALKHF|1000|0|3000|O
20210423|ALKM|9531528|0|31933541|O
20210423|ALKN|1009594|0|1680458|O
20210423|ALLIF|203924|0|468122|O
20210423|ALLM|143602|0|201385|O
20210423|ALLXF|148040|0|211351|O
20210423|ALMTF|1948|0|21599|O
20210423|ALMY|162632|0|261354|O
20210423|ALNPY|5500|0|8838|O
20210423|ALPIB|1500|0|1640|O
20210423|ALPMY|2616|0|42080|O
20210423|ALPP|383253|0|803760|O
20210423|ALRT|27200|0|116484|O
20210423|ALSMY|141570|0|230179|O
20210423|ALST|18000|0|571450|O
20210423|ALTD|120900|0|145906|O
20210423|ALTSF|3000|0|3000|O
20210423|ALVOF|5000|0|5000|O
20210423|ALXEF|20050|0|182050|O
20210423|ALYI|15648238|0|25092234|O
20210423|AMADY|11044|0|40069|O
20210423|AMAR|21912|0|30790|O
20210423|AMAZ|5038978|0|5831412|O
20210423|AMBBY|384|0|414|O
20210423|AMBK|1000|0|1000|O
20210423|AMBZ|2777|0|12013|O
20210423|AMCF|10|0|10|O
20210423|AMGDF|280|0|1901|O
20210423|AMHG|21286|0|37329|O
20210423|AMIH|137640|0|244838|O
20210423|AMKBY|50816|0|99899|O
20210423|AMLH|13037860|0|35875268|O
20210423|AMLM|52945|0|115131|O
20210423|AMMCF|20088|0|39088|O
20210423|AMMJ|133577|0|212614|O
20210423|AMMX|11853|0|28118|O
20210423|AMNC|100|0|2600|O
20210423|AMNE|3200000|0|6469990|O
20210423|AMNF|81797|0|141218|O
20210423|AMNL|219817|0|1599242|O
20210423|AMSSY|2509|0|3277|O
20210423|AMSU|250|0|250|O
20210423|AMTY|25|0|5066|O
20210423|AMXEF|7533|0|19339|O
20210423|AMYZF|220612|0|496660|O
20210423|ANAS|3400|0|26533|O
20210423|ANCTF|100|0|200|O
20210423|ANCUF|9771|0|13182|O
20210423|ANDD|100000|0|512222|O
20210423|ANDI|3587541|0|23913017|O
20210423|ANDR|11325|0|49775|O
20210423|ANFIF|300|0|2046|O
20210423|ANGCF|100|0|4100|O
20210423|ANGPY|1931|0|4531|O
20210423|ANIOY|500|0|500|O
20210423|ANKOF|21000|0|71000|O
20210423|ANLDF|406275|0|544961|O
20210423|ANNSF|8|0|31|O
20210423|ANPDY|56|0|201|O
20210423|ANSLY|2|0|523|O
20210423|ANTCF|3258|0|6658|O
20210423|ANTH|23753|0|56282|O
20210423|ANXGF|6328|0|48413|O
20210423|ANYYY|3280|0|5369|O
20210423|ANZBY|10901|0|18819|O
20210423|ANZFF|500|0|2000|O
20210423|AOIFF|7402|0|18718|O
20210423|AOMFF|5|0|6|O
20210423|AONNY|119|0|141|O
20210423|AOTVF|16450|0|63950|O
20210423|AOXY|5200|0|5400|O
20210423|APAAF|37317|0|62740|O
20210423|APCX|800|0|2595|O
20210423|APEUF|5000|0|5000|O
20210423|APGI|38000|0|72500|O
20210423|APGMF|23807|0|35896|O
20210423|APHE|25|0|1016|O
20210423|APLD|88527|0|168981|O
20210423|APLIF|7000|0|8710|O
20210423|APMCF|500|0|10500|O
20210423|APPEF|1|0|1|O
20210423|APPZ|168883291|0|306785997|O
20210423|APRU|1537200|0|2583996|O
20210423|APSI|41800|0|111257|O
20210423|APTY|9758678|0|24422236|O
20210423|APVS|87719|0|102819|O
20210423|APYP|117322222|0|232094147|O
20210423|APYRF|902|0|1205|O
20210423|AQARF|300|0|47972|O
20210423|AQSP|500|0|3383|O
20210423|AQSZF|10000|0|18758|O
20210423|ARAFF|66850|0|189550|O
20210423|ARBKF|201905|0|1291466|O
20210423|ARBV|451|0|704|O
20210423|ARCVF|2|0|2|O
20210423|ARCW|15125|0|15125|O
20210423|ARDNF|206250|0|216250|O
20210423|AREB|9663|0|10206|O
20210423|ARESF|201|0|201|O
20210423|AREVF|13825|0|16165|O
20210423|ARFXF|131812|0|143372|O
20210423|ARGGY|1688|0|3321|O
20210423|ARGQ|119795|0|185795|O
20210423|ARGTF|2200|0|32822|O
20210423|ARGYF|34649|0|48509|O
20210423|ARHH|20406|0|27206|O
20210423|ARHN|800|0|900|O
20210423|ARHTF|13237|0|36237|O
20210423|ARKAY|171|0|806|O
20210423|ARLUF|965|0|1138|O
20210423|ARMZF|1010|0|5432|O
20210423|ARNGF|14505|0|93326|O
20210423|ARREF|124338|0|242338|O
20210423|ARRRF|2000|0|10250|O
20210423|ARRXF|1000|0|5700|O
20210423|ARSC|37715|0|166632|O
20210423|ARSMF|51367|0|122337|O
20210423|ARSN|3759299|0|8685824|O
20210423|ARST|3360778|0|8179446|O
20210423|ARTH|142971|0|247321|O
20210423|ARTTF|40100|0|59070|O
20210423|ARXRF|10497|0|195926|O
20210423|ARYMF|3000|0|6500|O
20210423|ARYX|8000|0|47853|O
20210423|ARZGY|99|0|1730|O
20210423|ASAPF|3130|0|3130|O
20210423|ASAZF|565|0|11508|O
20210423|ASAZY|35987|0|54297|O
20210423|ASBFY|511|0|2900|O
20210423|ASCCY|148|0|160|O
20210423|ASCK|15205|0|26347|O
20210423|ASCOF|1075|0|1075|O
20210423|ASDN|7640|0|15078|O
20210423|ASDZF|26000|0|26000|O
20210423|ASGLY|791|0|9523|O
20210423|ASGXF|50000|0|205000|O
20210423|ASHTF|52|0|378|O
20210423|ASHTY|4777|0|6744|O
20210423|ASKE|10693606|0|18049105|O
20210423|ASMIY|135|0|700|O
20210423|ASMLF|302|0|344|O
20210423|ASMVY|3916|0|10183|O
20210423|ASNT|399600|0|420000|O
20210423|ASOMY|464|0|4836|O
20210423|ASPCF|20000|0|35290|O
20210423|ASSF|110|0|110|O
20210423|ASTI|31411061|0|49708662|O
20210423|ASWRF|36200|0|36200|O
20210423|ASXFF|38|0|38|O
20210423|ASXFY|1513|0|3221|O
20210423|ASXSF|10000|0|12300|O
20210423|ATADF|7510|0|187700|O
20210423|ATAO|337144|0|513646|O
20210423|ATASY|583|0|7316|O
20210423|ATBHF|55|0|8055|O
20210423|ATBPF|200|0|3091|O
20210423|ATCC|822|0|9775|O
20210423|ATCLF|1000|0|1050|O
