Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210203|A|37|0|80|B
20210203|AA|4204|0|10870|B
20210203|AACQ|11240|0|27415|B
20210203|AAIC|200|0|200|B
20210203|AAL|73911|0|219542|B
20210203|AAN|560|0|1020|B
20210203|AAOI|100|0|344|B
20210203|AAP|563|0|575|B
20210203|AAPL|149546|0|258981|B
20210203|AAU|1330|0|16709|B
20210203|AAXJ|25|0|26|B
20210203|AB|279|0|480|B
20210203|ABB|131|0|148|B
20210203|ABBV|18537|0|43565|B
20210203|ABC|503|0|831|B
20210203|ABCM|3|0|3|B
20210203|ABEO|21624|0|39299|B
20210203|ABEV|30|0|3296|B
20210203|ABIO|3973|0|5073|B
20210203|ABM|11|0|11|B
20210203|ABMD|261|0|330|B
20210203|ABNB|24124|0|44107|B
20210203|ABR|324|0|627|B
20210203|ABT|415|0|834|B
20210203|ABTX|80|0|80|B
20210203|ABUS|908|0|2314|B
20210203|ACA|47|0|47|B
20210203|ACAC|3282|0|11156|B
20210203|ACAD|139|0|261|B
20210203|ACB|146130|0|369309|B
20210203|ACBI|2|0|502|B
20210203|ACCD|26|0|351|B
20210203|ACEL|10|0|10|B
20210203|ACER|4400|0|5028|B
20210203|ACES|1|0|3|B
20210203|ACET|600|0|601|B
20210203|ACEV|5989|0|6288|B
20210203|ACHC|10|0|19|B
20210203|ACHV|1781|0|3146|B
20210203|ACI|532|0|1054|B
20210203|ACIC|3150|0|3150|B
20210203|ACKIU|100|0|100|B
20210203|ACLS|662|0|1691|B
20210203|ACN|115|0|255|B
20210203|ACNB|5|0|5|B
20210203|ACND|1|0|1|B
20210203|ACOR|209|0|1309|B
20210203|ACP|10|0|10|B
20210203|ACRE|100|0|101|B
20210203|ACRS|3750|0|4036|B
20210203|ACRX|7776|0|17240|B
20210203|ACST|19933|0|61135|B
20210203|ACTC|1603|0|4209|B
20210203|ACTG|7958|0|54407|B
20210203|ACV|143|0|144|B
20210203|ACY|1700|0|1800|B
20210203|ADAP|5376|0|5574|B
20210203|ADBE|1351|0|2070|B
20210203|ADCT|130|0|139|B
20210203|ADES|192|0|219|B
20210203|ADI|1398|0|1713|B
20210203|ADM|3|0|112|B
20210203|ADMA|16104|0|37838|B
20210203|ADMP|13752|0|25211|B
20210203|ADMS|850|0|1710|B
20210203|ADNT|100|0|209|B
20210203|ADP|393|0|781|B
20210203|ADPT|1473|0|1896|B
