Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210629|A|132|0|235|B
20210629|AA|1073|0|3713|B
20210629|AAL|21269|0|54639|B
20210629|AAME|10|0|11|B
20210629|AAN|25|0|25|B
20210629|AAON|165|0|200|B
20210629|AAPL|53738|0|84714|B
20210629|AAWW|71|0|99|B
20210629|AAXJ|10|0|11|B
20210629|ABBV|1126|0|2070|B
20210629|ABC|15|0|16|B
20210629|ABCL|2203|0|5362|B
20210629|ABEV|159|0|258|B
20210629|ABG|276|0|430|B
20210629|ABIO|100|0|286|B
20210629|ABMD|40|0|45|B
20210629|ABNB|10882|0|26678|B
20210629|ABR|200|0|603|B
20210629|ABT|444|0|1314|B
20210629|ABUS|900|0|19012|B
20210629|ACAD|12|0|327|B
20210629|ACB|2687|0|14510|B
20210629|ACBI|100|0|100|B
20210629|ACCD|400|0|900|B
20210629|ACES|100|0|100|B
20210629|ACGL|5|0|5|B
20210629|ACH|400|0|400|B
20210629|ACHC|100|0|400|B
20210629|ACHV|1284|0|3957|B
20210629|ACIC|292|0|792|B
20210629|ACIW|250|0|250|B
20210629|ACM|2|0|2|B
20210629|ACN|144|0|566|B
20210629|ACOR|1300|0|2400|B
20210629|ACRpD|400|0|900|B
20210629|ACST|19735|0|43986|B
20210629|ACTD|51|0|51|B
20210629|ACV|100|0|100|B
20210629|ACXP|9621|0|17380|B
20210629|ACY|522|0|2664|B
20210629|ADAG|70|0|211|B
20210629|ADBE|1528|0|1969|B
20210629|ADCT|50|0|50|B
20210629|ADES|500|0|600|B
20210629|ADI|225|0|428|B
20210629|ADIL|7600|0|8965|B
20210629|ADM|142|0|655|B
20210629|ADMA|500|0|1200|B
20210629|ADMP|1600|0|13023|B
20210629|ADN|300|0|4150|B
20210629|ADP|1951|0|1960|B
20210629|ADS|79|0|362|B
20210629|ADSK|794|0|1425|B
20210629|ADUS|5|0|5|B
20210629|ADV|100|0|101|B
20210629|ADVM|325|0|2931|B
20210629|ADX|2|0|2|B
20210629|ADXS|2556|0|15960|B
20210629|AEG|2|0|2|B
20210629|AEHL|500|0|500|B
20210629|AEI|4971|0|11180|B
20210629|AEIS|20|0|20|B
20210629|AEM|20|0|1451|B
20210629|AEMD|100|0|3101|B
20210629|AENZ|99|0|1469|B
20210629|AEP|400|0|615|B
20210629|AER|152|0|152|B
20210629|AES|101|0|419|B
20210629|AEVA|1325|0|1442|B
20210629|AEYE|104|0|119|B
20210629|AEZS|2753|0|5967|B
20210629|AFG|10|0|11|B
20210629|AFIN|600|0|600|B
20210629|AFK|547|0|547|B
20210629|AFL|9|0|2809|B
20210629|AFRM|18605|0|26289|B
20210629|AFYA|500|0|515|B
20210629|AG|3210|0|12384|B
20210629|AGAC|1400|0|1400|B
20210629|AGBA|5|0|5|B
20210629|AGC|1012|0|4415|B
20210629|AGCB|50|0|50|B
20210629|AGCO|69|0|231|B
20210629|AGE|940|0|1040|B
20210629|AGEN|100|0|751|B
20210629|AGFS|30|0|30|B
20210629|AGFY|4550|0|6183|B
20210629|AGG|300|0|1700|B
20210629|AGI|500|0|1700|B
20210629|AGL|320|0|1463|B
20210629|AGM|78|0|179|B
20210629|AGMH|200|0|1400|B
20210629|AGNC|19800|0|21308|B
20210629|AGNCP|400|0|400|B
20210629|AGQ|600|0|602|B
20210629|AGRO|19666|0|25165|B
20210629|AGTC|100|0|2400|B
20210629|AGYS|224|0|661|B
20210629|AHAC|100|0|100|B
20210629|AHH|100|0|100|B
20210629|AHPI|921|0|921|B
20210629|AHT|20834|0|55997|B
20210629|AI|6619|0|31565|B
20210629|AIG|104|0|386|B
20210629|AIH|450|0|2355|B
20210629|AIHS|3800|0|9100|B
20210629|AIKI|16800|0|16800|B
20210629|AIM|100|0|1100|B
20210629|AINC|126|0|426|B
20210629|AINV|100|0|100|B
20210629|AIQ|18|0|18|B
20210629|AIR|16|0|400|B
20210629|AIRC|900|0|1591|B
20210629|AIV|2947|0|2947|B
20210629|AJAX|1380|0|1380|B
20210629|AKAM|10|0|19|B
20210629|AKBA|2800|0|7685|B
20210629|AKRO|140|0|670|B
20210629|AKTS|1027|0|3327|B
20210629|AKU|721|0|1221|B
20210629|AKUS|2|0|2|B
20210629|ALB|565|0|2094|B
20210629|ALF|21945|0|49867|B
20210629|ALGN|43|0|615|B
20210629|ALGS|305|0|305|B
20210629|ALGT|100|0|130|B
20210629|ALHC|700|0|700|B
20210629|ALINpB|200|0|200|B
20210629|ALJJ|1316|0|3726|B
20210629|ALK|101|0|698|B
20210629|ALKS|306|0|307|B
20210629|ALL|5|0|63|B
20210629|ALLE|1|0|7|B
20210629|ALLK|20|0|20|B
20210629|ALLO|50|0|70|B
20210629|ALOT|71|0|71|B
20210629|ALRM|120|0|267|B
20210629|ALRN|100|0|100|B
20210629|ALT|3978|0|10212|B
20210629|ALTM|300|0|300|B
20210629|ALTO|410|0|1960|B
20210629|ALTR|948|0|1375|B
20210629|ALUS|4500|0|6709|B
20210629|ALXN|11|0|14|B
20210629|ALZN|8890|0|16063|B
20210629|AMAM|800|0|840|B
20210629|AMAT|10051|0|19917|B
20210629|AMBA|301|0|1884|B
20210629|AMC|172161|0|270271|B
20210629|AMCX|55|0|56|B
20210629|AMD|87416|0|128280|B
20210629|AMEH|379|0|793|B
20210629|AMG|2|0|2|B
20210629|AMGN|133|0|295|B
20210629|AMH|100|0|100|B
20210629|AMLP|4172|0|4173|B
20210629|AMN|291|0|381|B
20210629|AMP|266|0|270|B
20210629|AMPE|11337|0|12441|B
20210629|AMPG|100|0|2069|B
20210629|AMR|121|0|121|B
20210629|AMRC|22|0|382|B
20210629|AMRK|81|0|416|B
20210629|AMRN|200|0|1100|B
20210629|AMRS|200|0|306|B
20210629|AMSC|1062|0|3112|B
20210629|AMST|26169|0|42704|B
20210629|AMSWA|195|0|195|B
20210629|AMT|449|0|509|B
20210629|AMTB|21|0|21|B
20210629|AMTI|100|0|100|B
20210629|AMTX|1315|0|2714|B
20210629|AMWD|210|0|211|B
20210629|AMWL|702|0|9868|B
20210629|AMZA|45|0|160|B
20210629|AMZN|4372|0|7473|B
20210629|AN|50|0|52|B
20210629|ANDA|20|0|20|B
20210629|ANDE|49|0|50|B
20210629|ANEB|100|0|100|B
20210629|ANET|52|0|85|B
20210629|ANF|857|0|1753|B
20210629|ANNX|151|0|151|B
20210629|ANPC|499|0|2019|B
20210629|ANSS|504|0|617|B
20210629|ANTM|51|0|56|B
20210629|ANVS|235|0|706|B
20210629|ANY|35435|0|70287|B
20210629|AOD|50|0|50|B
20210629|AOMR|703|0|5553|B
20210629|AON|129|0|254|B
20210629|AOS|2|0|2|B
20210629|AOSL|444|0|544|B
20210629|AOUT|14|0|104|B
20210629|AP|1|0|1|B
20210629|APA|400|0|7550|B
20210629|APD|105|0|200|B
20210629|APDN|1013|0|1213|B
20210629|APEI|100|0|100|B
20210629|APG|97|0|97|B
20210629|API|272|0|725|B
20210629|APO|1811|0|2028|B
20210629|APOP|520|0|820|B
20210629|APP|25|0|43|B
20210629|APPF|18|0|18|B
20210629|APPH|579|0|3397|B
20210629|APPN|1786|0|5464|B
20210629|APPS|5076|0|10572|B
20210629|APRE|6070|0|7977|B
20210629|APRN|800|0|7983|B
20210629|APSG|1|0|1|B
20210629|APTV|580|0|626|B
