Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210601|A|42|0|348|B
20210601|AA|3993|0|9762|B
20210601|AAAU|627|0|1328|B
20210601|AADR|9|0|9|B
20210601|AAL|6464|0|51273|B
20210601|AAMC|1|0|501|B
20210601|AAN|1146|0|1146|B
20210601|AAOI|20|0|220|B
20210601|AAON|75|0|75|B
20210601|AAP|470|0|1175|B
20210601|AAPL|58174|0|82847|B
20210601|AAWW|26|0|34|B
20210601|ABB|194|0|200|B
20210601|ABBV|554|0|2088|B
20210601|ABC|12|0|15|B
20210601|ABCB|118|0|228|B
20210601|ABCL|828|0|831|B
20210601|ABEO|100|0|11438|B
20210601|ABEV|944|0|4079|B
20210601|ABG|110|0|121|B
20210601|ABMD|463|0|468|B
20210601|ABNB|23180|0|44748|B
20210601|ABR|2304|0|2305|B
20210601|ABT|16620|0|24745|B
20210601|ACAD|303|0|2159|B
20210601|ACB|8603|0|19656|B
20210601|ACEL|1|0|1|B
20210601|ACES|1|0|1|B
20210601|ACEV|1069|0|1619|B
20210601|ACI|2200|0|3012|B
20210601|ACIC|1470|0|3301|B
20210601|ACIU|200|0|200|B
20210601|ACMR|872|0|1306|B
20210601|ACN|88|0|290|B
20210601|ACOR|149|0|150|B
20210601|ACR|100|0|166|B
20210601|ACRE|2300|0|2301|B
20210601|ACRS|38|0|837|B
20210601|ACRX|100|0|1900|B
20210601|ACST|12672|0|16129|B
20210601|ACTC|361|0|641|B
20210601|ACTD|100|0|310|B
20210601|ACTV|6|0|6|B
20210601|ACVA|233|0|233|B
20210601|ACWX|362|0|372|B
20210601|ACY|60276|0|112691|B
20210601|ADAG|210|0|210|B
20210601|ADAP|600|0|2869|B
20210601|ADBE|2392|0|4309|B
20210601|ADC|162|0|466|B
20210601|ADCT|32|0|233|B
20210601|ADER|2|0|2|B
20210601|ADES|600|0|610|B
20210601|ADI|622|0|2158|B
20210601|ADM|637|0|1838|B
20210601|ADMA|660|0|16160|B
20210601|ADN|57|0|1791|B
20210601|ADNT|1477|0|3245|B
20210601|ADP|1623|0|1789|B
20210601|ADPT|964|0|1100|B
20210601|ADS|481|0|1148|B
20210601|ADSK|207|0|525|B
20210601|ADTN|2|0|2|B
20210601|ADTX|300|0|800|B
20210601|ADVM|9574|0|17701|B
20210601|ADXS|450|0|46396|B
20210601|AEAC|70|0|70|B
20210601|AEE|100|0|112|B
20210601|AEHL|130|0|1630|B
20210601|AEHR|2097|0|3375|B
20210601|AEI|10254|0|16325|B
20210601|AEIS|1|0|1|B
20210601|AEL|10|0|36|B
20210601|AEM|700|0|800|B
20210601|AEMD|24368|0|48992|B
20210601|AEO|1326|0|1327|B
20210601|AEP|115|0|416|B
20210601|AER|1822|0|2173|B
20210601|AES|65|0|65|B
20210601|AEVA|223|0|3763|B
20210601|AEYE|1064|0|1161|B
20210601|AEZS|38770|0|45395|B
20210601|AFG|1456|0|1460|B
20210601|AFI|36|0|36|B
20210601|AFIN|2000|0|2000|B
20210601|AFK|137|0|192|B
20210601|AFL|45|0|335|B
20210601|AFRM|5637|0|16339|B
20210601|AG|7869|0|32670|B
20210601|AGC|3560|0|6826|B
20210601|AGCO|75|0|664|B
20210601|AGE|100|0|100|B
20210601|AGEN|756|0|7039|B
20210601|AGFY|600|0|2020|B
20210601|AGG|2210|0|18414|B
20210601|AGIO|220|0|250|B
20210601|AGL|2|0|103|B
20210601|AGLE|380|0|480|B
20210601|AGMH|500|0|500|B
20210601|AGNC|3905|0|4507|B
20210601|AGNCP|100|0|1000|B
20210601|AGRO|362|0|1513|B
20210601|AGRX|300|0|300|B
20210601|AGS|1373|0|1373|B
20210601|AGTC|1500|0|2900|B
20210601|AGTI|39|0|64|B
20210601|AHLpD|200|0|200|B
20210601|AHPI|99|0|199|B
20210601|AHT|58394|0|250709|B
20210601|AI|15619|0|37594|B
20210601|AIG|4|0|424|B
20210601|AIGpA|57|0|57|B
20210601|AIH|8489|0|39519|B
20210601|AIKI|1415|0|5535|B
20210601|AINC|827|0|2133|B
20210601|AINV|1|0|802|B
20210601|AIO|900|0|920|B
20210601|AIQ|1|0|3|B
20210601|AIR|200|0|396|B
20210601|AIRC|300|0|1500|B
20210601|AIV|1719|0|3795|B
20210601|AJAX|20|0|422|B
20210601|AJG|54|0|58|B
20210601|AKAM|10|0|648|B
20210601|AKBA|13091|0|19246|B
20210601|AKR|1983|0|1983|B
20210601|AKTS|2675|0|2676|B
20210601|AL|62|0|164|B
20210601|ALB|3851|0|5363|B
20210601|ALBO|200|0|200|B
20210601|ALEC|100|0|100|B
20210601|ALF|974|0|1675|B
20210601|ALGN|212|0|370|B
20210601|ALGS|16|0|16|B
20210601|ALGT|250|0|250|B
20210601|ALHC|18|0|218|B
20210601|ALK|495|0|608|B
20210601|ALKS|566|0|3364|B
20210601|ALL|305|0|445|B
20210601|ALLK|10|0|46|B
