symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210813C00010000||||||34|||||0|0|1.0000|0.0000|0.0008|0.0000|0.0000||149.70|15|145.15|17
GME210813P00010000||||0.01|0.01|34|0.00|0.0000|1|193|0|0|-0.0002|0.0000|0.0000|-0.0197|0.0001||0.01|120|0.00|0
GME210813C00020000||||||33|||||0|0|1.0000|0.0000|0.0016|-0.0001|0.0000||139.95|15|134.95|20
GME210813P00020000|0.01|0.01|0.01|0.01|0.01|33|0.00|0.0000|15|129|5|10|-0.0003|0.0000|0.0000|-0.0202|0.0002||0.02|1|0.00|0
GME210813C00030000||||133.10|133.10|32|0.00|0.0000|1|1|0|0|1.0000|0.0000|0.0025|-0.0001|0.0000||129.70|15|124.95|17
GME210813P00030000||||0.02|0.02|32|0.00|0.0000|0|340|0|0|-0.0007|0.0000|0.0000|-0.0357|0.0003||0.03|2|0.00|0
GME210813C00040000||||||31|||||0|0|1.0000|0.0000|0.0033|-0.0001|0.0000||119.95|15|114.95|20
GME210813P00040000||||0.02|0.02|31|0.00|0.0000|0|8|0|0|-0.0008|0.0000|0.0000|-0.0336|0.0004||0.03|2|0.00|0
GME210813C00050000||||104.40|104.40|30|0.00|0.0000|0|0|0|0|1.0000|0.0000|0.0041|-0.0007|0.0000||109.70|15|104.95|15
GME210813P00050000||||0.01|0.01|30|0.00|0.0000|2|79|0|0|-0.0006|0.0000|0.0000|-0.0194|0.0003||0.03|2|0.00|0
GME210813C00060000||||||29|||||0|0|1.0000|0.0000|0.0049|-0.0002|0.0000||99.70|28|95.45|35
GME210813P00060000|0.01|0.01|0.01|0.02|0.01|29|-0.01|-0.5000|6|141|5|5|-0.0006|0.0000|0.0000|-0.0173|0.0003||0.01|76|0.00|0
GME210813C00070000||||||28|||||0|0|1.0000|0.0000|0.0058|-0.0002|0.0000||89.70|15|84.95|15
GME210813P00070000||||0.02|0.02|28|0.00|0.0000|90|233|0|0|-0.0015|0.0001|0.0000|-0.0350|0.0007||0.03|2|0.00|0
GME210813C00080000||||80.65|80.65|27|0.00|0.0000|-5|0|0|0|0.9393|0.0015|0.0056|-1.6228|0.0170||79.70|15|75.10|15
GME210813P00080000||||0.02|0.02|27|0.00|0.0000|-23|447|0|0|-0.0017|0.0001|0.0000|-0.0343|0.0008||0.03|2|0.01|5
GME210813C00090000||||||26|||||0|0|1.0000|0.0000|0.0074|-0.0002|0.0000||69.70|29|65.40|36
GME210813P00090000|0.04|0.05|0.04|0.05|0.05|26|0.00|0.0000|13|234|2|5|-0.0044|0.0004|-0.0001|-0.0746|0.0018||0.07|39|0.05|5
GME210813C00100000||||53.00|53.00|25|0.00|0.0000|0|4|0|0|0.9999|0.0000|0.0082|-0.0015|0.0001||59.70|28|55.35|46
GME210813P00100000|0.07|0.07|0.07|0.09|0.07|25|-0.02|-0.2222|52|457|3|46|-0.0002|0.0000|0.0000|-0.0024|0.0001||0.09|54|0.07|12
GME210813C00105000||||47.75|47.75|24|0.00|0.0000|0|1|0|0|0.9996|0.0001|0.0086|-0.0049|0.0002||54.70|15|50.10|15
GME210813P00105000|0.08|0.10|0.08|0.10|0.08|24|-0.02|-0.2000|12|175|1|6|-0.0004|0.0001|0.0000|-0.0048|0.0002||0.10|2|0.08|20
GME210813C00110000||||48.60|48.60|23|0.00|0.0000|0|2|0|0|0.9990|0.0002|0.0090|-0.0100|0.0005||49.70|15|45.55|13
GME210813P00110000|0.09|0.12|0.09|0.12|0.12|23|0.00|0.0000|-27|345|1|10|-0.0008|0.0001|0.0000|-0.0076|0.0004||0.12|5|0.10|17
GME210813C00115000||||37.79|37.79|22|0.00|0.0000|0|5|0|0|0.9977|0.0004|0.0094|-0.0212|0.0010||44.75|29|40.40|31
GME210813P00115000|0.12|0.12|0.12|0.14|0.12|22|-0.02|-0.1429|-1|458|1|1|-0.0023|0.0004|0.0000|-0.0209|0.0010||0.14|7|0.12|18
GME210813C00120000||||39.06|39.06|21|0.00|0.0000|0|2|0|0|0.9944|0.0010|0.0098|-0.0441|0.0022||39.80|29|35.30|41
GME210813P00120000|0.17|0.17|0.13|0.16|0.14|21|-0.02|-0.1250|90|600|1|3|-0.0055|0.0010|-0.0001|-0.0434|0.0022||0.17|16|0.14|24
GME210813C00125000||||26.71|26.71|20|0.00|0.0000|0|10|0|0|0.9888|0.0019|0.0101|-0.0767|0.0042||34.80|28|30.80|32
GME210813P00125000|0.15|0.19|0.15|0.20|0.19|20|-0.01|-0.0500|144|957|1|7|-0.0111|0.0019|-0.0001|-0.0758|0.0041||0.20|12|0.16|12
GME210813C00130000||||22.00|22.00|19|0.00|0.0000|0|8|0|0|0.9820|0.0032|0.0104|-0.1036|0.0063||29.90|28|25.90|30
GME210813P00130000|0.50|0.50|0.13|0.28|0.23|19|-0.05|-0.1786|40|1042|1|45|-0.0234|0.0038|-0.0003|-0.1361|0.0078||0.24|13|0.22|7
GME210813C00135000||||17.72|17.72|18|0.00|0.0000|0|4|0|0|0.9794|0.0044|0.0108|-0.0940|0.0070||24.95|31|20.80|30
GME210813P00135000|0.32|0.32|0.27|0.37|0.29|18|-0.08|-0.2162|63|285|1|17|-0.0491|0.0072|-0.0007|-0.2393|0.0144||0.34|11|0.26|12
GME210813C00136000||||26.00|26.00|17|0.00|0.0000|-1|1|0|0|0.7827|0.0093|0.0080|-1.5570|0.0416||24.00|36|19.65|28
GME210813P00136000||||0.39|0.39|17|0.00|0.0000|3|122|0|0|-0.0651|0.0086|-0.0009|-0.3113|0.0180||0.35|5|0.29|16
GME210813C00137000||||||16|||||0|0|1.0000|0.0000|0.0113|-0.0004|0.0000||23.00|31|18.70|28
GME210813P00137000|0.37|0.37|0.37|0.42|0.37|16|-0.05|-0.1190|-4|83|1|2|-0.0655|0.0091|-0.0009|-0.2966|0.0181||0.40|14|0.34|12
GME210813C00138000||||18.25|18.25|15|0.00|0.0000|0|1|0|0|0.8566|0.0118|0.0094|-0.7257|0.0320||22.05|27|17.70|28
GME210813P00138000||||0.51|0.51|15|0.00|0.0000|103|183|0|0|-0.0833|0.0106|-0.0011|-0.3687|0.0217||0.43|17|0.35|13
GME210813C00139000||||||14|||||0|0|1.0000|0.0000|0.0114|-0.0004|0.0000||21.05|33|16.75|28
GME210813P00139000|0.48|0.48|0.40|0.54|0.43|14|-0.11|-0.2037|1|388|1|52|-0.0785|0.0111|-0.0010|-0.3235|0.0208||0.47|10|0.38|23
GME210813C00140000||||23.25|23.25|13|0.00|0.0000|0|17|0|0|0.7366|0.0101|0.0077|-1.7533|0.0462||20.10|31|16.30|29
GME210813P00140000|0.65|0.65|0.42|0.54|0.50|13|-0.04|-0.0741|27|765|1|85|-0.0834|0.0121|-0.0011|-0.3251|0.0217||0.52|14|0.46|12
GME210813C00141000||||18.70|18.70|12|0.00|0.0000|1|1|0|0|0.8191|0.0141|0.0091|-0.8217|0.0373||19.15|27|15.45|28
GME210813P00141000|0.54|0.56|0.51|0.70|0.51|12|-0.19|-0.2714|8|59|1|6|-0.0955|0.0135|-0.0013|-0.3560|0.0240||0.61|17|0.49|22
GME210813C00142000||||||11|||||0|0|1.0000|0.0000|0.0117|-0.0004|0.0000||18.20|36|14.20|28
GME210813P00142000|0.64|0.64|0.60|0.76|0.61|11|-0.15|-0.1974|467|545|1|12|-0.1112|0.0151|-0.0015|-0.3972|0.0268||0.66|16|0.55|32
GME210813C00143000||||||10|||||0|0|1.0000|0.0000|0.0118|-0.0004|0.0000||17.25|46|13.45|28
GME210813P00143000|0.75|0.75|0.64|0.80|0.64|10|-0.16|-0.2000|8|49|12|13|-0.1201|0.0165|-0.0016|-0.4040|0.0283||0.78|63|0.59|66
GME210813C00144000|14.80|14.80|14.80|15.75|14.80|9|-0.95|-0.0603|-1|2|1|1|0.8590|0.0183|0.0100|-0.4557|0.0317||16.30|57|12.90|37
GME210813P00144000|0.37|0.79|0.37|0.93|0.79|9|-0.14|-0.1505|3|188|1|4|-0.1378|0.0183|-0.0018|-0.4416|0.0312||0.84|14|0.74|12
GME210813C00145000|12.55|13.40|12.55|12.25|13.40|8|1.15|0.0939|-1|134|1|3|0.9169|0.0179|0.0108|-0.2180|0.0217||14.80|42|12.00|50
GME210813P00145000|0.86|1.06|0.80|0.99|0.86|8|-0.13|-0.1313|186|872|2|31|-0.1593|0.0201|-0.0021|-0.4882|0.0343||0.95|14|0.78|46
GME210813C00146000||||14.75|14.75|7|0.00|0.0000|1|2|0|0|0.7335|0.0176|0.0083|-1.0203|0.0465||14.45|26|10.70|35
GME210813P00146000|1.20|1.20|0.91|1.12|0.96|7|-0.16|-0.1429|5|72|1|15|-0.1695|0.0221|-0.0023|-0.4808|0.0358||1.11|19|0.87|64
GME210813C00147000|10.85|10.85|10.85|13.25|10.85|6|-2.40|-0.1811|4|18|1|1|0.8029|0.0240|0.0094|-0.5361|0.0393||13.45|68|10.40|23
GME210813P00147000|1.61|1.61|1.10|1.45|1.20|6|-0.25|-0.1724|466|538|1|32|-0.1994|0.0239|-0.0027|-0.5452|0.0396||1.27|22|1.08|12
GME210813C00148000|10.35|10.40|10.05|14.00|10.05|5|-3.95|-0.2821|0|28|1|6|0.7153|0.0209|0.0083|-0.9173|0.0480||12.65|36|9.55|25
GME210813P00148000|1.55|1.55|1.25|1.45|1.31|5|-0.14|-0.0966|-45|234|1|4|-0.2270|0.0256|-0.0030|-0.5921|0.0427||1.42|14|1.22|15
GME210813C00149000||||12.00|12.00|4|0.00|0.0000|0|18|0|0|0.6881|0.0211|0.0079|-0.9901|0.0501||11.80|34|8.80|24
GME210813P00149000|1.58|1.79|1.36|1.58|1.58|4|0.00|0.0000|89|214|1|9|-0.2540|0.0273|-0.0034|-0.6269|0.0454||1.65|19|1.37|56
GME210813C00150000||||10.90|10.90|3|0.00|0.0000|-17|230|0|0|0.7094|0.0279|0.0084|-0.7010|0.0485||10.45|44|8.10|67
GME210813P00150000|1.85|2.20|1.57|2.02|1.74|3|-0.28|-0.1386|64|1151|5|430|0.0182|0.0584|0.0005|-0.0079|0.0164||1.90|16|1.63|10
GME210813C00152500|8.60|8.60|7.10|9.02|7.10|2|-1.92|-0.2129|12|144|1|6|0.6633|0.0385|0.0080|-0.5764|0.0517||8.55|54|6.60|19
GME210813P00152500|2.63|2.77|2.25|2.53|2.46|2|-0.07|-0.0277|47|218|5|21|-0.3601|0.0324|-0.0049|-0.7191|0.0530||2.68|44|2.17|62
GME210813C00155000|5.40|6.70|5.20|7.30|5.94|1|-1.36|-0.1863|3|518|1|52|0.5534|0.0322|0.0067|-0.8085|0.0560||5.95|45|5.15|23
